"","id","subdiv","weight","avg_score_to_nearest_amenity","time_to_nearest_amenity","avg_time_to_any_amenity"
"4385","59150524003","Vancouver","no",0.100530262346795,19.4359,55.1113501857585
"4386","59150524003","Vancouver","yes",0.106633050040973,19.4359,55.1113501857585
"4387","59150524004","Vancouver","no",0.100102937540584,20.35897,54.0494916666667
"4388","59150524004","Vancouver","yes",0.106218009866765,20.35897,54.0494916666667
"4389","59150524005","Vancouver","no",0.0975298513618432,21.82051,54.8237343925234
"4390","59150524005","Vancouver","yes",0.103620874744507,21.82051,54.8237343925234
"4391","59150525001","Vancouver","no",0.107337070487574,20.4359,54.4678459006211
"4392","59150525001","Vancouver","yes",0.11375806085995,20.4359,54.4678459006211
"4393","59150525002","Vancouver","no",0.102320880403386,19.97436,54.3429522049689
"4394","59150525002","Vancouver","yes",0.10844772313273,19.97436,54.3429522049689
"4395","59150525003","Vancouver","no",0.102941256514588,18.61538,53.0431184735203
"4396","59150525003","Vancouver","yes",0.109067653000435,18.61538,53.0431184735203
"4397","59150525004","Vancouver","no",0.10438641189668,17.20513,53.4957090965732
"4398","59150525004","Vancouver","yes",0.110530507966731,17.20513,53.4957090965732
"4399","59150525005","Vancouver","no",0.106480067680702,17,54.7156561801242
"4400","59150525005","Vancouver","yes",0.112678082555177,17,54.7156561801242
"4401","59150526001","Vancouver","no",0.0986543892529615,19.05128,55.2455004334365
"4402","59150526001","Vancouver","yes",0.104644732730342,19.05128,55.2455004334365
"4403","59150526002","Vancouver","no",0.088903345123315,20.79487,56.80702178125
"4404","59150526002","Vancouver","yes",0.0946908120588413,20.79487,56.80702178125
"4405","59150526003","Vancouver","no",0.0947897637787475,20.28205,54.90822478125
"4406","59150526003","Vancouver","yes",0.100820293125197,20.28205,54.90822478125
"4407","59150526004","Vancouver","no",0.102053721975557,18.35897,53.2566918380062
"4408","59150526004","Vancouver","yes",0.10817653623929,18.35897,53.2566918380062
"4409","59150526005","Vancouver","no",0.0938865593951895,21.41026,55.5563169496855
"4410","59150526005","Vancouver","yes",0.0999695131559115,21.41026,55.5563169496855
"4411","59150527001","Vancouver","no",0.102814085265898,16.89744,53.6451373831776
"4412","59150527001","Vancouver","yes",0.108909100299442,16.89744,53.6451373831776
"4413","59150527002","Vancouver","no",0.097500118336501,18.64103,55.01756634375
"4414","59150527002","Vancouver","yes",0.103559889597737,18.64103,55.01756634375
"4415","59150527003","Vancouver","no",0.0931562727740566,18.5641,56.08881071875
"4416","59150527003","Vancouver","yes",0.0990199015743626,18.5641,56.08881071875
"4417","59150527004","Vancouver","no",0.0981633494203921,16.61538,54.5200051875
"4418","59150527004","Vancouver","yes",0.104110531237029,16.61538,54.5200051875
"4419","59150528001","Vancouver","no",0.126879218388386,13,54.4046403726708
"4420","59150528001","Vancouver","yes",0.133632578686258,13,54.4046403726708
"4421","59150528002","Vancouver","no",0.117646174509955,15,54.7817499068323
"4422","59150528002","Vancouver","yes",0.124117859178122,15,54.7817499068323
"4423","59150528003","Vancouver","no",0.116225510911019,12,56.0591353271028
"4424","59150528003","Vancouver","yes",0.122365379024878,12,56.0591353271028
"4425","59150528004","Vancouver","no",0.10706688457991,14,55.2037771962617
"4426","59150528004","Vancouver","yes",0.113013449809096,14,55.2037771962617
"4427","59150528005","Vancouver","no",0.100641758920995,15.89744,53.68934321875
"4428","59150528005","Vancouver","yes",0.106638305256003,15.89744,53.68934321875
"4429","59150529001","Vancouver","no",0.136053350139713,12,54.0318317391304
"4430","59150529001","Vancouver","yes",0.142937534711145,12,54.0318317391304
"4431","59150529002","Vancouver","no",0.133552917468717,11,55.4025874223602
"4432","59150529002","Vancouver","yes",0.140216209217881,11,55.4025874223602
"4433","59150529003","Vancouver","no",0.12565745656625,11,56.2689641614907
"4434","59150529003","Vancouver","yes",0.131985506317411,11,56.2689641614907
"4435","59150529004","Vancouver","no",0.142695133667555,7,57.1895996583851
"4436","59150529004","Vancouver","yes",0.148560943108955,7,57.1895996583851
"4437","59150529005","Vancouver","no",0.122317987500091,9,57.2644297515528
"4438","59150529005","Vancouver","yes",0.128107822855926,9,57.2644297515528
"4439","59150530001","Vancouver","no",0.14505662847829,9,55.5500871118012
"4440","59150530001","Vancouver","yes",0.151416384799409,9,55.5500871118012
"4441","59150530002","Vancouver","no",0.151446559538499,7,56.7764354968944
"4442","59150530002","Vancouver","yes",0.157516865938545,7,56.7764354968944
"4443","59150531001","Vancouver","no",0.136829517887984,14,52.2472952173913
"4444","59150531001","Vancouver","yes",0.144041504352955,14,52.2472952173913
"4445","59150531002","Vancouver","no",0.138501348944616,12,53.3819534161491
"4446","59150531002","Vancouver","yes",0.145408471806649,12,53.3819534161491
"4447","59150531004","Vancouver","no",0.179289602930522,5,53.6183701242236
"4448","59150531004","Vancouver","yes",0.185637721640476,5,53.6183701242236
"4449","59150531005","Vancouver","no",0.204075404202099,3,54.8637195341615
"4450","59150531005","Vancouver","yes",0.210083994642201,3,54.8637195341615
"4451","59150531008","Vancouver","no",0.167569576960344,7,51.9364994736842
"4452","59150531008","Vancouver","yes",0.174554551497317,7,51.9364994736842
"4453","59150532001","Vancouver","no",0.137609531175892,15,51.4528009627329
"4454","59150532001","Vancouver","yes",0.145024001180917,15,51.4528009627329
"4455","59150532002","Vancouver","no",0.136314179879663,14,52.2028209937888
"4456","59150532002","Vancouver","yes",0.143512817151884,14,52.2028209937888
"4457","59150532003","Vancouver","no",0.133569099538422,13,53.6791879813665
"4458","59150532003","Vancouver","yes",0.140532047544474,13,53.6791879813665
"4459","59150532004","Vancouver","no",0.125127977943414,16,53.8258849378882
"4460","59150532004","Vancouver","yes",0.132027922501753,16,53.8258849378882
"4461","59150532005","Vancouver","no",0.119432352098302,16,54.4855347515528
"4462","59150532005","Vancouver","yes",0.126092790539461,16,54.4855347515528
"4463","59150532006","Vancouver","no",0.129002418817103,16,53.0559990372671
"4464","59150532006","Vancouver","yes",0.136043393297495,16,53.0559990372671
"4465","59150533002","Vancouver","no",0.135028324526475,16.79487,51.7752078328173
"4466","59150533002","Vancouver","yes",0.142416052379689,16.79487,51.7752078328173
"4467","59150533003","Vancouver","no",0.11999143334339,18.92308,53.9163225776398
"4468","59150533003","Vancouver","yes",0.126861117461647,18.92308,53.9163225776398
"4469","59150533004","Vancouver","no",0.132483973758368,17.05128,51.6508934161491
"4470","59150533004","Vancouver","yes",0.139784562320157,17.05128,51.6508934161491
"4471","59150533005","Vancouver","no",0.140987691011266,15.46154,50.6335145510836
"4472","59150533005","Vancouver","yes",0.14855674386849,15.46154,50.6335145510836
"4473","59150533007","Vancouver","no",0.145139958586574,15.25641,50.0107420123839
"4474","59150533007","Vancouver","yes",0.1528922038268,15.25641,50.0107420123839
"4475","59150533010","Vancouver","no",0.145498623856218,15.05128,50.673196
"4476","59150533010","Vancouver","yes",0.153154720870461,15.05128,50.673196
"4477","59150533011","Vancouver","no",0.154938927937771,13.15385,49.0026264705882
"4478","59150533011","Vancouver","yes",0.162816669838524,13.15385,49.0026264705882
"4479","59150534001","Vancouver","no",0.125425587446109,18.53846,52.7428675155279
"4480","59150534001","Vancouver","yes",0.13245902006417,18.53846,52.7428675155279
"4481","59150534002","Vancouver","no",0.136282504526641,17.17949,51.5528607430341
"4482","59150534002","Vancouver","yes",0.143716621060813,17.17949,51.5528607430341
"4483","59150534003","Vancouver","no",0.144716406348602,15.74359,50.6494457538462
"4484","59150534003","Vancouver","yes",0.152394960150218,15.74359,50.6494457538462
"4485","59150534004","Vancouver","no",0.155273675111829,13.89744,48.8403280804954
"4486","59150534004","Vancouver","yes",0.163314853775994,13.89744,48.8403280804954
"4487","59150534005","Vancouver","no",0.146567922765575,15.25641,49.9209281424149
"4488","59150534005","Vancouver","yes",0.154262455019494,15.25641,49.9209281424149
"4489","59150534006","Vancouver","no",0.135157678270553,17,50.9724687888199
"4490","59150534006","Vancouver","yes",0.142497105992551,17,50.9724687888199
"4491","59150534007","Vancouver","no",0.143411380889574,15.58974,50.1635734365325
"4492","59150534007","Vancouver","yes",0.151122827104084,15.58974,50.1635734365325
"4493","59150534008","Vancouver","no",0.156116735306982,13.84615,48.6404215789474
"4494","59150534008","Vancouver","yes",0.164132614789239,13.84615,48.6404215789474
"4495","59150535001","Vancouver","no",0.124504084249948,18.82051,52.3180047826087
"4496","59150535001","Vancouver","yes",0.131531397720024,18.82051,52.3180047826087
"4497","59150535002","Vancouver","no",0.133583281768228,17.25641,51.1255867701863
"4498","59150535002","Vancouver","yes",0.140947868636591,17.25641,51.1255867701863
"4499","59150535003","Vancouver","no",0.12330850005504,18.94872,53.1938806832298
"4500","59150535003","Vancouver","yes",0.130394185697367,18.94872,53.1938806832298
"4501","59150535004","Vancouver","no",0.1146202343625,20.82051,54.3409850931677
"4502","59150535004","Vancouver","yes",0.121388454689373,20.82051,54.3409850931677
"4503","59150535005","Vancouver","no",0.133009847035131,17,51.8113649689441
"4504","59150535005","Vancouver","yes",0.1403754170813,17,51.8113649689441
"4505","59150535006","Vancouver","no",0.141840621253619,15.66667,50.5475163664596
"4506","59150535006","Vancouver","yes",0.149534395290095,15.66667,50.5475163664596
"4507","59150536003","Vancouver","no",0.115938530569554,19.12821,53.5623749378882
"4508","59150536003","Vancouver","yes",0.122660378835666,19.12821,53.5623749378882
"4509","59150536004","Vancouver","no",0.102959418512528,18.71795,55.2293590965732
"4510","59150536004","Vancouver","yes",0.109172540853726,18.71795,55.2293590965732
"4511","59150537001","Vancouver","no",0.104126132544584,18.17949,53.978926552795
"4512","59150537001","Vancouver","yes",0.110357682131295,18.17949,53.978926552795
"4513","59150537002","Vancouver","no",0.0933660335312767,20.28205,55.6610576635514
"4514","59150537002","Vancouver","yes",0.09932411955529,20.28205,55.6610576635514
"4515","59150537003","Vancouver","no",0.0963534257095047,20.71795,55.8366345794392
"4516","59150537003","Vancouver","yes",0.102361300533144,20.71795,55.8366345794392
"4517","59150538004","Vancouver","no",0.10702716464275,15,53.2492982298137
"4518","59150538004","Vancouver","yes",0.113242615008048,15,53.2492982298137
"4519","59150538011","Vancouver","no",0.106908332328207,16,54.4771563551402
"4520","59150538011","Vancouver","yes",0.114691485676482,16,54.4771563551402
"4521","59150538012","Vancouver","no",0.103610594955789,15,55.0707268847352
"4522","59150538012","Vancouver","yes",0.1113636755184,15,55.0707268847352
"4523","59150538013","Vancouver","no",0.0964027162971921,20.71795,55.7552924922118
"4524","59150538013","Vancouver","yes",0.102469208922946,20.71795,55.7552924922118
"4525","59150539001","Vancouver","no",0.102148395296656,23.48718,56.289471242236
"4526","59150539001","Vancouver","yes",0.108367808571643,23.48718,56.289471242236
"4527","59150539002","Vancouver","no",0.113252721450863,21.84615,54.6396034365325
"4528","59150539002","Vancouver","yes",0.120038556750521,21.84615,54.6396034365325
"4529","59150539003","Vancouver","no",0.116484270068491,20.4359,53.9319714906832
"4530","59150539003","Vancouver","yes",0.123247947985123,20.4359,53.9319714906832
"4531","59150539004","Vancouver","no",0.109789928615086,21.28205,54.7069663043478
"4532","59150539004","Vancouver","yes",0.11629566052511,21.28205,54.7069663043478
"4533","59150539005","Vancouver","no",0.11868156118512,19.30769,53.1901298136646
"4534","59150539005","Vancouver","yes",0.125519409439096,19.30769,53.1901298136646
"4535","59150539006","Vancouver","no",0.124540236559151,18.82051,52.1947044409938
"4536","59150539006","Vancouver","yes",0.131574251827416,18.82051,52.1947044409938
"4537","59150540001","Vancouver","no",0.146282324865121,13,49.7685555384615
"4538","59150540001","Vancouver","yes",0.154148477585677,13,49.7685555384615
"4539","59150540002","Vancouver","no",0.133485065034638,15,51.4986099076923
"4540","59150540002","Vancouver","yes",0.140974468166966,15,51.4986099076923
"4541","59150540003","Vancouver","no",0.126219419841834,16,52.8052212654321
"4542","59150540003","Vancouver","yes",0.133425232502898,16,52.8052212654321
"4543","59150540004","Vancouver","no",0.120326028137015,20.10256,53.7876082098765
"4544","59150540004","Vancouver","yes",0.127396224694432,20.10256,53.7876082098765
"4545","59150540005","Vancouver","no",0.124577746204493,18.66667,52.3506127777778
"4546","59150540005","Vancouver","yes",0.131776388743493,18.66667,52.3506127777778
"4547","59150540006","Vancouver","no",0.135666653758414,16,50.9602692283951
"4548","59150540006","Vancouver","yes",0.143103272161655,16,50.9602692283951
"4549","59150540007","Vancouver","no",0.141316407445743,14,50.3370014153846
"4550","59150540007","Vancouver","yes",0.149107379937579,14,50.3370014153846
"4551","59150541002","Vancouver","no",0.16782641380584,9,47.1751139076923
"4552","59150541002","Vancouver","yes",0.175435503215053,9,47.1751139076923
"4553","59150541003","Vancouver","no",0.150479539502858,11,49.0883010461538
"4554","59150541003","Vancouver","yes",0.157733611499908,11,49.0883010461538
"4555","59150541004","Vancouver","no",0.14145559742083,13,50.3616763384615
"4556","59150541004","Vancouver","yes",0.148878267492592,13,50.3616763384615
"4557","59150541005","Vancouver","no",0.155875966297159,11,48.4053807692308
"4558","59150541005","Vancouver","yes",0.163734049033706,11,48.4053807692308
"4559","59150541006","Vancouver","no",0.13765442229057,14,50.9434847076923
"4560","59150541006","Vancouver","yes",0.145240474577552,14,50.9434847076923
"4561","59150541007","Vancouver","no",0.126590618860549,16,52.4802091049383
"4562","59150541007","Vancouver","yes",0.133835300423975,16,52.4802091049383
"4563","59150541008","Vancouver","no",0.120356307654495,17,54.0562975
"4564","59150541008","Vancouver","yes",0.127340632557363,17,54.0562975
"4565","59150541009","Vancouver","no",0.113404223439651,21.12821,54.7557449535604
"4566","59150541009","Vancouver","yes",0.12031550805975,21.12821,54.7557449535604
"4567","59150541010","Vancouver","no",0.120515127508372,19.41026,53.2334748765432
"4568","59150541010","Vancouver","yes",0.127599549438993,19.41026,53.2334748765432
"4569","59150541011","Vancouver","no",0.125971131676241,17,52.3949656481482
"4570","59150541011","Vancouver","yes",0.133130447162172,17,52.3949656481482
"4571","59150541012","Vancouver","no",0.189222574598735,7,45.7214209202454
"4572","59150541012","Vancouver","yes",0.197174651673902,7,45.7214209202454
"4573","59150541013","Vancouver","no",0.197681336841906,7,45.1394268307692
"4574","59150541013","Vancouver","yes",0.206450933397588,7,45.1394268307692
"4575","59150542001","Vancouver","no",0.160662871523585,11,48.4722263076923
"4576","59150542001","Vancouver","yes",0.168544940386868,11,48.4722263076923
"4577","59150542002","Vancouver","no",0.173375158086051,9,46.8513823384615
"4578","59150542002","Vancouver","yes",0.181557570639642,9,46.8513823384615
"4579","59150542003","Vancouver","no",0.198492659107489,7,45.2615162461538
"4580","59150542003","Vancouver","yes",0.20716911390308,7,45.2615162461538
"4581","59150542004","Vancouver","no",0.157691934126194,11,48.0293559076923
"4582","59150542004","Vancouver","yes",0.165545194618118,11,48.0293559076923
"4583","59150542005","Vancouver","no",0.136965338140705,14,50.9931950769231
"4584","59150542005","Vancouver","yes",0.144320385925895,14,50.9931950769231
"4585","59150543001","Vancouver","no",0.135849316371753,11,55.8002817363344
"4586","59150543001","Vancouver","yes",0.144627452511906,11,55.8002817363344
"4587","59150543002","Vancouver","no",0.146500007062266,12,52.8612510769231
"4588","59150543002","Vancouver","yes",0.155610208407041,12,52.8612510769231
"4589","59150543004","Vancouver","no",0.175372832302365,8,50.6588186769231
"4590","59150543004","Vancouver","yes",0.183418020434435,8,50.6588186769231
"4591","59150543005","Vancouver","no",0.198414817299352,6,52.2470806153846
"4592","59150543005","Vancouver","yes",0.207130697464563,6,52.2470806153846
"4593","59150543006","Vancouver","no",0.27133216753658,3,49.0387860307692
"4594","59150543006","Vancouver","yes",0.280695992534245,3,49.0387860307692
"4595","59150543007","Vancouver","no",0.233030886910675,4,47.5309977538462
"4596","59150543007","Vancouver","yes",0.24168859179385,4,47.5309977538462
"4597","59150543008","Vancouver","no",0.201910304285984,6,45.3983597230769
"4598","59150543008","Vancouver","yes",0.209941669895162,6,45.3983597230769
"4599","59150543011","Vancouver","no",0.162878844776971,9,49.1524187384615
"4600","59150543011","Vancouver","yes",0.170406805394234,9,49.1524187384615
"4601","59150544005","Vancouver","no",0.0829404192144886,26.4359,60.330540777027
"4602","59150544005","Vancouver","yes",0.0881090491005889,26.4359,60.330540777027
"4603","59150545001","Vancouver","no",0.156044759607292,5,58.1262841401274
"4604","59150545001","Vancouver","yes",0.169555247835868,5,58.1262841401274
"4605","59150545002","Vancouver","no",0.141824252026373,13,57.034084516129
"4606","59150545002","Vancouver","yes",0.150208470873738,13,57.034084516129
"4607","59150545005","Vancouver","no",0.203841085767226,6,53.7151180864197
"4608","59150545005","Vancouver","yes",0.213084447963325,6,53.7151180864197
"4609","59150545006","Vancouver","no",0.18623414760065,10,55.8230195638629
"4610","59150545006","Vancouver","yes",0.196768262545645,10,55.8230195638629
"4611","59150545007","Vancouver","no",0.271865286358659,5,51.3285189846154
"4612","59150545007","Vancouver","yes",0.285284556560641,5,51.3285189846154
"4613","59150545008","Vancouver","no",0.279031773087247,3,50.7212989538462
"4614","59150545008","Vancouver","yes",0.290139956645777,3,50.7212989538462
"4615","59150545009","Vancouver","no",0.226029365750224,7,54.0355431790123
"4616","59150545009","Vancouver","yes",0.238106404964701,7,54.0355431790123
"4617","59150545010","Vancouver","no",0.189789739067505,5,55.9700914953271
"4618","59150545010","Vancouver","yes",0.2034531822009,5,55.9700914953271
"4619","59150545012","Vancouver","no",0.146000733283355,9,53.4491731481481
"4620","59150545012","Vancouver","yes",0.156960772263174,9,53.4491731481481
"4621","59150545013","Vancouver","no",0.141682371187275,10,52.8436626282051
"4622","59150545013","Vancouver","yes",0.152253761606123,10,52.8436626282051
"4623","59150546001","Vancouver","no",0.261656850990236,5,53.6012775308642
"4624","59150546001","Vancouver","yes",0.274447095531414,5,53.6012775308642
"4625","59150546002","Vancouver","no",0.291054100195061,2,54.8631027863777
"4626","59150546002","Vancouver","yes",0.302162638297424,2,54.8631027863777
"4627","59150546003","Vancouver","no",0.287421591582417,1,56.3770608099688
"4628","59150546003","Vancouver","yes",0.296351494900221,1,56.3770608099688
"4629","59150546004","Vancouver","no",0.222708627218873,5,54.8978909627329
"4630","59150546004","Vancouver","yes",0.232821094590702,5,54.8978909627329
"4631","59150546005","Vancouver","no",0.265762880217218,2,56.9951582242991
"4632","59150546005","Vancouver","yes",0.275227605208143,2,56.9951582242991
"4633","59150547001","Vancouver","no",0.193773411091031,8,57.2737546417445
"4634","59150547001","Vancouver","yes",0.203701387937962,8,57.2737546417445
"4635","59150548001","Vancouver","no",0.176564900054534,5,55.3658158878505
"4636","59150548001","Vancouver","yes",0.184638323195357,5,55.3658158878505
"4637","59150548002","Vancouver","no",0.16316994765113,5,54.4179687301587
"4638","59150548002","Vancouver","yes",0.170801115217465,5,54.4179687301587
"4639","59150548003","Vancouver","no",0.13217841563714,9,53.7997386292835
"4640","59150548003","Vancouver","yes",0.138957525214298,9,53.7997386292835
"4641","59150548004","Vancouver","no",0.169918711169227,5,55.0700845714286
"4642","59150548004","Vancouver","yes",0.177822975315275,5,55.0700845714286
"4643","59150549001","Vancouver","no",0.118027435682822,11,55.7137920833333
"4644","59150549001","Vancouver","yes",0.124622361891581,11,55.7137920833333
"4645","59150549002","Vancouver","no",0.107864240810651,13,55.0519198392283
"4646","59150549002","Vancouver","yes",0.114180901184864,13,55.0519198392283
"4647","59150549003","Vancouver","no",0.108188432342321,14,54.1853961858974
"4648","59150549003","Vancouver","yes",0.114469411595477,14,54.1853961858974
"4649","59150549004","Vancouver","no",0.130829485167012,10,53.3084173397436
"4650","59150549004","Vancouver","yes",0.137653913045924,10,53.3084173397436
"4651","59150549005","Vancouver","no",0.140061416428865,9,54.4331856230032
"4652","59150549005","Vancouver","yes",0.147312867859588,9,54.4331856230032
"4653","59150549006","Vancouver","no",0.161213356649654,7,55.9000963207547
"4654","59150549006","Vancouver","yes",0.169060409388785,7,55.9000963207547
"4655","59150550001","Vancouver","no",0.168652127745502,10,54.2673364797508
"4656","59150550001","Vancouver","yes",0.178342757007857,10,54.2673364797508
"4657","59150550002","Vancouver","no",0.217129014306817,6,52.1311013354037
"4658","59150550002","Vancouver","yes",0.229194375863895,6,52.1311013354037
"4659","59150550003","Vancouver","no",0.201938678226192,8,53.6835739440994
"4660","59150550003","Vancouver","yes",0.212708023898666,8,53.6835739440994
"4661","59150550004","Vancouver","no",0.154594642204651,10,57.6519641509434
"4662","59150550004","Vancouver","yes",0.162746215544752,10,57.6519641509434
"4663","59150550005","Vancouver","no",0.173046999567684,7,56.37432425
"4664","59150550005","Vancouver","yes",0.181414386932784,7,56.37432425
"4665","59150550006","Vancouver","no",0.130300709671834,11,56.270182724359
"4666","59150550006","Vancouver","yes",0.13750640199051,11,56.270182724359
"4667","59150551001","Vancouver","no",0.143045174304786,12.69231,53.886746552795
"4668","59150551001","Vancouver","yes",0.151648157999289,12.69231,53.886746552795
"4669","59150551002","Vancouver","no",0.149281706375657,12,54.7144298442368
"4670","59150551002","Vancouver","yes",0.158044398672142,12,54.7144298442368
"4671","59150551003","Vancouver","no",0.134192839919719,14,56.5428416666667
"4672","59150551003","Vancouver","yes",0.14204908141301,14,56.5428416666667
"4673","59150551004","Vancouver","no",0.128875381537157,16,56.2787512772586
"4674","59150551004","Vancouver","yes",0.136551206935573,16,56.2787512772586
"4675","59150551005","Vancouver","no",0.123558082638974,14,56.0866835849057
"4676","59150551005","Vancouver","yes",0.130645727721746,14,56.0866835849057
"4677","59150551006","Vancouver","no",0.115144293985955,14,54.9223153674121
"4678","59150551006","Vancouver","yes",0.121916385277548,14,54.9223153674121
"4679","59150551007","Vancouver","no",0.105488705919312,16,54.1832276602564
"4680","59150551007","Vancouver","yes",0.112034145696767,16,54.1832276602564
"4681","59150551008","Vancouver","no",0.100987305593313,18.53846,53.3962615705128
"4682","59150551008","Vancouver","yes",0.107371234679049,18.53846,53.3962615705128
"4683","59150552001","Vancouver","no",0.164790713316587,10.02564,50.6563421428571
"4684","59150552001","Vancouver","yes",0.174377631253783,10.02564,50.6563421428571
"4685","59150552002","Vancouver","no",0.151453577732444,11.5641,52.1744998757764
"4686","59150552002","Vancouver","yes",0.1604912774698,11.5641,52.1744998757764
"4687","59150552003","Vancouver","no",0.129950333132076,14.82051,54.6479283800623
"4688","59150552003","Vancouver","yes",0.138145662508385,14.82051,54.6479283800623
"4689","59150552004","Vancouver","no",0.137224416192225,13.84615,53.7054329503106
"4690","59150552004","Vancouver","yes",0.145739528530004,13.84615,53.7054329503106
"4691","59150552005","Vancouver","no",0.112212802596794,18.64103,55.4616067924528
"4692","59150552005","Vancouver","yes",0.119313788953152,18.64103,55.4616067924528
"4693","59150552006","Vancouver","no",0.108417203821137,19.5641,55.0012598095238
"4694","59150552006","Vancouver","yes",0.11530343916848,19.5641,55.0012598095238
"4695","59150552007","Vancouver","no",0.10160806731939,20.87179,54.0023126923077
"4696","59150552007","Vancouver","yes",0.108226913602342,20.87179,54.0023126923077
"4697","59150552008","Vancouver","no",0.10172150035853,19,52.9828125641026
"4698","59150552008","Vancouver","yes",0.108241223710073,19,52.9828125641026
"4699","59150553001","Vancouver","no",0.123499165156812,16.46154,56.3948395283019
"4700","59150553001","Vancouver","yes",0.131001388526983,16.46154,56.3948395283019
"4701","59150553002","Vancouver","no",0.131558112152017,15.25641,55.6764400623053
"4702","59150553002","Vancouver","yes",0.139316427823726,15.25641,55.6764400623053
"4703","59150553003","Vancouver","no",0.141425867231234,13.87179,54.1693929906542
"4704","59150553003","Vancouver","yes",0.149698969742253,13.87179,54.1693929906542
"4705","59150553004","Vancouver","no",0.152662249510752,11.79487,52.3426001552795
"4706","59150553004","Vancouver","yes",0.161668799689848,11.79487,52.3426001552795
"4707","59150553005","Vancouver","no",0.131716310194865,15.02564,54.5693592834891
"4708","59150553005","Vancouver","yes",0.139880123017845,15.02564,54.5693592834891
"4709","59150553006","Vancouver","no",0.121255260151161,16.82051,56.127076625
"4710","59150553006","Vancouver","yes",0.12881700474057,16.82051,56.127076625
"4711","59150553007","Vancouver","no",0.112789494461494,18.5641,56.8441197777778
"4712","59150553007","Vancouver","yes",0.119920280109918,18.5641,56.8441197777778
"4713","59150553008","Vancouver","no",0.110561370504988,18,57.3012861217949
"4714","59150553008","Vancouver","yes",0.117429226374156,18,57.3012861217949
"4715","59150553009","Vancouver","no",0.0979871130255647,21.79487,56.8738905128205
"4716","59150553009","Vancouver","yes",0.10454169234421,21.79487,56.8738905128205
"4717","59150553010","Vancouver","no",0.103951424952024,20.38462,56.0897019808307
"4718","59150553010","Vancouver","yes",0.110740969362866,20.38462,56.0897019808307
"4719","59150553011","Vancouver","no",0.111324879907011,18.74359,55.8163284591195
"4720","59150553011","Vancouver","yes",0.11840162232871,18.74359,55.8163284591195
"4721","59150553012","Vancouver","no",0.104352182041728,19.5641,53.0996881410256
"4722","59150553012","Vancouver","yes",0.111035930475055,19.5641,53.0996881410256
"4723","59150553013","Vancouver","no",0.0939804445612108,22.12821,55.4310215434084
"4724","59150553013","Vancouver","yes",0.100339051049676,22.12821,55.4310215434084
"4725","59150554001","Vancouver","no",0.0861314154455489,22.20513,58.648390516129
"4726","59150554001","Vancouver","yes",0.0920366576739218,22.20513,58.648390516129
"4727","59150554002","Vancouver","no",0.0893194453034037,20.84615,57.423512926045
"4728","59150554002","Vancouver","yes",0.095291774155066,20.84615,57.423512926045
"4729","59150554003","Vancouver","no",0.0898883359744513,21.48718,56.3219634726688
"4730","59150554003","Vancouver","yes",0.0958950428626998,21.48718,56.3219634726688
"4731","59150554004","Vancouver","no",0.0932805440378917,20.38462,55.2919867202572
"4732","59150554004","Vancouver","yes",0.0993814460976935,20.38462,55.2919867202572
"4733","59150554005","Vancouver","no",0.0919755448108103,20.35897,55.2704110932476
"4734","59150554005","Vancouver","yes",0.0980746951710521,20.35897,55.2704110932476
"4735","59150554006","Vancouver","no",0.0916567288224427,21.15385,55.5789503536977
"4736","59150554006","Vancouver","yes",0.0978034442786177,21.15385,55.5789503536977
"4737","59150554007","Vancouver","no",0.0932807102908195,22.89744,57.1708975806452
"4738","59150554007","Vancouver","yes",0.0996738687177279,22.89744,57.1708975806452
"4739","59150554008","Vancouver","no",0.0899534998210103,22.05128,57.8756412903226
"4740","59150554008","Vancouver","yes",0.0960888607092834,22.05128,57.8756412903226
"4741","59150554009","Vancouver","no",0.0966765509769764,17,58.3322204516129
"4742","59150554009","Vancouver","yes",0.102800759600485,17,58.3322204516129
"4743","59150555001","Vancouver","no",0.150807877679864,9,56.0070060124611
"4744","59150555001","Vancouver","yes",0.158390226355749,9,56.0070060124611
"4745","59150555002","Vancouver","no",0.14494780554356,9,57.15926830721
"4746","59150555002","Vancouver","yes",0.152049783984786,9,57.15926830721
"4747","59150555003","Vancouver","no",0.132751090246489,10,58.3035368238994
"4748","59150555003","Vancouver","yes",0.139630991137638,10,58.3035368238994
"4749","59150555004","Vancouver","no",0.120988004350926,12,58.2894218530351
"4750","59150555004","Vancouver","yes",0.127626585587791,12,58.2894218530351
"4751","59150555005","Vancouver","no",0.113375838098502,14,59.0179510576923
"4752","59150555005","Vancouver","yes",0.119938850875165,14,59.0179510576923
"4753","59150555006","Vancouver","no",0.108214141130606,17,58.2999986538462
"4754","59150555006","Vancouver","yes",0.114894774715729,17,58.2999986538462
"4755","59150555007","Vancouver","no",0.119013057202547,17,57.0072222222222
"4756","59150555007","Vancouver","yes",0.126149970723497,17,57.0072222222222
"4757","59150555008","Vancouver","no",0.124723620425281,14,57.4280009433962
"4758","59150555008","Vancouver","yes",0.131894991670015,14,57.4280009433962
"4759","59150556001","Vancouver","no",0.174806453590073,6,54.1772648909657
"4760","59150556001","Vancouver","yes",0.182693895694082,6,54.1772648909657
"4761","59150556002","Vancouver","no",0.166589613269978,6,55.4271007788162
"4762","59150556002","Vancouver","yes",0.174007891643655,6,55.4271007788162
"4763","59150556005","Vancouver","no",0.14074636577857,8,57.6265714779874
