"","art.or.cultural.centre.fromId","art.or.cultural.centre.nearest1","art.or.cultural.centre.sd1"
"4056","59150983006",0.567890273684211,0.542992504223753
"4057","59150983007",0.558852868421053,0.547907938965813
"4058","59150983008",0.584642342105263,0.533207948773749
"4059","59150983009",0.595883973684211,0.521675018862219
"4060","59150984001",0.53350430877193,0.567509987142684
"4061","59150984002",0.515209170175439,0.531693306225225
"4062","59150984003",0.553342345614035,0.537893228007823
"4063","59150984004",0.553783173684211,0.53040247563491
"4064","59150984005",0.571637398245614,0.518169684114865
"4065","59150984006",0.56458389122807,0.528256516485339
"4066","59150984007",0.574062038596491,0.524952690114263
"4067","59150984008",0.595663559649123,0.525397288116965
"4068","59150985004",0.529757098245614,0.577967097120311
"4069","59150985005",0.531740910526316,0.57209145460079
"4070","59150985006",0.513445771929825,0.577944087282362
"4071","59150985007",0.507714835087719,0.578837471142803
"4072","59150985008",0.531520496491228,0.524729544382574
"4073","59150985009",0.554224001754386,0.543873997305223
"4074","59150985010",0.535047207017544,0.538034311752598
"4075","59150985011",0.557971212280702,0.541629126819586
"4076","59150985012",0.544525440350877,0.53629154319602
"4077","59150985015",0.545407096491228,0.526778208090364
"4078","59150985016",0.538133175438597,0.528197840453867
"4079","59150985017",0.5138866,0.532537829809773
"4080","59150986001",0.52490781754386,0.580599078129135
"4081","59150986002",0.511461959649123,0.580397512983397
"4082","59150986003",0.520499364912281,0.580083076100577
"4083","59150986004",0.534606378947368,0.580026779245911
"4084","59150986005",0.546729666666667,0.572397156783799
"4085","59150986006",0.540557815789474,0.586579297695553
"4086","59150986007",0.537031019298246,0.57491499197195
"4087","59150986008",0.511241545614035,0.581622681880858
"4088","59150987001",0.604480464912281,0.515765243768042
"4089","59150987002",0.585303670175439,0.511162876911961
"4090","59150987004",0.591916349122807,0.506248475697463
"4091","59150987005",0.55929378245614,0.521064634834117
"4092","59150987008",0.660688278947368,0.555970779744934
"4093","59150987011",0.572078312280702,0.565389334574042
"4094","59150987014",0.565686047368421,0.569344279131444
"4095","59150987015",0.534606378947368,0.571772398509202
"4096","59150987016",0.642833968421053,0.563313867990261
"4097","59150987018",0.583319857894737,0.582053231696004
"4098","59150992001",0.55069729122807,0.602655694936305
"4099","59150992002",0.522042263157895,0.606041722853283
"4100","59150993001",0.560836680701754,0.596451875697088
"4101","59150993002",0.55929378245614,0.606704471979644
"4102","59150993005",0.559514196491228,0.600771450924164
"4103","59150993006",0.57869099122807,0.601526117008268
"4104","59150993007",0.533063394736842,0.604952450700794
"4105","59150994001",0.536810605263158,0.597755756077269
"4106","59150994002",0.55929378245614,0.60161558410639
"4107","59150995001",0.543423284210526,0.597755756077269
"4108","59150995002",0.510139475438597,0.608366113468376
"4109","59150996001",0.529095856140351,0.595426161749947
"4110","59150996003",0.708740429824561,0.664342435523096
"4111","59150996004",0.662892505263158,0.606755288614783
"4112","59150996007",0.58728748245614,0.583918026350255
"4113","59150996009",0.486995056140351,0.59172507231523
"4114","59150996010",0.583319857894737,0.589085394430948
"4115","59150996012",0.583099443859649,0.596063822734282
"4116","59150997001",0.577148007017544,0.596857170216807
"4117","59150997004",0.554664829824561,0.59537836036666
"4118","59150998001",0.585303670175439,0.593457435840073
"4119","59150998002",0.580233889473684,0.599691855405008
"4120","59150998003",0.595663559649123,0.593759275710342
"4121","59150998004",0.714251038596491,0.666362050389135
"4122","59151002004",0.579572647368421,0.611192844286502
"4123","59151008007",0.590152950877193,0.604050954964223
"4124","59151008008",0.605362121052632,0.610243718400396
"4125","59151008012",0.53350430877193,0.484211206493139
"4126","59151008013",0.549595135087719,0.559483287753714
"4127","59151008016",0.526891629824561,0.609753248220942
"4128","59151008022",0.53328380877193,0.471675185453648
"4129","59151008023",0.484350001754386,0.45606564062853
"4130","59151008024",0.529316270175438,0.45744966074106
"4131","59151008025",0.532181738596491,0.476485647254663
"4132","59151008026",0.573400796491228,0.475323152305505
"4133","59151008027",0.501102156140351,0.442447042297296
"4134","59151008028",0.511682373684211,0.458690371404876
"4135","59151008029",0.500220414035088,0.453755799681503
"4136","59151013001",0.673252394736842,0.618405985909644
"4137","59151014001",0.678983331578947,0.611868372890641
"4138","59151014002",0.668182614035088,0.605708589820212
"4139","59151014003",0.67655869122807,0.585714716016335
"4140","59151014004",0.662231177192983,0.600699307159921
"4141","59151015002",0.665757973684211,0.600618018287246
"4142","59151015003",0.669505184210526,0.564010845462111
"4143","59151015004",0.677660847368421,0.605219533780278
"4144","59151016003",0.656941068421053,0.604676015408352
"4145","59151017001",0.705213633333333,0.58667370750039
"4146","59151017002",0.677660847368421,0.615683980462948
"4147","59151017003",0.690445377192982,0.609867963475719
"4148","59151017004",0.690004463157895,0.61963839381986
"4149","59151018001",0.710283414035088,0.585714716016335
"4150","59151018002",0.727917224561404,0.63203481964913
"4151","59151019001",0.720643303508772,0.609482423089147
"4152","59151019002",0.706977031578947,0.613575535584328
"4153","59151020001",0.694853829824561,0.64528134169259
"4154","59151020002",0.727035568421053,0.625471381901583
"4155","59151022001",0.765829985964912,0.64330278401054
"4156","59151022002",0.759658135087719,0.633362911861709
"4157","59151022003",0.759658135087719,0.633362911861709
"4158","59151023001",0.775087719298246,0.636254739121265
"4159","59151024001",0.764507415789474,0.622098684513168
"4160","59151024002",0.779937,0.637164515328087
"4161","59151025001",0.767152470175439,0.639657544068945
"4162","59151025002",0.768475040350877,0.645527854645345
"4163","59151025003",0.775087719298246,0.632569594314868
"4164","59151026001",0.771781336842105,0.62941387400731
"4165","59151026002",0.778614515789474,0.628920841147969
"4166","59151027001",0.794705342105263,0.589401585587513
"4167","59151027002",0.786990592982456,0.58478862706946
"4168","59151028001",0.801097607017544,0.644436069273687
"4169","59151028002",0.803522247368421,0.645460706180501
"4170","59151029001",0.799775036842105,0.652205405265925
"4171","59151029002",0.807049043859649,0.642080185807161
"4172","59151030001",0.788753905263158,0.632498905972277
"4173","59151030002",0.79073771754386,0.639770631941774
"4174","59151030003",0.796689154385965,0.629220962296396
"4175","59151031001",0.780377828070175,0.633966176683802
"4176","59151031002",0.76913628245614,0.630838258776595
"4177","59151032001",0.805946887719298,0.640888438970157
"4178","59151033001",0.783022968421053,0.647881592992469
"4179","59151033002",0.788974319298246,0.635192449965842
"4180","59151033003",0.798893380701754,0.643543106417057
"4181","59151034001",0.796909568421053,0.609326109983454
"4182","59151035001",0.797791310526316,0.585979178716952
"4183","59151036001",0.756351752631579,0.625512970835117
"4184","59151036002",0.808812442105263,0.585936924427562
"4185","59151037001",0.786108850877193,0.618525453232179
"4186","59151037002",0.781920812280702,0.608465875429275
"4187","59151038002",0.744889792982456,0.617625550725006
"4188","59151038003",0.757894736842105,0.615583918330696
"4189","59151038004",0.83261801754386,0.685391979180055
"4190","59151039001",0.753927112280702,0.593252413171617
"4191","59151039002",0.756131338596491,0.588295249977574
"4192","59151039003",0.762964431578947,0.588109563635716
"4193","59151039004",0.758335564912281,0.59629117321107
"4194","59151039005",0.745771449122807,0.603316431490759
"4195","59151039006",0.740260926315789,0.614054298694133
"4196","59151040002",0.744448964912281,0.592467225471704
"4197","59151040004",0.700805180701754,0.609210775392293
"4198","59151040005",0.684714354385965,0.610609935019299
"4199","59151041001",0.726374240350877,0.606882124607712
"4200","59151042001",0.765168657894737,0.616937250301808
"4201","59151042002",0.750179901754386,0.612777451552719
"4202","59151043002",0.725933412280702,0.603736877610215
"4203","59151043003",0.742905980701754,0.594340729334589
"4204","59151043005",0.689122807017544,0.611281601094198
"4205","59151043007",0.722406615789474,0.60244328213622
"4206","59151043008",0.689122807017544,0.611281601094198
"4207","59151044001",0.722406615789474,0.609111792256043
"4208","59151044002",0.756131338596491,0.600346549623926
"4209","59151045001",0.742244738596491,0.597363718659721
"4210","59151045002",0.756792580701754,0.584187604880071
"4211","59151045003",0.795146170175439,0.68655120126528
"4212","59151045004",0.761421533333333,0.638801829637279
"4213","59151045005",0.745991863157895,0.591237005109786
"4214","59151046001",0.757894736842105,0.644328460435022
"4215","59151046002",0.755910924561403,0.579575514373177
"4216","59151048001",0.719320733333333,0.600590914159796
"4217","59151048002",0.727696810526316,0.597727827823993
"4218","59151048003",0.739820098245614,0.592850831832713
"4219","59151048004",0.740922168421053,0.583896447689847
"4220","59151049001",0.719761561403509,0.590525274028753
"4221","59151049002",0.693972087719298,0.599855957259224
"4222","59151050003",0.68515518245614,0.60539141997959
"4223","59151050005",0.712928468421053,0.608232966763662
"4224","59151050007",0.676117863157895,0.591336783765158
"4225","59151050009",0.697278470175439,0.604416060026595
"4226","59151051004",0.661790349122807,0.608366113468376
"4227","59151053001",0.687800236842105,0.65875007587499
"4228","59151053006",0.685375596491228,0.606041722853283
"4229","59151053007",0.689784049122807,0.596819548150978
"4230","59151057001",0.780598328070175,0.659683151221727
"4231","59151057009",0.6959559,0.653617125758357
"4232","59151058001",0.841812824561403,0.705337478802475
"4233","59151058008",0.696176314035088,0.585725293013895
"4234","59151058011",0.578911405263158,0.460883016917616
"4235","59151058012",0.626522728070175,0.590585639611195
"4236","59151058014",0.65076921754386,0.615236708588272
"4237","59151058017",0.689343221052632,0.638512829016028
"4238","59151058018",0.584201514035088,0.45819607910115
"4239","59151058019",0.692649603508772,0.657640568716051
"4240","59151058020",0.655177670175439,0.598839347633297
"4241","59151058021",0.725933412280702,0.617941513020951
"4242","59151058022",0.663774161403509,0.640251336987398
"4243","59151058023",0.72946020877193,0.62450310744679
"4244","59151059001",0.679865073684211,0.64149788758319
"4245","59151059002",0.683171370175438,0.635808922988527
"4246","59151059003",0.677440433333333,0.631685235236248
"4247","59151059004",0.698821454385965,0.573525878310418
"4248","59151061001",0.702788992982456,0.657063548460443
"4249","59151061002",0.705434133333333,0.662875405413513
"4250","59151061003",0.717336921052632,0.650930645829723
"4251","59151061004",0.715573522807018,0.646811498682544
"4252","59151061005",0.692649603508772,0.664122479828685
"4253","59151061006",0.70455239122807,0.660559400268522
"4254","59151062007",0.721524959649123,0.653272614882185
"4255","59151062008",0.721745373684211,0.654016586053687
"4256","59151062009",0.696176314035088,0.665746266468939
"4257","59151063001",0.711826398245614,0.653878487420524
"4258","59151063002",0.708740429824561,0.658067359460689
"4259","59151063003",0.721965787719298,0.641836049135261
"4260","59151064001",0.726153826315789,0.643027358165281
"4261","59151064002",0.741803910526316,0.644588789142547
"4262","59151064003",0.744228550877193,0.584413432600216
"4263","59151064004",0.74665319122807,0.580318981117165
"4264","59151064005",0.745110207017544,0.576622824383439
"4265","59151065001",0.762303189473684,0.588573034352768
"4266","59151065002",0.735191145614035,0.606271681745032
"4267","59151066001",0.731223607017544,0.607362614541548
"4268","59151066002",0.741362996491228,0.609818794764688
"4269","59151067001",0.808151114035088,0.654287060877545
"4270","59151067002",0.814984292982456,0.645096036524749
"4271","59151068001",0.776410289473684,0.593895267165072
"4272","59151072001",0.750400401754386,0.644368131774713
"4273","59151073004",0.807269457894737,0.643377249924322
"4274","59151074003",0.811677910526316,0.653123102188896
"4275","59151074004",0.785888436842105,0.655114019023096
"4276","59151074005",0.799113794736842,0.655793451523953
"4277","59151074007",0.820053987719298,0.651651447355733
"4278","59151076001",0.832838087719298,0.640711883317224
"4279","59151076002",0.835704157894737,0.646501931480798
"4280","59151076003",0.848708929824561,0.634256909376163
"4281","59151076004",0.851795070175439,0.639424932248663
"4282","59151076005",0.849811,0.631600879473401
"4283","59151077002",0.837247228070175,0.646612611492855
"4284","59151077003",0.852676210526316,0.640144746361719
"4285","59151077004",0.8079307,0.652952668977279
"4286","59151078001",0.773103907017544,0.660611822613805
"4287","59151078002",0.798011724561403,0.656796014278217
"4288","59151078003",0.848708929824561,0.634256909376163
"4289","59151078004",0.765389071929825,0.653014686728457
"4290","59151079001",0.752604628070175,0.654698912585691
"4291","59151079002",0.769356696491228,0.659089587002966
"4292","59151080001",0.796027912280702,0.610585568161714
"4293","59151080004",0.800436364912281,0.611892384866283
"4294","59151080005",0.804183575438597,0.612721855037868
"4295","59151081003",0.766491228070175,0.594446946527113
"4296","59151081004",0.766491228070175,0.593691190980529
"4297","59151082001",0.770458852631579,0.659374777836541
"4298","59151082002",0.769356696491228,0.659089587002966
"4299","59151083001",0.745991863157895,0.608282889829625
"4300","59151083002",0.72946020877193,0.603123106530775
"4301","59151084001",0.774206063157895,0.64839310258407
"4302","59151084002",0.774206063157895,0.605038682847796
"4303","59151084003",0.716234850877193,0.612076500217639
"4304","59151084004",0.759217307017544,0.616343266015792
"4305","59151085001",0.774867305263158,0.608888697148709
"4306","59151086001",0.753045456140351,0.601266295846148
"4307","59151086002",0.752825042105263,0.606016121990838
"4308","59151086003",0.745991863157895,0.619586742780828
"4309","59151087001",0.808812442105263,0.61265036298644
"4310","59151087002",0.777512359649123,0.650724427899774
"4311","59151087003",0.796909568421053,0.614327868328339
"4312","59151087004",0.753265870175439,0.602673385141426
"4313","59151088001",0.792941943859649,0.610455462989099
"4314","59151088002",0.776189875438596,0.614124697968286
"4315","59151088003",0.754588354385965,0.604641401666317
"4316","59151088004",0.760980619298246,0.620409608053266
"4317","59151089001",0.791178545614035,0.639143866502543
"4318","59151089002",0.772001836842105,0.626216913778101
"4319","59151089003",0.739820098245614,0.621630566160223
"4320","59151089004",0.79073771754386,0.636464506888087
"4321","59151090001",0.75524968245614,0.622292459584595
"4322","59151090002",0.761862361403509,0.61463181637666
"4323","59151091001",0.839892368421053,0.621926127582962
"4324","59151092001",0.784125038596491,0.630530170032678
"4325","59151092002",0.791399045614035,0.634992304196116
"4326","59151093003",0.767813798245614,0.627297009157731
"4327","59151093004",0.777071531578947,0.633184382681999
"4328","59151093005",0.788974319298246,0.637835017387015
"4329","59151093006",0.787211007017544,0.632498905972277
"4330","59151093007",0.792941943859649,0.611087843977816
"4331","59151093008",0.786549678947368,0.640570421799632
"4332","59151093011",0.79073771754386,0.610609935019299
"4333","59151093012",0.772442664912281,0.631600879473401
"4334","59151094001",0.779496171929825,0.641152617993128
"4335","59151095001",0.7660504,0.630016602754886
"4336","59151095003",0.777953187719298,0.636093994330685
"4337","59151095004",0.779716585964912,0.631014818685775
"4338","59151095005",0.759437721052632,0.627120128652078
"4339","59151095006",0.777953187719298,0.636093994330685
"4340","59151097001",0.790296889473684,0.616320370426864
"4341","59151097002",0.800877192982456,0.610015154030496
"4342","59151097005",0.791399045614035,0.608016094424664
"4343","59151097006",0.779496171929825,0.615845382178949
"4344","59151097007",0.785227194736842,0.635740609104503
"4345","59151097008",0.772001836842105,0.641521248110319
"4346","59151097009",0.793603271929825,0.64221357118665
"4347","59151097012",0.78853349122807,0.632768544672638
"4348","59151098001",0.789635647368421,0.599271157293823
"4349","59151098002",0.781920812280702,0.604494148298497
"4350","59151098003",0.765389071929825,0.61771593229309
"4351","59151098004",0.781039156140351,0.599627957226364
"4352","59151098005",0.787211007017544,0.614288844656948
"4353","59151098006",0.802420177192983,0.588171515216388
"4354","59151098007",0.755910924561403,0.623489280965681
"4355","59151098008",0.77134050877193,0.610901853373714
"4356","59151098009",0.772883492982456,0.611507067311898
"4357","59151098010",0.764727829824561,0.61503549569749
"4358","59151098011",0.769797610526316,0.613646301813272
"4359","59151099001",0.795366584210526,0.604259785811793
"4360","59151099002",0.805285645614035,0.595521573526065
"4361","59151099003",0.798452552631579,0.595921434411411
"4362","59151099004",0.798011724561403,0.59861810711125
"4363","59151099005",0.792280701754386,0.584948930520206
"4364","59151099006",0.789194819298246,0.629121032673635
"4365","59151099007",0.804624403508772,0.605038682847796
"4366","59151100001",0.790076475438596,0.603998661674786
"4367","59151100002",0.790076475438596,0.603998661674786
"4368","59151100008",0.792280701754386,0.611908422586334
"4369","59151100009",0.791178545614035,0.61503549569749
"4370","59151101001",0.779055343859649,0.628431949615871
"4371","59151101002",0.790517303508772,0.625325747917497
"4372","59151101003",0.796468740350877,0.620519291236137
"4373","59151101004",0.762964431578947,0.634237985044553
"4374","59151101005",0.778173601754386,0.629639502294466
"4375","59151102001",0.816747605263158,0.628088857015039
"4376","59151103001",0.821817385964912,0.628680069941786
"4377","59151103002",0.812559566666667,0.623772010780233
"4378","59151104001",0.829752807017544,0.629639502294466
"4379","59151104002",0.7940441,0.604494148298497
"4380","59151104003",0.811677910526316,0.622450055417353
"4381","59151105002",0.807489871929824,0.604926602693066
"4382","59151106001",0.74334680877193,0.614116866773464
"4383","59151106002",0.775969375438596,0.619061321300539
"4384","59151106003",0.742244738596491,0.614942466051706
"4385","59151107004",0.765389071929825,0.617421849498762
"4386","59151107006",0.761641947368421,0.617308504942964
"4387","59151108001",0.826225838596491,0.622793024853781
"4388","59151108002",0.835704157894737,0.598118343634843
"4389","59151112001",0.829311807017544,0.689302185908137
"4390","59151112002",0.854440210526316,0.689480878946701
"4391","59151112003",0.876888228070175,0.693746800669157
"4392","59151113001",0.895684456140351,0.639022522619536
"4393","59151116001",0.812780066666667,0.652090671577906
"4394","59151116002",0.81873141754386,0.643970761745837
"4395","59151116003",0.851574140350877,0.691149623077506
"4396","59151117001",0.804624403508772,0.630746610494051
"4397","59151117002",0.798893380701754,0.636845850433349
"4398","59151118001",0.793603271929825,0.632453893225422
"4399","59151118002",0.831074947368421,0.647985197267891
"4400","59151121001",0.817629347368421,0.61764815020339
"4401","59151121002",0.850472070175439,0.634666161709232
"4402","59151121003",0.820715229824561,0.62558914940583
"4403","59151121004",0.87081050877193,0.676657430735939
"4404","59151121005",0.850693,0.639842003610492
"4405","59151122001",0.755910924561403,0.627011109049241
"4406","59151122002",0.700143938596491,0.654566913439738
"4407","59151123001",0.786108850877193,0.642756888345817
"4408","59151123002",0.811457496491228,0.646828059829907
"4409","59151123003",0.793382857894737,0.642132379174241
"4410","59151124001",0.754367940350877,0.640428731902689
"4411","59151124002",0.738497528070175,0.647526249382698
"4412","59151125001",0.740922168421053,0.58176638227143
"4413","59151125002",0.722406615789474,0.626134388363273
"4414","59151125003",0.700584766666667,0.630115585339352
"4415","59151126001",0.716896092982456,0.608232966763662
"4416","59151126002",0.740260926315789,0.604753848461864
"4417","59151126003",0.722847529824561,0.654653258532841
"4418","59151127001",0.665757973684211,0.639788518055407
"4419","59151127002",0.691106619298246,0.645309405845678
"4420","59151127003",0.710724242105263,0.649042014371685
"4421","59151128001",0.708740429824561,0.618816083325466
"4422","59151128002",0.707638359649123,0.618696983129063
"4423","59151128003",0.676999519298246,0.639966798060557
"4424","59151128004",0.680746729824561,0.64487656928149
"4425","59151129001",0.715132694736842,0.624320832226046
"4426","59151130002",0.721524959649123,0.59938107243707
"4427","59151130003",0.722406615789474,0.592614927678044
"4428","59151130007",0.719981975438597,0.588511375687457
"4429","59151130008",0.760319377192982,0.639788518055407
"4430","59151130011",0.756131338596491,0.636056844706386
"4431","59151131002",0.725933412280702,0.589003598292481
"4432","59151131003",0.721965787719298,0.591336783765158
"4433","59151131004",0.710283414035088,0.61217237601691
"4434","59151131006",0.713810124561404,0.593379400559987
"4435","59151132001",0.676779105263158,0.638349872994317
"4436","59151133001",0.677660847368421,0.603867889200809
"4437","59151133002",0.680967143859649,0.61764815020339
"4438","59151133003",0.699041868421053,0.602567268434749
"4439","59151133004",0.67347280877193,0.629220962296396
"4440","59151134001",0.700584766666667,0.62121810504594
"4441","59151134002",0.658484052631579,0.625762047983795
"4442","59151134003",0.696176314035088,0.62791345880159
"4443","59151134004",0.710724242105263,0.609974316425456
"4444","59151135002",0.646140350877193,0.610333401365022
"4445","59151136001",0.63467839122807,0.602150398557564
"4446","59151137001",0.63467839122807,0.602150398557564
"4447","59151138004",0.632253750877193,0.607957670227675
"4448","59151139001",0.549595135087719,0.444858669172844
"4449","59151139002",0.557971212280702,0.454144743754021
"4450","59151139003",0.573841624561404,0.459059410763888
"4451","59151141001",0.585524084210526,0.456192238111536
"4452","59151141002",0.599851512280702,0.446977389501989
"4453","59151141003",0.616603666666667,0.618771435304378
"4454","59151142001",0.602937480701754,0.426507167739572
"4455","59151142002",0.591255021052632,0.452271733637488
"4456","59151142003",0.571857812280702,0.435133122882059
"4457","59151143001",0.594340989473684,0.43304985629806
"4458","59151145001",0.662451677192982,0.58733195727879
"4459","59151146004",0.629388196491228,0.566579186759261
"4460","59151146006",0.627845212280702,0.601050702279451
"4461","59151146007",0.660247450877193,0.602203756424495
"4462","59151147001",0.659586122807018,0.600915705214373
"4463","59151148004",0.666198801754386,0.611699966768862
"4464","59151149003",0.682510128070176,0.617798682849014
"4465","59151150001",0.747314433333333,0.702700622402054
"4466","59151151003",0.724831342105263,0.683575483891295
"4467","59151151004",0.713810124561404,0.703140363565398
"4468","59151151005",0.696176314035088,0.686486165773503
"4469","59151152001",0.691106619298246,0.692569269467603
"4470","59151152002",0.722847529824561,0.703400222581135
"4471","59151152003",0.729239794736842,0.676133483642038
"4472","59151152004",0.752825042105263,0.687446192375105
"4473","59151153001",0.768254626315789,0.635815109460249
"4474","59151153002",0.745551035087719,0.644724321370825
"4475","59151154001",0.747755261403509,0.646052345437727
"4476","59151154002",0.755910924561403,0.64420939600898
"4477","59151155001",0.765829985964912,0.658531178254067
"4478","59151156001",0.708520015789474,0.691674244821227
"4479","59151156002",0.716675678947368,0.685252945701252
"4480","59151156003",0.719541147368421,0.687324509896391
"4481","59151157001",0.727035568421053,0.686323398967079
"4482","59151157002",0.728358052631579,0.687596334044619
"4483","59151157003",0.736734129824561,0.690483609536121
"4484","59151158001",0.745110207017544,0.648620746860689
"4485","59151158002",0.726815154385965,0.661931436426447
"4486","59151158003",0.716234850877193,0.667775889865409
"4487","59151159003",0.738717942105263,0.657783051090331
"4488","59151159004",0.737615871929825,0.660430665041354
"4489","59151160001",0.716675678947368,0.685252945701252
"4490","59151160002",0.710944656140351,0.672688583656801
"4491","59151160003",0.711385484210526,0.663403981337905
"4492","59151160004",0.71314888245614,0.663306840086271
"4493","59151160005",0.717557335087719,0.669416223989856
"4494","59151160006",0.715793936842105,0.67477967246566
"4495","59151161001",0.694412915789474,0.654500860199223
"4496","59151161002",0.68735940877193,0.655597673782804
"4497","59151161003",0.707638359649123,0.654683708317976
"4498","59151162001",0.693972087719298,0.659928200102602
"4499","59151162002",0.688241150877193,0.660115132060498
"4500","59151162003",0.678983331578947,0.666621495055555
"4501","59151163001",0.705213633333333,0.690798211330038
"4502","59151163002",0.714251038596491,0.676298817194547
"4503","59151163003",0.698600954385965,0.673977746640597
"4504","59151163004",0.683171370175438,0.677821443871337
"4505","59151163005",0.710503828070175,0.668859529983266
"4506","59151163006",0.726594654385965,0.67424993495342
"4507","59151164001",0.734970731578947,0.670455455666306
"4508","59151164002",0.679644659649123,0.673493281861975
"4509","59151164003",0.717557335087719,0.679658574538108
"4510","59151164004",0.709401671929825,0.675367501448207
"4511","59151165001",0.680305901754386,0.670814977497045
"4512","59151165002",0.710283414035088,0.674146920839103
"4513","59151165003",0.704993219298246,0.67231094269585
"4514","59151166001",0.716234850877193,0.651462598215553
"4515","59151166002",0.731664435087719,0.662175368845205
"4516","59151166003",0.719981975438597,0.654916817484009
"4517","59151167001",0.714912280701754,0.659215361902696
"4518","59151167002",0.711605898245614,0.658574978235374
"4519","59151168001",0.716455264912281,0.654353302323245
"4520","59151168002",0.71535310877193,0.65535617075092
"4521","59151169003",0.780157414035088,0.639269534118389
"4522","59151169004",0.709401671929825,0.686149476973801
"4523","59151169005",0.788887322807017,0.608788152902985
"4524","59151169006",0.721745373684211,0.623687294191969
"4525","59151169007",0.738938356140351,0.639842003610492
"4526","59151170001",0.716234850877193,0.644887843451353
"4527","59151171001",0.719320733333333,0.650294708021507
"4528","59151171002",0.718439077192982,0.644927277931633
"4529","59151172001",0.732766505263158,0.663163222572246
"4530","59151172002",0.738497528070175,0.651088958843382
"4531","59151172003",0.702788992982456,0.688141189321261
"4532","59151173001",0.799775036842105,0.662399925995555
"4533","59151173002",0.763405345614035,0.617806224591204
"4534","59151174001",0.765389071929825,0.671428126231177
"4535","59151174002",0.751502471929825,0.684036629757987
"4536","59151174003",0.727035568421053,0.680347940579106
"4537","59151174004",0.723288357894737,0.681658425098417
"4538","59151175001",0.792941943859649,0.644192363612964
"4539","59151176001",0.800656778947368,0.659870583248371
"4540","59151177001",0.803522247368421,0.648469027671441
"4541","59151177003",0.769356696491228,0.653045668974051
"4542","59151177004",0.78544760877193,0.660373348149104
"4543","59151177005",0.711826398245614,0.686994380811655
"4544","59151178001",0.745991863157895,0.648988111195799
"4545","59151178002",0.746212363157895,0.643325681340705
"4546","59151178003",0.742905980701754,0.644044684641365
"4547","59151178004",0.762082775438596,0.658052647261645
"4548","59151178005",0.71226722631579,0.675947627303011
"4549","59151179001",0.753045456140351,0.67604868526161
"4550","59151179002",0.760980619298246,0.636612325159264
"4551","59151180001",0.766491228070175,0.646728670988177
"4552","59151182001",0.806080305263158,0.672486168223655
"4553","59151182003",0.792054442105263,0.620011478868236
"4554","59151182010",0.761740549122807,0.623253368753053
"4555","59151182011",0.782100650877193,0.690382038361398
"4556","59151182012",0.789566015789474,0.617512237769927
"4557","59151195001",0.504849280701754,0.410021799679786
"4558","59151195002",0.641070656140351,0.560708503034444
"4559","59151195003",0.562379664912281,0.649009705283966
"4560","59151196001",0.635119219298246,0.55809972551742
"4561","59151196002",0.632914992982456,0.557486153725728
"4562","59151197005",0.680526315789474,0.779749801646737
"4563","59151197006",0.598749442105263,0.625512970835117
"4564","59151197007",0.570314914035088,0.647559127166486
"4565","59151197008",0.6119748,0.612060476873899
"4566","59151197016",0.471565471929825,0.689711605022446
"4567","59151198007",0.459883012280702,0.446463833816307
"4568","59151198010",0.414035087719298,0.43412404142995
"4569","59151198011",0.421529422807017,0.453234775725806
"4570","59151198017",0.388906856140351,0.438962825955638
"4571","59151198018",0.394417464912281,0.438096818822798
"4572","59151198019",0.385380145614035,0.403145909809281
"4573","59151198020",0.410287877192982,0.449094802923984
"4574","59151198021",0.421970336842105,0.460117349824115
"4575","59151199001",0.410728705263158,0.44327397298553
"4576","59151199002",0.404777354385965,0.4285127401095
"4577","59151199003",0.385820973684211,0.402024484442077
"4578","59151199004",0.399046331578947,0.420033440956421
"4579","59151200001",0.420647766666667,0.441068840779068
"4580","59151200002",0.411830861403509,0.433534765175284
"4581","59151200003",0.400589315789474,0.424930172570436
"4582","59151201001",0.442028787719298,0.439619768439186
"4583","59151201002",0.430346414035088,0.437789185699733
"4584","59151202001",0.438942905263158,0.429415455470272
"4585","59151202002",0.427040031578947,0.441858860420779
"4586","59151203001",0.41910478245614,0.429246909994804
"4587","59151203002",0.418884368421053,0.407289046665442
"4588","59151203003",0.39882591754386,0.411800254980078
"4589","59151204001",0.40411602631579,0.431029739234283
"4590","59151204002",0.405659010526316,0.43304985629806
"4591","59151204003",0.394858292982456,0.369006905765791
"4592","59151205004",0.385600559649123,0.358847570080794
"4593","59151206001",0.385600559649123,0.358847570080794
"4594","59151206002",0.386261801754386,0.400584436630671
"4595","59151206003",0.39882591754386,0.406360069513442
"4596","59151207007",0.372595615789474,0.398811211898334
"4597","59151207010",0.410728705263158,0.441365869323319
"4598","59151207015",0.380310364912281,0.408910237484588
"4599","59151207016",0.380751278947368,0.405566788247088
"4600","59151207017",0.378546966666667,0.379711247151986
"4601","59151207018",0.377444896491228,0.388712375954062
"4602","59151207019",0.409626635087719,0.417962675345063
"4603","59151207020",0.419325196491228,0.417325968701599
"4604","59151207021",0.413594259649123,0.440071949987552
"4605","59151208002",0.363778710526316,0.388103562792165
"4606","59151208008",0.327629347368421,0.395966338025815
"4607","59151208010",0.394197050877193,0.390174624506758
"4608","59151208011",0.36311738245614,0.359914577038465
"4609","59151208013",0.36311738245614,0.359914577038465
"4610","59151208017",0.419325196491228,0.417325968701599
"4611","59151208018",0.361574484210526,0.361781858335991
"4612","59151208019",0.378767466666667,0.374410950737808
"4613","59151208020",0.360472328070175,0.391193290397489
