"","theatre.performance.and.concert.hall.fromId","theatre.performance.and.concert.hall.nearest1","theatre.performance.and.concert.hall.sd1"
"4333","59151091001",0.551358533333333,0.482601657668417
"4334","59151092001",0.498457015789474,0.515182537949708
"4335","59151092002",0.502865468421053,0.504475746297674
"4336","59151093003",0.484570415789474,0.510974900881735
"4337","59151093004",0.491183094736842,0.514844631239106
"4338","59151093005",0.503747210526316,0.525094335688332
"4339","59151093006",0.49669361754386,0.497627803532679
"4340","59151093007",0.50330638245614,0.488761108169217
"4341","59151093008",0.500881656140351,0.518560883907146
"4342","59151093011",0.501983812280702,0.477465844733472
"4343","59151093012",0.488758454385965,0.518864035868019
"4344","59151094001",0.496032375438596,0.521926377731115
"4345","59151095001",0.486554228070175,0.544286977454286
"4346","59151095003",0.49669361754386,0.538876153806609
"4347","59151095004",0.500220414035088,0.560583934714736
"4348","59151095005",0.479721135087719,0.55672429986586
"4349","59151095006",0.497795773684211,0.550457547249358
"4350","59151097001",0.499118343859649,0.481738257849774
"4351","59151097002",0.511682373684211,0.476179278693031
"4352","59151097005",0.501763398245614,0.470269790763957
"4353","59151097006",0.490742266666667,0.473341404787878
"4354","59151097007",0.497354945614035,0.487046486660364
"4355","59151097008",0.487435884210526,0.508810104566668
"4356","59151097009",0.507053507017544,0.495765520952409
"4357","59151097012",0.498897843859649,0.489414554422333
"4358","59151098001",0.50330638245614,0.466566712699317
"4359","59151098002",0.494048563157895,0.471639398610211
"4360","59151098003",0.476194338596491,0.442982975678231
"4361","59151098004",0.492726078947368,0.45551472122986
"4362","59151098005",0.498236601754386,0.470269790763957
"4363","59151098006",0.515870412280702,0.435238720785592
"4364","59151098007",0.465173207017544,0.427543984469202
"4365","59151098008",0.480823205263158,0.439114915355042
"4366","59151098009",0.483027431578947,0.441118476008423
"4367","59151098010",0.473328870175439,0.441711204459819
"4368","59151098011",0.479721135087719,0.437170962618805
"4369","59151099001",0.507273921052631,0.481416423690232
"4370","59151099002",0.51939720877193,0.494512462672998
"4371","59151099003",0.510580303508772,0.466339796707241
"4372","59151099004",0.511682373684211,0.504626881798731
"4373","59151099005",0.504849280701754,0.468288302006336
"4374","59151099006",0.500881656140351,0.515115036948643
"4375","59151099007",0.518515552631579,0.5183437464751
"4376","59151100001",0.501322570175439,0.521675018862219
"4377","59151100002",0.501322570175439,0.521675018862219
"4378","59151100008",0.504408452631579,0.532724458311177
"4379","59151100009",0.503967624561403,0.529750384357726
"4380","59151101001",0.489419696491228,0.530211185488559
"4381","59151101002",0.502204226315789,0.522635077838302
"4382","59151101003",0.508376077192983,0.523255970830972
"4383","59151101004",0.472887956140351,0.514889752341435
"4384","59151101005",0.488758454385965,0.540589090888196
"4385","59151102001",0.529757098245614,0.508810104566668
"4386","59151103001",0.535047207017544,0.531636709874499
"4387","59151103002",0.52468731754386,0.534387673170481
"4388","59151104001",0.544745854385965,0.527727030627628
"4389","59151104002",0.501322570175439,0.49859893881458
"4390","59151104003",0.52468731754386,0.547063725940744
"4391","59151105002",0.514547928070175,0.525377081568332
"4392","59151106001",0.46340980877193,0.556290334612329
"4393","59151106002",0.496252789473684,0.553464129669886
"4394","59151106003",0.461866824561403,0.541679972323245
"4395","59151107004",0.481484447368421,0.54603405569827
"4396","59151107006",0.480823205263158,0.543425986364346
"4397","59151108001",0.541439471929825,0.513412143252283
"4398","59151108002",0.542541628070175,0.475460739435998
"4399","59151112001",0.518515552631579,0.574163117336892
"4400","59151112002",0.543864112280702,0.565992677432277
"4401","59151112003",0.5700945,0.706542227063986
"4402","59151113001",0.59478181754386,0.713866665530041
"4403","59151116001",0.506171850877193,0.557543402944169
"4404","59151116002",0.530859168421053,0.523441482934817
"4405","59151116003",0.564804305263158,0.584884814695051
"4406","59151117001",0.519176794736842,0.526400009755415
"4407","59151117002",0.512784529824561,0.52030136717446
"4408","59151118001",0.507935249122807,0.536649895119033
"4409","59151118002",0.540998643859649,0.548477023529037
"4410","59151121001",0.51939720877193,0.509624785240409
"4411","59151121002",0.552681103508772,0.515451904546786
"4412","59151121003",0.523144419298246,0.51455084112178
"4413","59151121004",0.562159250877193,0.713124365549981
"4414","59151121005",0.55069729122807,0.521064634834117
"4415","59151122001",0.466936605263158,0.562747142154432
"4416","59151122002",0.409626635087719,0.56239456191336
"4417","59151123001",0.497354945614035,0.580318981117165
"4418","59151123002",0.524466903508772,0.554474840480384
"4419","59151123003",0.508155663157895,0.562963455629749
"4420","59151124001",0.463630222807018,0.530955127539729
"4421","59151124002",0.447539396491228,0.542338549470611
"4422","59151125001",0.44930270877193,0.533393266143075
"4423","59151125002",0.43321188245614,0.554430491340408
"4424","59151125003",0.413153431578947,0.557457522557625
"4425","59151126001",0.427480859649123,0.564450467980072
"4426","59151126002",0.451286521052632,0.549620557205298
"4427","59151126003",0.434534452631579,0.573730745326545
"4428","59151127001",0.37942870877193,0.570808669442332
"4429","59151127002",0.404556940350877,0.57047277019326
"4430","59151127003",0.422411164912281,0.572726256095082
"4431","59151128001",0.419325196491228,0.567920732434943
"4432","59151128002",0.418443540350877,0.570023002715764
"4433","59151128003",0.390670254385965,0.564530167211091
"4434","59151128004",0.394637878947368,0.56492767096074
"4435","59151129001",0.425937961403509,0.564357361637065
"4436","59151130002",0.432991468421053,0.570173163028143
"4437","59151130003",0.433652710526316,0.565560285716872
"4438","59151130007",0.432991468421053,0.566696052574594
"4439","59151130008",0.471565471929825,0.609103557260883
"4440","59151130011",0.465834449122807,0.615128432826139
"4441","59151131002",0.437179507017544,0.555970779744934
"4442","59151131003",0.432330226315789,0.547685680938419
"4443","59151131004",0.421088594736842,0.572433784270951
"4444","59151131006",0.42681961754386,0.56603190348772
"4445","59151132001",0.39111108245614,0.571217589690152
"4446","59151133001",0.390449840350877,0.545514974122856
"4447","59151133002",0.394637878947368,0.566968116720539
"4448","59151133003",0.409406221052632,0.548097980573147
"4449","59151133004",0.388466028070175,0.575531040046627
"4450","59151134001",0.415137243859649,0.570659546636633
"4451","59151134002",0.3739181,0.575919909539868
"4452","59151134003",0.410287877192982,0.567509987142684
"4453","59151134004",0.422411164912281,0.509409833617989
"4454","59151135002",0.359590671929825,0.530115394177953
"4455","59151136001",0.348569540350877,0.503767375572116
"4456","59151137001",0.348128626315789,0.500458892589227
"4457","59151138004",0.347908212280702,0.442398107290966
"4458","59151139001",0.286189875438597,0.393527944846395
"4459","59151139002",0.293684210526316,0.413212520150271
"4460","59151139003",0.30933420877193,0.407502115015497
"4461","59151141001",0.32652719122807,0.395725386196172
"4462","59151141002",0.338430064912281,0.38336101953377
"4463","59151141003",0.339311721052632,0.564117576213183
"4464","59151142001",0.345263157894737,0.358129371525615
"4465","59151142002",0.329613159649123,0.404693774376974
"4466","59151142003",0.31484481754386,0.385717571681194
"4467","59151143001",0.337768822807018,0.367822716944464
"4468","59151145001",0.375901912280702,0.441711204459819
"4469","59151146004",0.352537078947368,0.44863854031922
"4470","59151146006",0.345703985964912,0.413079034264645
"4471","59151146007",0.373697685964912,0.467356518199264
"4472","59151147001",0.371713873684211,0.471960935905275
"4473","59151148004",0.379869536842105,0.520810889811352
"4474","59151149003",0.395299121052632,0.507891081922946
"4475","59151150001",0.464952792982456,0.643525973515351
"4476","59151151003",0.440265389473684,0.58820245656571
"4477","59151151004",0.429685085964912,0.644078774733424
"4478","59151151005",0.409406221052632,0.58235013583448
"4479","59151152001",0.405438596491228,0.603070306459757
"4480","59151152002",0.438942905263158,0.645382289858652
"4481","59151152003",0.444453428070175,0.577065341431384
"4482","59151152004",0.469802073684211,0.598811732136589
"4483","59151153001",0.473769698245614,0.505078724405758
"4484","59151153002",0.450184450877193,0.508182283250063
"4485","59151154001",0.455254145614035,0.51803897280486
"4486","59151154002",0.464291464912281,0.517492110053466
"4487","59151155001",0.476194338596491,0.544714509196096
"4488","59151156001",0.423072407017544,0.599910575677936
"4489","59151156002",0.431448484210526,0.597951188226951
"4490","59151156003",0.432550640350877,0.591207034814073
"4491","59151157001",0.436297764912281,0.563367653671402
"4492","59151157002",0.439824561403509,0.574843613213651
"4493","59151157003",0.44709848245614,0.582218267203931
"4494","59151158001",0.460544340350877,0.492300051537145
"4495","59151158002",0.447318896491228,0.526180295593953
"4496","59151158003",0.435195694736842,0.516033066784997
"4497","59151159003",0.467818261403509,0.502874290837239
"4498","59151159004",0.46340980877193,0.508689715416672
"4499","59151160001",0.449964036842105,0.511607710021897
"4500","59151160002",0.443130943859649,0.501765245506373
"4501","59151160003",0.434975280701754,0.485423603372374
"4502","59151160004",0.445555584210526,0.499427157724699
"4503","59151160005",0.453711161403509,0.50277164371723
"4504","59151160006",0.447539396491228,0.493497863009062
"4505","59151161001",0.422631578947368,0.536381266006189
"4506","59151161002",0.411610447368421,0.539779807630514
"4507","59151161003",0.443130943859649,0.524952690114263
"4508","59151162001",0.425937961403509,0.559567309676732
"4509","59151162002",0.418443540350877,0.566540195260107
"4510","59151162003",0.411169619298246,0.578185465106859
"4511","59151163001",0.440265389473684,0.505078724405758
"4512","59151163002",0.45481331754386,0.519338446321849
"4513","59151163003",0.434975280701754,0.501946655668802
"4514","59151163004",0.421529422807017,0.55073493090681
"4515","59151163005",0.451506935087719,0.519144648082203
"4516","59151163006",0.465393621052632,0.503640340446762
"4517","59151164001",0.48060279122807,0.519338446321849
"4518","59151164002",0.418884368421053,0.58651633139531
"4519","59151164003",0.46649569122807,0.506864788495245
"4520","59151164004",0.457237957894737,0.544730912495452
"4521","59151165001",0.417782298245614,0.581034374477773
"4522","59151165002",0.456356301754386,0.556666546523136
"4523","59151165003",0.449082294736842,0.552638611739824
"4524","59151166001",0.467377433333333,0.48345716710002
"4525","59151166002",0.476414752631579,0.4853308623736
"4526","59151166003",0.4720063,0.506791000686721
"4527","59151167001",0.467157019298246,0.515182537949708
"4528","59151167002",0.463850636842105,0.505303863012645
"4529","59151168001",0.472226714035088,0.4942317347119
"4530","59151168002",0.470904143859649,0.496564263052213
"4531","59151169003",0.525348645614035,0.548775981235752
"4532","59151169004",0.453270333333333,0.519402975474361
"4533","59151169005",0.506786671929825,0.627003363025577
"4534","59151169006",0.452168263157895,0.505901612891081
"4535","59151169007",0.481925361403509,0.493497863009062
"4536","59151170001",0.465393621052632,0.485052178102916
"4537","59151171001",0.465393621052632,0.4734818359463
"4538","59151171002",0.468479503508772,0.491868558727884
"4539","59151172001",0.472226714035088,0.538087120853225
"4540","59151172002",0.47509218245614,0.539675956663529
"4541","59151172003",0.447539396491228,0.518560883907146
"4542","59151173001",0.512123287719298,0.592437660591284
"4543","59151173002",0.488538040350877,0.517316473288767
"4544","59151174001",0.495591547368421,0.515182537949708
"4545","59151174002",0.491183094736842,0.513067829771478
"4546","59151174003",0.458560528070175,0.523564929788746
"4547","59151174004",0.45260909122807,0.53629154319602
"4548","59151175001",0.5279937,0.452447531991742
"4549","59151176001",0.5421008,0.55801435125197
"4550","59151177001",0.518295138596491,0.600346549623926
"4551","59151177003",0.486995056140351,0.52112796002995
"4552","59151177004",0.520278864912281,0.481351876897818
"4553","59151177005",0.451286521052632,0.534497560635796
"4554","59151178001",0.460323926315789,0.54089716795142
"4555","59151178002",0.460985168421053,0.510668662757687
"4556","59151178003",0.455033731578947,0.517426294835395
"4557","59151178004",0.484129587719298,0.497546467117264
"4558","59151178005",0.434313952631579,0.500616631944256
"4559","59151179001",0.466275277192982,0.57075897502234
"4560","59151179002",0.466275277192982,0.507428186709797
"4561","59151180001",0.472887956140351,0.524891844887357
"4562","59151182001",0.522396094736842,0.619436733760496
"4563","59151182003",0.505655545614035,0.630255664218499
"4564","59151182010",0.473758092982456,0.657263726606672
"4565","59151182011",0.495023061403509,0.642907983763757
"4566","59151182012",0.504976938596491,0.633204045216677
"4567","59151195001",0.246734129824561,0.270441531441033
"4568","59151195002",0.370611803508772,0.585343220606167
"4569","59151195003",0.309995536842105,0.596234361441022
"4570","59151196001",0.367525835087719,0.576552776720953
"4571","59151196002",0.369730061403509,0.579167428238266
"4572","59151197005",0.480350914035088,0.796812094054121
"4573","59151197006",0.364880780701754,0.567084500707227
"4574","59151197007",0.329613159649123,0.580632632677346
"4575","59151197008",0.358047687719298,0.586956382492156
"4576","59151197016",0.36532160877193,0.523132168758101
"4577","59151198007",0.294565866666667,0.38197411053088
"4578","59151198010",0.255330621052632,0.420343173311366
"4579","59151198011",0.227116507017544,0.374107398088988
"4580","59151198017",0.186338277192982,0.398811211898334
"4581","59151198018",0.187881261403509,0.393445500878692
"4582","59151198019",0.205515071929825,0.385268920834516
"4583","59151198020",0.213229907017544,0.373191250572448
"4584","59151198021",0.23086371754386,0.371851707417951
"4585","59151199001",0.203531259649123,0.398811211898334
"4586","59151199002",0.20066579122807,0.392534543160764
"4587","59151199003",0.208600954385965,0.385538366458363
"4588","59151199004",0.192730542105263,0.392033802767225
"4589","59151200001",0.250481340350877,0.397636245103608
"4590","59151200002",0.239239794736842,0.40877044411493
"4591","59151200003",0.224691866666667,0.384456029630499
"4592","59151201001",0.267674322807018,0.46928423931283
"4593","59151201002",0.266351752631579,0.412878217797642
"4594","59151202001",0.27053979122807,0.492786756713132
"4595","59151202002",0.265029268421053,0.423863961393847
"4596","59151203001",0.255110207017544,0.407502115015497
"4597","59151203002",0.280238438596491,0.415259250312848
"4598","59151203003",0.261061643859649,0.408349459134176
"4599","59151204001",0.237696810526316,0.412878217797642
"4600","59151204002",0.266351752631579,0.427371979298097
"4601","59151204003",0.248717942105263,0.416941942851946
"4602","59151205004",0.241884849122807,0.38792896293085
"4603","59151206001",0.246513715789474,0.422785310528209
"4604","59151206002",0.247174957894737,0.412475528122803
"4605","59151206003",0.266351752631579,0.427371979298097
"4606","59151207007",0.237696810526316,0.412878217797642
"4607","59151207010",0.248497528070175,0.41506304954536
"4608","59151207015",0.216315789473684,0.392949770636289
"4609","59151207016",0.219622171929825,0.3949175168745
"4610","59151207017",0.231304545614035,0.377977625996238
"4611","59151207018",0.212788992982456,0.385268920834516
"4612","59151207019",0.282442664912281,0.413612136592641
"4613","59151207020",0.291039156140351,0.413612136592641
"4614","59151207021",0.288394101754386,0.417325968701599
"4615","59151208002",0.226675678947368,0.408349459134176
"4616","59151208008",0.237035568421053,0.424753318150027
"4617","59151208010",0.261722885964912,0.418152815416886
"4618","59151208011",0.274948243859649,0.431744514047802
"4619","59151208013",0.267894736842105,0.407856084410746
"4620","59151208017",0.289716585964912,0.407431072332961
"4621","59151208018",0.237035568421053,0.424753318150027
"4622","59151208019",0.274948243859649,0.431744514047802
"4623","59151208020",0.237035568421053,0.424753318150027
"4624","59151208021",0.246513715789474,0.422785310528209
"4625","59151209003",0.276491228070175,0.413212520150271
"4626","59151209006",0.256432777192982,0.42839926476313
"4627","59151209007",0.265690510526316,0.43763506005303
"4628","59151211001",0.285308133333333,0.455429736867901
"4629","59151211002",0.298974319298246,0.452271733637488
"4630","59151213001",0.296108850877193,0.4340170823175
"4631","59151213002",0.319032856140351,0.4340170823175
"4632","59151214004",0.28464689122807,0.399044413445813
"4633","59151214008",0.267894736842105,0.407856084410746
"4634","59151214009",0.298974319298246,0.412206039295006
"4635","59151215001",0.257975675438597,0.409328576044568
"4636","59151215005",0.321677910526316,0.417581150418008
"4637","59151215009",0.238798880701754,0.409537117975659
"4638","59151215010",0.276491228070175,0.413212520150271
"4639","59151215011",0.282442664912281,0.413612136592641
"4640","59151216001",0.297431421052632,0.422604347527943
"4641","59151216003",0.297872249122807,0.412878217797642
"4642","59151217001",0.291700398245614,0.409119662650032
"4643","59151217002",0.282663078947368,0.410435179809633
"4644","59151217003",0.280238438596491,0.437789185699733
"4645","59151219001",0.31484481754386,0.487862609140947
"4646","59151219002",0.315946887719298,0.486528971226398
"4647","59151220001",0.346585728070175,0.50168738384836
"4648","59151220002",0.348349040350877,0.46928423931283
"4649","59151220003",0.341075119298246,0.476689259268571
"4650","59151220004",0.339532135087719,0.458443548650486
"4651","59151221001",0.301399045614035,0.49238610607384
"4652","59151222001",0.317269457894737,0.452447531991742
"4653","59151222002",0.308011724561404,0.411460947943575
"4654","59151222003",0.308452552631579,0.375014915704175
"4655","59151222004",0.287732773684211,0.40262421968374
"4656","59151223001",0.264808854385965,0.38792896293085
"4657","59151223002",0.25114258245614,0.386074996783202
"4658","59151223003",0.269658135087719,0.405566788247088
"4659","59151223004",0.283103907017544,0.387841524018409
"4660","59151223005",0.306248326315789,0.385717571681194
"4661","59151223006",0.289937,0.404474206412145
"4662","59151224001",0.255330621052632,0.422725138363053
"4663","59151224002",0.268776392982456,0.420219394250911
"4664","59151224003",0.293022968421053,0.397320526460848
"4665","59151224004",0.287071531578947,0.400584436630671
"4666","59151224005",0.295227194736842,0.429583724741922
"4667","59151224006",0.28685111754386,0.379711247151986
"4668","59151224007",0.274948243859649,0.389231187367456
"4669","59151224008",0.261722885964912,0.357888810387606
"4670","59151225001",0.24475031754386,0.408279156348481
"4671","59151225002",0.243868661403509,0.37591357446342
"4672","59151225003",0.254008136842105,0.388365080258303
"4673","59151225004",0.247836285964912,0.394020641793908
"4674","59151225005",0.257314433333333,0.380755205622349
"4675","59151225006",0.254889792982456,0.378559085218366
"4676","59151226001",0.261722885964912,0.395966338025815
"4677","59151226002",0.292361640350877,0.377294605215114
"4678","59151226003",0.288394101754386,0.3949175168745
"4679","59151226004",0.272303189473684,0.439921462063828
"4680","59151227001",0.252024324561404,0.369327257950894
"4681","59151227002",0.238578466666667,0.40425409526772
"4682","59151227003",0.24475031754386,0.396606126132374
"4683","59151227004",0.261282057894737,0.384365208027385
"4684","59151228001",0.248497528070175,0.420033440956421
"4685","59151228002",0.251583410526316,0.38197411053088
"4686","59151228003",0.258196089473684,0.495015730182595
"4687","59151228004",0.271421533333333,0.454144743754021
"4688","59151229001",0.248497528070175,0.377977625996238
"4689","59151229002",0.255330621052632,0.389144818467629
"4690","59151230001",0.252024324561404,0.384637223739787
"4691","59151230004",0.252244738596491,0.385807110079025
"4692","59151230008",0.250701754385965,0.399199573369385
"4693","59151230009",0.256212363157895,0.369113750678301
"4694","59151231003",0.258637003508772,0.423983043521121
"4695","59151231005",0.291039156140351,0.399663405718757
"4696","59151231006",0.295668022807018,0.406360069513442
"4697","59151231007",0.288614515789474,0.39524150220522
"4698","59151231008",0.248497528070175,0.39524150220522
"4699","59151231009",0.282442664912281,0.416169109976702
"4700","59151232007",0.278915868421053,0.413079034264645
"4701","59151232008",0.274948243859649,0.45606564062853
"4702","59151232009",0.265910924561404,0.414406387087479
"4703","59151232010",0.247395371929825,0.391698569258834
"4704","59151232011",0.232186201754386,0.397793757376395
"4705","59151232012",0.239239794736842,0.403145909809281
"4706","59151232013",0.276932056140351,0.389489437385939
"4707","59151232014",0.277372884210526,0.398577425392264
"4708","59151232015",0.25665319122807,0.428001055818742
"4709","59151232016",0.27053979122807,0.410983560967729
"4710","59151232017",0.249820098245614,0.404474206412145
"4711","59151232018",0.261061643859649,0.411051892629188
"4712","59151232021",0.278915868421053,0.402024484442077
"4713","59151232022",0.276711642105263,0.419473154668385
"4714","59151234004",0.283985563157895,0.440521866240179
"4715","59151234005",0.300517303508772,0.418721023260751
"4716","59151234006",0.294125038596491,0.45112083638935
"4717","59151236001",0.281120094736842,0.392451204629137
"4718","59151236003",0.300517303508772,0.33826343380687
"4719","59151236004",0.260400401754386,0.416233701562527
"4720","59151236005",0.3040441,0.393527944846395
"4721","59151236008",0.260841229824561,0.410228742058643
"4722","59151236011",0.268996892982456,0.386874016620229
"4723","59151236016",0.270319377192982,0.382531293085535
"4724","59151236017",0.275168657894737,0.391446253029426
"4725","59151236018",0.302501115789474,0.380849411313184
"4726","59151237006",0.27913628245614,0.539918024538268
"4727","59151237008",0.272523603508772,0.435869734622646
"4728","59151237010",0.28464689122807,0.392783881123441
"4729","59151238001",0.2480567,0.532929305212085
"4730","59151238004",0.262604628070175,0.424516953251986
"4731","59151238005",0.274948243859649,0.410228742058643
"4732","59151239001",0.249599598245614,0.553104796706798
"4733","59151239002",0.269217307017544,0.424339323364058
"4734","59151239003",0.269217307017544,0.75991363152454
"4735","59151239004",0.269217307017544,0.75991363152454
"4736","59151239005",0.241003107017544,0.774251917145614
"4737","59151240001",0.273405345614035,0.380849411313184
"4738","59151240002",0.274066587719298,0.382531293085535
"4739","59151240003",0.255551035087719,0.443612340221996
"4740","59151240004",0.255110207017544,0.441858860420779
"4741","59151240005",0.261502471929825,0.401345086922348
"4742","59151240006",0.288834929824561,0.745781966313336
"4743","59151241001",0.220944656140351,0.779236735137935
"4744","59151241002",0.235933412280702,0.778769457046869
"4745","59151241003",0.246293301754386,0.772111178668118
"4746","59151241004",0.275609571929825,0.754155422045127
"4747","59151241005",0.246072887719298,0.771257959216772
"4748","59151241008",0.232406615789474,0.779463465435395
"4749","59151242001",0.263927112280702,0.760766527203395
"4750","59151242002",0.275609571929825,0.754155422045127
"4751","59151242003",0.283103907017544,0.748632855427179
"4752","59151242004",0.230643303508772,0.776767806956464
"4753","59151243002",0.121754385964912,0.193755378060315
"4754","59151243003",0.138947368421053,0.193755378060315
"4755","59151243004",0.22535310877193,0.489147783212116
"4756","59151243005",0.227336921052632,0.492558007538843
"4757","59151243007",0.254669378947368,0.443708871419522
"4758","59151244001",0.104561403508772,0.193755378060315
"4759","59151244004",0.0959649122807017,0.193755378060315
"4760","59151244005",0.0701754385964912,0.193755378060315
"4761","59151244006",0.104561403508772,0.193755378060315
"4762","59151244007",0.113157894736842,0.193755378060315
"4763","59151252001",0.156360764912281,0.01
"4764","59151252002",0.1219748,0.01
"4765","59151252003",0.131453033333333,0.150401610543148
"4766","59151252010",0.0789923438596491,0.01
"4767","59151252012",0.0789923438596491,0.01
"4768","59151253001",0.137624798245614,0.195815071102962
"4769","59151254001",0.180386840350877,0.176252075219286
"4770","59151254002",0.268555978947368,0.54719161318757
"4771","59151254006",0.131453033333333,0.150401610543148
"4772","59151254008",0.185456621052632,0.255893508950442
"4773","59151254009",0.246072887719298,0.431689741931256
"4774","59151254010",0.236153826315789,0.594504820174433
"4775","59151254011",0.227777749122807,0.53159899361033
"4776","59151254014",0.173333333333333,0.193755378060315
"4777","59151254015",0.234170014035088,0.613268182571619
"4778","59151255001",0.156140350877193,0.193755378060315
"4779","59151255002",0.156360764912281,0.01
"4780","59151256001",0.231304545614035,0.26889764440264
"4781","59151256002",0.223369296491228,0.258015393677178
"4782","59151256003",0.180607254385965,0.164689902713514
"4783","59151257001",0.191628471929825,0.150401610543148
"4784","59151257002",0.191848885964912,0.164689902713514
"4785","59151257003",0.204192501754386,0.280315176300898
"4786","59151258001",0.219401671929825,0.364850947564409
"4787","59151258002",0.226896092982456,0.287985643517095
"4788","59151258003",0.219622171929825,0.460480841838617
"4789","59151258004",0.217858773684211,0.472635980539241
"4790","59151259004",0.193832698245614,0.381319730814907
"4791","59151260002",0.196036924561404,0.334165215466522
"4792","59151261003",0.159005819298246,0.349975357951176
"4793","59151261004",0.172231177192982,0.354203672487429
"4794","59151261005",0.183913636842105,0.334009931406497
"4795","59151261006",0.182150238596491,0.377098573836358
"4796","59151262001",0.157683335087719,0.37070300844249
"4797","59151262002",0.161210045614035,0.385268920834516
"4798","59151262003",0.130130463157895,0.384456029630499
"4799","59151262004",0.176198801754386,0.376507921564602
"4800","59151263001",0.132334689473684,0.287985643517095
"4801","59151263002",0.13277551754386,0.301666537497032
"4802","59151263003",0.138286126315789,0.313215027540977
"4803","59151263004",0.113157894736842,0.193755378060315
"4804","59151263005",0.120211401754386,0.347585954656432
"4805","59151264001",0.147103031578947,0.33084901197855
"4806","59151264002",0.141812836842105,0.32013215807533
"4807","59151264003",0.138065712280702,0.329879548451271
"4808","59151264004",0.1360819,0.304902045360795
"4809","59151264005",0.12748540877193,0.344719060572874
"4810","59151264006",0.136743142105263,0.335551304796487
"4811","59151265003",0.133657259649123,0.391698569258834
"4812","59151265004",0.140490352631579,0.37070300844249
"4813","59151265005",0.124619854385965,0.33322965597369
"4814","59151265006",0.125942424561404,0.336464097034225
"4815","59151265007",0.147543859649123,0.375215305347778
"4816","59151266001",0.173553747368421,0.377098573836358
"4817","59151266002",0.156140350877193,0.382716279272664
"4818","59151266003",0.149307257894737,0.367822716944464
"4819","59151266004",0.147543859649123,0.375215305347778
"4820","59151267002",0.188983331578947,0.342189920886399
"4821","59151267004",0.186779105263158,0.366183368394631
"4822","59151267005",0.177300957894737,0.37846240979764
"4823","59151267006",0.174435489473684,0.386874016620229
"4824","59151267007",0.213891149122807,0.342616205959375
"4825","59151268001",0.244089075438596,0.430864126926028
"4826","59151268002",0.147323445614035,0.34002888108238
"4827","59151268003",0.160548803508772,0.342189920886399
"4828","59151269003",0.170688278947368,0.34905336658124
"4829","59151269004",0.219622171929825,0.40395992495361
"4830","59151270003",0.184574878947368,0.375814028358944
"4831","59151270006",0.21146650877193,0.370387396721564
"4832","59151271001",0.165398084210526,0.46913739328348
"4833","59151271002",0.160989631578947,0.447302671905039
"4834","59151271003",0.171790349122807,0.417962675345063
"4835","59151271004",0.175757973684211,0.371017748508635
"4836","59151272005",0.157022007017544,0.336008811619469
"4837","59151273001",0.232186201754386,0.400813261527648
"4838","59151273002",0.246293301754386,0.412878217797642
"4839","59151273003",0.202649603508772,0.39524150220522
"4840","59151273004",0.186117863157895,0.385807110079025
"4841","59151273005",0.18347280877193,0.36651347028791
"4842","59151273006",0.167602310526316,0.349975357951176
"4843","59151274001",0.214331977192982,0.384365208027385
"4844","59151274002",0.225793936842105,0.404474206412145
"4845","59151275001",0.220063,0.528197840453867
"4846","59151275002",0.275168657894737,0.485114164378533
"4847","59151275003",0.273625759649123,0.469063826027898
"4848","59151276001",0.302060287719298,0.578254284441623
"4849","59151276002",0.255330621052632,0.404620518599399
"4850","59151276003",0.257975675438597,0.480150685540341
"4851","59151276006",0.258196089473684,0.456571302222332
"4852","59151276007",0.231965787719298,0.452710645014263
"4853","59151276008",0.262825042105263,0.550457547249358
"4854","59151277001",0.246513715789474,0.398811211898334
"4855","59151277003",0.237917224561404,0.281954504649209
"4856","59151277004",0.246954543859649,0.357163248989086
"4857","59151277007",0.228439077192982,0.398343052098973
"4858","59151278001",0.280458852631579,0.469796591512682
"4859","59151278002",0.280458852631579,0.469796591512682
"4860","59151278003",0.24475031754386,0.485855018866874
"4861","59151278004",0.231745373684211,0.471675185453648
"4862","59151278005",0.226234850877193,0.391446253029426
"4863","59151279001",0.292802554385965,0.395483675193493
"4864","59151279002",0.262825042105263,0.370070567020564
"4865","59151280001",0.317269457894737,0.361434514575958
"4866","59151281001",0.295668022807018,0.377000316023822
"4867","59151281002",0.280458852631579,0.362012646228785
"4868","59151281003",0.294786366666667,0.37591357446342
"4869","59151282001",0.320796254385965,0.351018071184032
"4870","59151282002",0.312420177192982,0.36651347028791
"4871","59151282003",0.290157414035088,0.365851982863987
"4872","59151282004",0.295006780701754,0.377294605215114
"4873","59151283003",0.323882136842105,0.392534543160764
"4874","59151283004",0.296770092982456,0.397636245103608
"4875","59151283005",0.282222250877193,0.400201856089531
"4876","59151283006",0.324543378947368,0.445333622216627
"4877","59151284002",0.334021612280702,0.53578763465743
"4878","59151284003",0.325865949122807,0.388712375954062
"4879","59151284004",0.319032856140351,0.429751718417228
"4880","59151284005",0.300296889473684,0.387841524018409
"4881","59151286004",0.330715229824561,0.575377375382251
"4882","59151286005",0.303382857894737,0.518885654225291
"4883","59151286009",0.235712998245614,0.381694171933474
"4884","59151286010",0.304484928070175,0.377977625996238
"4885","59151288001",0.293904624561404,0.443031525971138
"4886","59151288002",0.273846173684211,0.438505339970625
"4887","59151288003",0.272964431578947,0.466717632851075
"4888","59151288004",0.263265870175439,0.475323152305505
"4889","59151288006",0.306689154385965,0.569041082464892
"4890","59151288007",0.300958131578947,0.514889752341435
"4891","59151289002",0.226014436842105,0.349185642318685
