"","artist.fromId","artist.nearest3","artist.sd3"
"197","59150042006",0.588316089368721,0.494087057471898
"198","59150042007",0.605215174688859,0.4841963409315
"199","59150042008",0.571784375468586,0.493488088053879
"200","59150042011",0.6102849002849,0.485732041512991
"201","59150043004",0.545039736092368,0.499445488552545
"202","59150044001",0.554003598740441,0.496658279907576
"203","59150044002",0.565392112760534,0.49273738461432
"204","59150044003",0.539529164792323,0.490784935212557
"205","59150045001",0.542247713300345,0.49545069240623
"206","59150045002",0.516458239616134,0.50547441500901
"207","59150045003",0.502571599940021,0.508407369910683
"208","59150045004",0.530197930724247,0.498644696409058
"209","59150046001",0.547978707452392,0.481916087433861
"210","59150046002",0.53181436497226,0.4936531584573
"211","59150047001",0.563114409956515,0.474867437605176
"212","59150047002",0.563555255660519,0.484053045430091
"213","59150047003",0.587213975108712,0.504563460920579
"214","59150048002",0.592651072124756,0.486274868076889
"215","59150048003",0.579425701004649,0.477049083194502
"216","59150048004",0.563481781376518,0.476382819959006
"217","59150048005",0.582658569500675,0.486521242099819
"218","59150048006",0.580527815264657,0.478638261474411
"219","59150048007",0.598602489128805,0.476368382333161
"220","59150048010",0.597206477732794,0.47659160649015
"221","59150049001",0.558412055780477,0.497088655037763
"222","59150049002",0.572959964012596,0.500611346462313
"223","59150049003",0.596986054880792,0.487999718799433
"224","59150049004",0.60653771180087,0.483096031396485
"225","59150049008",0.597279952016794,0.480456892885402
"226","59150049010",0.604553906132853,0.523417218023515
"227","59150049011",0.591475483580747,0.51605909594379
"228","59150049012",0.599704603388814,0.48836547573338
"229","59150049013",0.621746888588994,0.484643551166709
"230","59150050002",0.645479082321188,0.538717901758041
"231","59150050003",0.688967915283705,0.632243275993885
"232","59150050004",0.624245014245014,0.500854138967795
"233","59150050005",0.672317053896001,0.650570890946844
"234","59150050006",0.683546704599336,0.650570890946844
"235","59150050007",0.691988304093567,0.650570890946844
"236","59150050008",0.692840208629682,0.650570890946844
"237","59150050010",0.630416854101065,0.542095108906697
"238","59150051001",0.624245014245014,0.500854138967795
"239","59150051002",0.604921277552857,0.502595762845008
"240","59150051003",0.586038386564702,0.488373620323362
"241","59150051004",0.602202729044834,0.501968257283989
"242","59150051005",0.604847803268856,0.524012328498776
"243","59150051006",0.597426900584795,0.503786403344818
"244","59150051009",0.686721985143038,0.650570890946844
"245","59150051010",0.610431848852901,0.496086917732139
"246","59150052001",0.704766872135293,0.650570890946844
"247","59150052002",0.695938043306464,0.587366813778899
"248","59150052003",0.695318474047732,0.594023998981869
"249","59150052004",0.743180036842105,0.455004942400251
"250","59150052009",0.779385964912281,0.508552370341772
"251","59150052010",0.751776528070175,0.599887802784566
"252","59150052011",0.785988213450292,0.507720967444246
"253","59150053001",0.709800864327485,0.641696803801203
"254","59150053003",0.71963645380117,0.635432343019177
"255","59150053004",0.673031923391813,0.423841606815732
"256","59150053005",0.71862969005848,0.379120101425267
"257","59150053006",0.743877040350877,0.379120141635806
"258","59150054001",0.571196598830409,0.482367655067934
"259","59150054002",0.586699654385965,0.47418065872169
"260","59150054003",0.596030887719298,0.473178374172018
"261","59150054005",0.552607603508772,0.482918566598382
"262","59150054009",0.489493196491228,0.498352002523469
"263","59150054010",0.572445640350877,0.462390488670051
"264","59150055001",0.557971212280702,0.490266292172541
"265","59150055002",0.546656166666667,0.478527971616985
"266","59150055006",0.523291333333333,0.507674527181721
"267","59150055009",0.557456884210526,0.484801727655429
"268","59150055010",0.530932668421052,0.491932188465717
"269","59150055011",0.521454521052632,0.512838130581901
"270","59150055013",0.524099575438597,0.503352915494202
"271","59150055014",0.544892797076023,0.487534540285295
"272","59150056001",0.553121902923977,0.499388195132016
"273","59150056002",0.528728470760234,0.512437608797856
"274","59150056003",0.527479371929825,0.504063362051392
"275","59150056004",0.523585247368421,0.513670144345199
"276","59150056006",0.530785725730994,0.499901911343275
"277","59150056007",0.535414592397661,0.501553539702504
"278","59150056009",0.516458240350877,0.505474428321371
"279","59150056011",0.509110819298246,0.508784221676192
"280","59150056012",0.516458240350877,0.505474428321371
"281","59150056015",0.520425864912281,0.506637655078327
"282","59150056016",0.516458240350877,0.505474428321371
"283","59150056017",0.515062256140351,0.510637443068559
"284","59150056019",0.516458240350877,0.505474428321371
"285","59150056020",0.517633810526316,0.527739269183291
"286","59150056022",0.531300025146199,0.497864866326708
"287","59150056024",0.516458240350877,0.505474428321371
"288","59150056025",0.510433332163743,0.514688196925055
"289","59150056027",0.555620014619883,0.477676231783093
"290","59150059001",0.571931340935673,0.464703576188903
"291","59150059002",0.563408321052631,0.474467157724287
"292","59150059009",0.534018579532164,0.490283934719928
"293","59150059010",0.553562730994152,0.403417690995456
"294","59150059013",0.564143034502924,0.470151447923168
"295","59150059014",0.515062256140351,0.499698336807962
"296","59150062003",0.577662306432749,0.396372799242245
"297","59150064001",0.54298242748538,0.368200117549485
"298","59150064002",0.601027139766082,0.573188875966422
"299","59150064003",0.571710926900585,0.452156585909295
"300","59150064004",0.56568601871345,0.566710920885557
"301","59150064005",0.608080646783626,0.573463710585624
"302","59150064006",0.55385664502924,0.570145022777331
"303","59150064007",0.532916480701754,0.573729132224654
"304","59150064008",0.52909582748538,0.551821695472234
"305","59150064009",0.540778201169591,0.46901344489875
"306","59150067007",0.571196570175439,0.583294151711071
"307","59150067008",0.540116959064328,0.575875536757331
"308","59150067009",0.553195374269006,0.5887578928854
"309","59150068004",0.550109463157895,0.583400062472702
"310","59150068005",0.548566507602339,0.581162599481253
"311","59150069003",0.568404544444444,0.575185458247706
"312","59150069004",0.590887721637427,0.585666297988477
"313","59150069005",0.568331073099415,0.580060330811868
"314","59150070001",0.601908824561403,0.577520340498352
"315","59150070002",0.601908824561403,0.577520340498352
"316","59150070003",0.594487903508772,0.587113663842085
"317","59150070004",0.592871476608187,0.585712242409231
"318","59150070005",0.612929984795322,0.593308147153254
"319","59150070006",0.637103002923977,0.586860378537027
"320","59150070007",0.629314725146199,0.595009076552982
"321","59150070008",0.635119219298246,0.602171707690046
"322","59150070009",0.627624826900585,0.580118200454429
"323","59150071001",0.592944947953216,0.579555036433102
"324","59150071002",0.62284901754386,0.594351207463705
"325","59150071003",0.62711052748538,0.587474880779764
"326","59150071004",0.663774190058479,0.600187916188275
"327","59150071012",0.609182802923977,0.535380599666092
"328","59150071013",0.594634874853801,0.533427994106093
"329","59150071020",0.647095478362573,0.565700446670911
"330","59150071021",0.647095478362573,0.565700446670911
"331","59150071023",0.621012119298246,0.519891356084655
"332","59150071026",0.63901337251462,0.53712143928466
"333","59150071031",0.672958480701754,0.598140998262564
"334","59150071032",0.666345801754386,0.595268906030392
"335","59150071033",0.776557174853801,0.647289161591732
"336","59150071034",0.681040643859649,0.596617576483023
"337","59150072001",0.629094311111111,0.518913108863311
"338","59150072002",0.614693354385965,0.522744389903822
"339","59150072003",0.607566347368421,0.547667170810928
"340","59150072004",0.563555292397661,0.53125097697951
"341","59150072005",0.615942424561403,0.491290721794565
"342","59150072006",0.563261349707602,0.552285645531652
"343","59150072007",0.571196570175439,0.548520677286315
"344","59150072008",0.585156698830409,0.547718593798725
"345","59150072011",0.563996120467836,0.560449269011261
"346","59150072012",0.575164194736842,0.540120932506578
"347","59150073001",0.614032083625731,0.534616156558549
"348","59150073002",0.642540083040936,0.513987326225798
"349","59150073003",0.586846568421053,0.502007218966623
"350","59150073004",0.620424348538012,0.495753400317285
"351","59150073005",0.600880197076023,0.493229048131339
"352","59150073006",0.604700850292398,0.511909658143043
"353","59150073007",0.575458080116959,0.520920211515576
"354","59150074001",0.619616135087719,0.510244668185771
"355","59150074002",0.594487932163743,0.504338084495661
"356","59150075003",0.797860884795322,0.573988983534956
"357","59150075004",0.803893415204678,0.573905360826494
"358","59150075005",0.814375231578947,0.590922243377204
"359","59150075006",0.672664566666667,0.520783651616069
"360","59150075007",0.665978416374269,0.523496283477002
"361","59150075008",0.64760986374269,0.514426692675775
"362","59150075009",0.651136602923977,0.516450508771679
"363","59150075010",0.62490627251462,0.51339839102005
"364","59150075011",0.752239162573099,0.599461109436121
"365","59150076001",0.741003376608187,0.70166094431347
"366","59150076002",0.704430578947368,0.62096348685242
"367","59150076006",0.705410894152047,0.650570910890637
"368","59150076007",0.672591095321637,0.533204229304207
"369","59150077001",0.697870080701754,0.717841046713415
"370","59150077002",0.651871316374269,0.557864009131401
"371","59150077003",0.639821557309942,0.544102759263997
"372","59150077005",0.622334689473684,0.545044846207049
"373","59150077006",0.622922488888889,0.540830013332651
"374","59150077007",0.641952340935672,0.534379714700329
"375","59150077008",0.663921132748538,0.511077720503178
"376","59150078005",0.58934470877193,0.48277310118946
"377","59150078007",0.640409356725146,0.473342698660154
"378","59150078008",0.562673550292398,0.473042217977275
"379","59150078009",0.570976156140351,0.46125992200318
"380","59150079001",0.634898805263158,0.571310546769337
"381","59150079002",0.626963556140351,0.542956334840196
"382","59150079003",0.642246197660819,0.592038958798582
"383","59150079004",0.6540021,0.579914015920452
"384","59150080003",0.614619883040936,0.479513195620785
"385","59150080004",0.602423152631579,0.505147167323995
"386","59150080005",0.612709542105263,0.552874343319433
"387","59150081001",0.628947368421053,0.580843327342581
"388","59150081005",0.610872701169591,0.484306290629999
"389","59150081006",0.609256274269006,0.464407605155735
"390","59150081007",0.616677138011696,0.471561000928844
"391","59150081008",0.610578787134503,0.470201698277866
"392","59150081009",0.609550159649123,0.556673843620519
"393","59150081010",0.611387029239766,0.55625190543382
"394","59150081011",0.621526476023392,0.575646089022643
"395","59150082001",0.625861457309941,0.553838706715956
"396","59150082002",0.621306061988304,0.497365783726711
"397","59150083001",0.637543830994152,0.547471685659492
"398","59150083002",0.625200186549708,0.545529871636148
"399","59150084001",0.60234968128655,0.496324676650181
"400","59150084002",0.60234968128655,0.496324676650181
"401","59150085001",0.613297341520468,0.500736855320898
"402","59150085002",0.603231394736842,0.489514574422875
"403","59150086002",0.617264937426901,0.52167100438248
"404","59150086003",0.623436816959064,0.516500528169979
"405","59150086004",0.615501567836257,0.520957834874223
"406","59150087001",0.620644762573099,0.493179979116033
"407","59150088001",0.637029531578947,0.491671008187116
"408","59150089001",0.642760525730994,0.469963324656298
"409","59150089002",0.655985883625731,0.504038112856803
"410","59150089003",0.642687025730994,0.503944778617328
"411","59150090001",0.655545055555556,0.483428424497144
"412","59150090002",0.647242449707602,0.486722386799393
"413","59150090003",0.668035671345029,0.474299533682862
"414","59150090004",0.677807790058479,0.48133521181276
"415","59150091001",0.627551355555556,0.534729954597404
"416","59150091002",0.626743142105263,0.530738923995023
"417","59150092001",0.632988435672515,0.525199491606329
"418","59150092002",0.633870149122807,0.544806951003598
"419","59150093001",0.671121611111111,0.498770591945192
"420","59150093002",0.657675839181286,0.519806066400308
"421","59150094001",0.653708214619883,0.534116227034942
"422","59150094002",0.6260084,0.527367426956626
"423","59150094003",0.64327485380117,0.536345995596353
"424","59150095001",0.693457788304094,0.425497421215416
"425","59150095002",0.690151463157895,0.505486332424921
"426","59150095003",0.690959676608187,0.546065502388765
"427","59150095004",0.675015764327485,0.566538920453141
"428","59150095005",0.663406804678363,0.570045955432334
"429","59150096001",0.707564830994152,0.303428772984265
"430","59150096002",0.734442878362573,0.712244795289264
"431","59150096003",0.700070467251462,0.452856904340452
"432","59150096004",0.697792769590643,0.528951877813199
"433","59150096005",0.699703110526316,0.265908189208095
"434","59150096006",0.676705662573099,0.379120141635806
"435","59150096007",0.676264805847953,0.525835104920764
"436","59150097001",0.713957124561404,0.37165203521762
"437","59150097002",0.714691838011696,0.37165203521762
"438","59150097003",0.723214886549708,0.37165203521762
"439","59150097004",0.723214886549708,0.403547036907665
"440","59150097007",0.722847501169591,0.313425580576778
"441","59150097008",0.716528707602339,0.303428751750697
"442","59150097009",0.712781525730994,0.36631053639994
"443","59150097010",0.709034343859649,0.36631053639994
"444","59150098003",0.71679749122807,0.62096348685242
"445","59150098004",0.727182511111111,0.650570910890637
"446","59150099001",0.717777806432748,0.605566389389345
"447","59150099004",0.716948273684211,0.650570910890637
"448","59150100001",0.701731366666667,0.456667457578053
"449","59150100002",0.718953347953216,0.607123234025521
"450","59150100003",0.725125198830409,0.606324824292861
"451","59150100004",0.743199894736842,0.604989050524047
"452","59150100005",0.740260897660819,0.404739333736448
"453","59150100006",0.714030595906433,0.37165203521762
"454","59150100007",0.738938356140351,0.404739333736448
"455","59150101001",0.719512177192982,0.432916314279621
"456","59150101002",0.766785113450292,0.448535700697944
"457","59150101003",0.754294526315789,0.41664065879736
"458","59150101004",0.706288710526316,0.443455532001747
"459","59150102002",0.704496370760234,0.56134485105313
"460","59150102003",0.697435069590643,0.575278333542796
"461","59150102004",0.722284860818714,0.560904056260768
"462","59150103001",0.701172594736842,0.614126980613736
"463","59150103003",0.69059229122807,0.618678289212377
"464","59150103004",0.701907308187135,0.614126980613736
"465","59150103005",0.68412655497076,0.618230839882498
"466","59150103006",0.679644630994152,0.630462782562027
"467","59150103008",0.710356885380117,0.616344679541741
"468","59150104001",0.697939712280702,0.618591004286199
"469","59150104002",0.695294629239766,0.618591004286199
"470","59150104003",0.693678202339181,0.618591004286199
"471","59150104004",0.691327033333333,0.613807182652309
"472","59150104005",0.684714354385965,0.617846485853245
"473","59150104006",0.690518819883041,0.617846485853245
"474","59150104007",0.687653322807018,0.62674430035371
"475","59150104008",0.68309792748538,0.617926603046447
"476","59150105001",0.725933412280702,0.623031465566125
"477","59150105002",0.714544895321637,0.621638249892375
"478","59150105003",0.697939712280702,0.618591004286199
"479","59150105004",0.69169441871345,0.62194073727255
"480","59150105005",0.679644630994152,0.630595264423866
"481","59150105006",0.675162707017544,0.62165681911266
"482","59150105007",0.68412655497076,0.618230839882498
"483","59150105008",0.68412655497076,0.617591959024253
"484","59150105009",0.68412655497076,0.617591959024253
"485","59150105010",0.692061804093567,0.617846485853245
"486","59150106001",0.73379519005848,0.616997866713787
"487","59150106003",0.709107843859649,0.611496220232172
"488","59150106004",0.6399685,0.623512415738969
"489","59150106005",0.692576103508772,0.6184846530194
"490","59150106006",0.692576103508772,0.618261897841712
"491","59150106008",0.744963235672515,0.609677237375954
"492","59150107001",0.705360661988304,0.576307906720786
"493","59150107002",0.722774029824561,0.626887346638861
"494","59150107003",0.708813929824561,0.611496220232172
"495","59150108001",0.709916057309942,0.588387344671685
"496","59150109001",0.698968368421053,0.620849691149191
"497","59150109002",0.63137200877193,0.618984641129406
"498","59150109003",0.693604730994152,0.612378618499524
"499","59150109004",0.664068075438596,0.626691109958852
"500","59150109005",0.665390616959064,0.626691109958852
"501","59150109006",0.657675810526316,0.626351265269043
"502","59150110001",0.63901337251462,0.596569986377208
"503","59150110004",0.639748085964912,0.600703510903859
"504","59150110005",0.653340800584795,0.611540469865944
"505","59150111002",0.65289997251462,0.599109232092876
"506","59150111003",0.685302125146199,0.572513635708303
"507","59150111004",0.695147715204678,0.55608370159626
"508","59150111007",0.615648539181287,0.606223090080214
"509","59150112001",0.657969724561404,0.626351265269043
"510","59150112002",0.657969724561404,0.627082837664705
"511","59150112003",0.657969724561404,0.627082837664705
"512","59150112004",0.666566215789474,0.625428320050402
"513","59150112005",0.666566215789474,0.625428320050402
"514","59150112006",0.683538784210526,0.620552224493847
"515","59150112007",0.700143967251462,0.609632744184379
"516","59150112008",0.700143967251462,0.609632744184379
"517","59150112009",0.726006912280702,0.615142999515394
"518","59150112010",0.726325956725146,0.561881885384927
"519","59150112012",0.675236178362573,0.622650355246078
"520","59150112014",0.69918878245614,0.547795807445178
"521","59150112017",0.690812733918129,0.597923177981631
"522","59150113002",0.620644762573099,0.545639280216281
"523","59150113005",0.621526476023392,0.542823966959612
"524","59150114001",0.640556299415205,0.539337777862028
"525","59150114002",0.64423000994152,0.538913912383959
"526","59150114003",0.651650902339181,0.519636412409573
"527","59150114004",0.631298537426901,0.507994014524156
"528","59150114005",0.624685858479532,0.52187587351145
"529","59150114006",0.61961616374269,0.559958350099162
"530","59150114007",0.624318501754386,0.560449269011261
"531","59150115001",0.627551355555556,0.51635506942412
"532","59150115003",0.641438012865497,0.531441005164753
"533","59150115004",0.605876420467836,0.548111958470922
"534","59150115005",0.625494043274854,0.523078383290905
"535","59150115007",0.614032083625731,0.499759876638544
"536","59150116001",0.640703242105263,0.504141960014884
"537","59150116002",0.630784238011696,0.49073159036445
"538","59150116003",0.656169619298246,0.646345993836899
"539","59150116004",0.669516789473684,0.651436236322199
"540","59150116005",0.693873485964912,0.628742964310803
"541","59150116006",0.767622354385965,0.599138492638035
"542","59150116007",0.629388196491228,0.498270067405513
"543","59150116008",0.630637295321637,0.502284486882522
"544","59150117001",0.675309649707602,0.622445932330034
"545","59150117002",0.666639687134503,0.624522010885509
"546","59150117003",0.683906140935673,0.619432294162487
"547","59150117004",0.683906140935673,0.619432294162487
"548","59150117005",0.683391841520468,0.620552224493847
"549","59150117006",0.683906140935673,0.619432294162487
"550","59150117007",0.703891120467836,0.614126980613736
"551","59150117008",0.709916028654971,0.615142999515394
"552","59150117009",0.725794235087719,0.443455532001747
"553","59150117010",0.716014408187134,0.609677237375954
"554","59150117011",0.719521805263158,0.575278333542796
"555","59150117012",0.714912280701754,0.614126980613736
"556","59150118001",0.882543859649123,0.360942966774952
"557","59150118002",0.867738695906433,0.474154892798585
"558","59150118003",0.845292397660819,0.542597636112704
"559","59150119001",0.723207121052632,0.603585469608091
"560","59150119003",0.746281937426901,0.593843827823306
"561","59150119004",0.719964610526316,0.598439620058102
"562","59150119005",0.755104659649123,0.582723132787939
"563","59150120001",0.756235757309942,0.582251202752576
"564","59150120002",0.719436757309941,0.598455996203312
"565","59150120003",0.790546302339181,0.510509162099216
"566","59150121002",0.775667781871345,0.462413525775752
"567","59150121004",0.775766383625731,0.448143203496689
"568","59150121005",0.774173167251462,0.449813293394512
"569","59150121006",0.739334740350877,0.578387898415555
"570","59150122001",0.729993850292398,0.601847474251417
"571","59150122002",0.738364110526316,0.588121283951357
"572","59150122003",0.765435521637427,0.471402664349135
"573","59150122004",0.763182954385965,0.465797026973313
"574","59150122005",0.762583549707602,0.533936791475048
"575","59150123001",0.748996594736842,0.227737404332725
"576","59150123003",0.746885181871345,0.551773932867027
"577","59150123004",0.763256425730994,0.533936791475048
"578","59150123006",0.775766383625731,0.52432783266373
"579","59150123007",0.759971362573099,0.585681509713283
"580","59150123008",0.74990149005848,0.550056617315054
"581","59150124001",0.764607966081871,0.592487330893513
