"","museum.fromId","museum.nearest1","museum.sd1"
"84","59150019006",0.217858749437697,0.56025090596493
"85","59150019007",0.828702677746998,0.8251333529246
"86","59150020001",0.369509671614935,0.790712138374137
"87","59150020002",0.376122357174989,0.786243272525785
"88","59150020003",0.369509671614935,0.790712138374137
"89","59150021001",0.275389113810167,0.539259538800487
"90","59150021005",0.23659469185785,0.547876199676769
"91","59150021006",0.255771479982006,0.48771199240592
"92","59150022001",0.333580746738641,0.618972217052503
"93","59150022002",0.306248313090419,0.579303663838324
"94","59150022003",0.298092667566352,0.573851060310213
"95","59150023001",0.353859649122807,0.539137732143285
"96","59150023005",0.248717948717949,0.446697638865115
"97","59150023010",0.278915879442195,0.493667721802008
"98","59150023011",0.313963112910482,0.536021945655607
"99","59150024001",0.2672334682861,0.524770161445525
"100","59150024002",0.270760233918128,0.510195630240289
"101","59150024005",0.275389113810167,0.523811297740424
"102","59150024006",0.270760233918128,0.510195630240289
"103","59150024012",0.283324336482231,0.462907823143593
"104","59150024015",0.303603238866397,0.523297238258469
"105","59150024016",0.287953216374269,0.469063856339012
"106","59150024017",0.266131354026091,0.52138083931613
"107","59150025001",0.318151147098515,0.53026861070593
"108","59150025004",0.292141250562303,0.527490724319145
"109","59150025007",0.287953216374269,0.495182872071113
"110","59150025008",0.31264057579847,0.52138083931613
"111","59150025009",0.329613135402609,0.523564901081635
"112","59150025010",0.295227170490329,0.518625952021995
"113","59150027004",0.117125506072875,0.456023362254422
"114","59150027005",0.138506522717049,0.471352749705714
"115","59150028001",0.153495276653171,0.496069313760203
"116","59150028012",0.108749437696806,0.452710698662942
"117","59150028013",0.108749437696806,0.452710698662942
"118","59150028014",0.146221322537112,0.473552015714285
"119","59150028015",0.150188933873144,0.505278899657568
"120","59150028017",0.116905083220872,0.44909475236646
"121","59150028018",0.12880791722897,0.484304994709083
"122","59150028019",0.091997300944669,0.454360156125321
"123","59150029001",0.169806567701305,0.499825353586655
"124","59150029002",0.169145299145299,0.486711975581736
"125","59150029003",0.163634727845254,0.475769353812717
"126","59150029005",0.155479082321187,0.442837068828026
"127","59150029006",0.16561853351327,0.429415457718905
"128","59150029007",0.132775528565002,0.440071895995855
"129","59150029008",0.117125506072875,0.456023362254422
"130","59150029010",0.125721997300945,0.450942480005277
"131","59150030001",0.222487629329734,0.570060574653776
"132","59150030004",0.183693207377418,0.531485677274225
"133","59150030005",0.179505173189384,0.479396099248229
"134","59150030006",0.208160143949618,0.485608738148047
"135","59150030007",0.233508771929825,0.532817620306226
"136","59150030008",0.190526315789474,0.456276640269604
"137","59150030009",0.190526315789474,0.456276640269604
"138","59150030010",0.173112910481332,0.439165478099568
"139","59150030011",0.16561853351327,0.429415457718905
"140","59150030012",0.191408007197481,0.404474157127894
"141","59150030013",0.199563652721548,0.526778226460659
"142","59150031003",0.197800269905533,0.400813326873305
"143","59150031004",0.246513720197931,0.540400284233688
"144","59150031005",0.243648223121907,0.536988988760692
"145","59150031009",0.285320056899004,0.749998340509944
"146","59150031010",0.369426268373637,0.680489927681887
"147","59150032001",0.226455240665767,0.559707237718745
"148","59150032004",0.196036887089518,0.577805873408969
"149","59150032009",0.180166441745389,0.527727024865207
"150","59150032010",0.229761583445794,0.537628184324931
"151","59150032011",0.226234817813766,0.561150068897789
"152","59150033002",0.396145092460882,0.648814023521808
"153","59150033003",0.254448942869995,0.47790197499062
"154","59150033004",0.250040485829959,0.494147360887805
"155","59150033007",0.362688477951636,0.690932821115457
"156","59150033008",0.478839406207827,0.777171027240427
"157","59150033009",0.286630679262258,0.505976022596017
"158","59150033010",0.665317139001349,0.85085975436276
"159","59150033011",0.811509695290859,0.829576108185961
"160","59150034001",0.470683760683761,0.780012604800823
"161","59150034002",0.204412955465587,0.580956370923463
"162","59150034003",0.217858749437697,0.56025090596493
"163","59150035005",0.30612650046168,0.784413610357848
"164","59150035008",0.254321329639889,0.803547121804987
"165","59150035011",0.318568790397046,0.775785329434335
"166","59150035012",0.312913204062789,0.779003094692059
"167","59150035013",0.310198522622345,0.782286192241314
"168","59150035014",0.30567405355494,0.784963979740362
"169","59150035015",0.861052631578947,0.754100990505316
"170","59150035016",0.886842105263158,0.754100990505316
"171","59150036001",0.257940904893813,0.802750700199263
"172","59150036002",0.254321329639889,0.803547121804987
"173","59150036003",0.243010156971375,0.806976924345088
"174","59150036004",0.180166441745389,0.418720962221414
"175","59150036005",0.186779127305443,0.412677071833375
"176","59150036006",0.175096716149348,0.405566817876928
"177","59150036007",0.175096716149348,0.405566817876928
"178","59150037001",0.228984302862419,0.813393001811508
"179","59150037002",0.220161588180979,0.815862457128674
"180","59150037003",0.210433979686057,0.819867040045136
"181","59150037004",0.178182636077373,0.457574448398259
"182","59150037005",0.180166441745389,0.418720962221414
"183","59150037006",0.219256694367498,0.816137907421327
"184","59150037007",0.228305632502309,0.812371098903494
"185","59150038001",0.161430499325236,0.435396843035799
"186","59150038002",0.1570220422852,0.410021754686529
"187","59150038003",0.150188933873144,0.413612203840951
"188","59150038004",0.13365721997301,0.448775613327789
"189","59150038005",0.117345928924876,0.456065622822702
"190","59150039001",0.168263607737292,0.43961978293606
"191","59150039002",0.104561403508772,0.193755375828925
"192","59150039003",0.0959649122807017,0.193755375828925
"193","59150039004",0.0701754385964912,0.193755375828925
"194","59150039005",0.0787719298245614,0.193755375828925
"195","59150039006",0.0873684210526316,0.193755375828925
"196","59150039007",0.0959649122807017,0.193755375828925
"197","59150040003",0.0615789473684211,0.193755375828925
"198","59150040004",0.0185964912280702,0.193755375828925
"199","59150040005",0.0529824561403509,0.193755375828925
"200","59150040006",0.0615789473684211,0.193755375828925
"201","59150040009",0.0701754385964912,0.193755375828925
"202","59150041004",0.01,0.193755375828925
"203","59150041006",0.0529824561403509,0.193755375828925
"204","59150042001",0.0443859649122807,0.193755375828925
"205","59150042002",0.0185964912280702,0.193755375828925
"206","59150042006",0.01,0.193755375828925
"207","59150042007",0.01,0.193755375828925
"208","59150042008",0.01,0.193755375828925
"209","59150042011",0.01,0.193755375828925
"210","59150043004",0.0357894736842105,0.193755375828925
"211","59150044001",0.01,0.193755375828925
"212","59150044002",0.0271929824561404,0.193755375828925
"213","59150044003",0.0529824561403509,0.193755375828925
"214","59150045001",0.0615789473684211,0.193755375828925
"215","59150045002",0.0825191183085917,0.300340393538111
"216","59150045003",0.0653261358524513,0.308642753844884
"217","59150045004",0.0787719298245614,0.193755375828925
"218","59150046001",0.0873684210526316,0.193755375828925
"219","59150046002",0.104561403508772,0.193755375828925
"220","59150047001",0.0443859649122807,0.193755375828925
"221","59150047002",0.0787719298245614,0.193755375828925
"222","59150047003",0.104561403508772,0.193755375828925
"223","59150048002",0.0185964912280702,0.193755375828925
"224","59150048003",0.0357894736842105,0.193755375828925
"225","59150048004",0.0443859649122807,0.193755375828925
"226","59150048005",0.01,0.193755375828925
"227","59150048006",0.0615789473684211,0.193755375828925
"228","59150048007",0.0443859649122807,0.193755375828925
"229","59150048010",0.01,0.193755375828925
"230","59150049001",0.0787719298245614,0.193755375828925
"231","59150049002",0.0615789473684211,0.193755375828925
"232","59150049003",0.0443859649122807,0.193755375828925
"233","59150049004",0.0701754385964912,0.193755375828925
"234","59150049008",0.0443859649122807,0.193755375828925
"235","59150049010",0.0873684210526316,0.193755375828925
"236","59150049011",0.104561403508772,0.193755375828925
"237","59150049012",0.0443859649122807,0.193755375828925
"238","59150049013",0.0701754385964912,0.193755375828925
"239","59150050002",0.205294646873594,0.73133448046117
"240","59150050003",0.104561403508772,0.193755375828925
"241","59150050004",0.0701754385964912,0.193755375828925
"242","59150050005",0.180798707294552,0.860805600832934
"243","59150050006",0.189621421975993,0.85726093493823
"244","59150050007",0.22966297322253,0.865196744617305
"245","59150050008",0.228305632502309,0.866006845386523
"246","59150050010",0.224912280701754,0.705450479597243
"247","59150051001",0.0701754385964912,0.193755375828925
"248","59150051002",0.0873684210526316,0.193755375828925
"249","59150051003",0.156581196581197,0.570547525257702
"250","59150051004",0.164957264957265,0.586799455573939
"251","59150051005",0.158565002249213,0.614054282120727
"252","59150051006",0.159226270805219,0.587206925922607
"253","59150051009",0.199122807017544,0.866547974462494
"254","59150051010",0.17663967611336,0.590061239550063
"255","59150052001",0.263144044321329,0.861625004628467
"256","59150052002",0.252737765466298,0.860676251331941
"257","59150052003",0.251631121052632,0.742228435740712
"258","59150052004",0.303411828070175,0.848546481960392
"259","59150052009",0.478735031578947,0.773693814069745
"260","59150052010",0.308388766666667,0.773073649420094
"261","59150052011",0.381006422807018,0.747735393688029
"262","59150053001",0.263480352631579,0.724662209570621
"263","59150053003",0.272541484210526,0.72515321577252
"264","59150053004",0.206176314035088,0.447441792584181
"265","59150053005",0.268573429824561,0.783989286206796
"266","59150053006",0.303907071929825,0.711301201821201
"267","59150054001",0.146441703508772,0.402698979825344
"268","59150054002",0.15856499122807,0.395966338025815
"269","59150054003",0.167602310526316,0.387402935200345
"270","59150054005",0.133216345614035,0.383910120282648
"271","59150054009",0.125942424561404,0.392534543160764
"272","59150054010",0.206176314035088,0.392534543160764
"273","59150055001",0.118007175438596,0.398577425392264
"274","59150055002",0.102357177192982,0.392033802767225
"275","59150055006",0.102357177192982,0.392033802767225
"276","59150055009",0.138947368421053,0.396126750940315
"277","59150055010",0.0919972877192982,0.39873326642766
"278","59150055011",0.100373364912281,0.395725386196172
"279","59150055013",0.0851641947368421,0.398343052098973
"280","59150055014",0.125060768421053,0.388365080258303
"281","59150056001",0.0185964912280702,0.193755378060315
"282","59150056002",0.0271929824561404,0.193755378060315
"283","59150056003",0.0443859649122807,0.193755378060315
"284","59150056004",0.0701754385964912,0.193755378060315
"285","59150056006",0.0701754385964912,0.193755378060315
"286","59150056007",0.0615789473684211,0.193755378060315
"287","59150056009",0.0825191403508772,0.300340389491304
"288","59150056011",0.0834007964912281,0.366403559173229
"289","59150056012",0.0847233666666667,0.358847570080794
"290","59150056015",0.102357177192982,0.392033802767225
"291","59150056016",0.073922649122807,0.281138409636892
"292","59150056017",0.0825191403508772,0.300340389491304
"293","59150056019",0.0847233666666667,0.358847570080794
"294","59150056020",0.0664282280701754,0.281138409636892
"295","59150056022",0.0701754385964912,0.193755378060315
"296","59150056024",0.0913360456140351,0.336312574378147
"297","59150056025",0.100373364912281,0.395725386196172
"298","59150056027",0.149748085964912,0.385268920834516
"299","59150059001",0.206837642105263,0.392284416314354
"300","59150059002",0.196036924561404,0.39451099381522
"301","59150059009",0.166279826315789,0.37070300844249
"302","59150059010",0.219842585964912,0.388712375954062
"303","59150059013",0.196257338596491,0.390770158418745
"304","59150059014",0.159226233333333,0.384456029630499
"305","59150062003",0.246072887719298,0.404620518599399
"306","59150064001",0.209041868421053,0.400813261527648
"307","59150064002",0.248938356140351,0.358966729933979
"308","59150064003",0.245191145614035,0.345547162274662
"309","59150064004",0.236815154385965,0.388365080258303
"310","59150064005",0.297431421052632,0.553464129669886
"311","59150064006",0.231304545614035,0.388712375954062
"312","59150064007",0.210584766666667,0.40877044411493
"313","59150064008",0.198241150877193,0.407289046665442
"314","59150064009",0.207719298245614,0.342899329935161
"315","59150067007",0.258637003508772,0.558341178129677
"316","59150067008",0.214772805263158,0.433856651074218
"317","59150067009",0.239239794736842,0.481158197796746
"318","59150068004",0.236374240350877,0.554356510031632
"319","59150068005",0.234390428070175,0.504928370321802
"320","59150069003",0.242986919298246,0.457574467430541
"321","59150069004",0.276932056140351,0.480672030073292
"322","59150069005",0.248717942105263,0.483803549959467
"323","59150070001",0.289937,0.55110339892245
"324","59150070002",0.289937,0.55110339892245
"325","59150070003",0.282222250877193,0.550827148514317
"326","59150070004",0.280238438596491,0.558567900442835
"327","59150070005",0.300296889473684,0.564795384656213
"328","59150070006",0.323220894736842,0.46972358475396
"329","59150070007",0.317049043859649,0.567587141436828
"330","59150070008",0.323661722807018,0.573381046162448
"331","59150070009",0.315506059649123,0.558596174442623
"332","59150071001",0.28134050877193,0.555196472806155
"333","59150071002",0.310436364912281,0.562435346617802
"334","59150071003",0.31484481754386,0.567535688847435
"335","59150071004",0.350773766666667,0.570323085362448
"336","59150071012",0.298753905263158,0.507745188081203
"337","59150071013",0.280679266666667,0.501009803864709
"338","59150071020",0.325204707017544,0.494091080235587
"339","59150071021",0.325204707017544,0.494091080235587
"340","59150071023",0.315506059649123,0.500983635096748
"341","59150071026",0.319914512280702,0.511677774138577
"342","59150071031",0.3600315,0.567084500707227
"343","59150071032",0.344161001754386,0.511887568190981
"344","59150071033",0.418002712280702,0.530498047544982
"345","59150071034",0.369068819298246,0.563233099361793
"346","59150072001",0.319914512280702,0.511677774138577
"347","59150072002",0.307350396491228,0.504853064520636
"348","59150072003",0.291700398245614,0.497465008527554
"349","59150072004",0.254448964912281,0.482982845886824
"350","59150072005",0.319253270175439,0.503640340446762
"351","59150072006",0.251362996491228,0.494147319328137
"352","59150072007",0.266351752631579,0.472635980539241
"353","59150072008",0.283103907017544,0.503614872651355
"354","59150072011",0.226455264912281,0.447441792584181
"355","59150072012",0.250260926315789,0.497979651901234
"356","59150073001",0.337768822807018,0.509122412114529
"357","59150073002",0.333139870175439,0.51146742255587
"358","59150073003",0.279797610526316,0.494400274917023
"359","59150073004",0.329172331578947,0.485885789694215
"360","59150073005",0.306909568421053,0.492443483562353
"361","59150073006",0.30712998245614,0.494596537392813
"362","59150073007",0.26745390877193,0.496920115406178
"363","59150074001",0.314403989473684,0.500852736422777
"364","59150074002",0.287071531578947,0.493128691145566
"365","59150075003",0.471565471929825,0.740179693149123
"366","59150075004",0.476194338596491,0.738924187200012
"367","59150075005",0.535928949122807,0.726580066564164
"368","59150075006",0.365101194736842,0.527707369383162
"369","59150075007",0.356945531578947,0.520810889811352
"370","59150075008",0.334682854385965,0.505578314450593
"371","59150075009",0.339973049122807,0.512282617705775
"372","59150075010",0.3179307,0.49789855472704
"373","59150075011",0.488758454385965,0.681757295913796
"374","59150076001",0.461425996491228,0.742357068840191
"375","59150076002",0.400589315789474,0.727396421219544
"376","59150076006",0.390449840350877,0.732615660059696
"377","59150076007",0.369289233333333,0.482218844601511
"378","59150077001",0.417782298245614,0.740942794084549
"379","59150077002",0.348128626315789,0.507379337957823
"380","59150077003",0.330715229824561,0.497138471620135
"381","59150077005",0.309554622807018,0.483897796655597
"382","59150077006",0.313301833333333,0.493667684612382
"383","59150077007",0.332919456140351,0.495682495247044
"384","59150077008",0.356945531578947,0.476179278693031
"385","59150078005",0.226896092982456,0.474805711003948
"386","59150078007",0.281120094736842,0.449185742498897
"387","59150078008",0.233288357894737,0.483834939652936
"388","59150078009",0.239019380701754,0.476179278693031
"389","59150079001",0.220503828070175,0.47124499197373
"390","59150079002",0.221605898245614,0.462039693679165
"391","59150079003",0.217417945614035,0.464427191246167
"392","59150079004",0.227336921052632,0.454532117810883
"393","59150080003",0.2480567,0.473024604121315
"394","59150080004",0.230422889473684,0.480085320088417
"395","59150080005",0.221385484210526,0.481641784517566
"396","59150081001",0.213229907017544,0.455429736867901
"397","59150081005",0.243648247368421,0.441858860420779
"398","59150081006",0.246072887719298,0.44739539267703
"399","59150081007",0.242986919298246,0.443612340221996
"400","59150081008",0.212788992982456,0.427026988724485
"401","59150081009",0.224030624561403,0.46972358475396
"402","59150081010",0.220944656140351,0.480541924900676
"403","59150081011",0.216315789473684,0.462632469404663
"404","59150082001",0.201767861403509,0.444285517199939
"405","59150082002",0.216977031578947,0.440919973623748
"406","59150083001",0.214331977192982,0.416941942851946
"407","59150083002",0.196698166666667,0.456192238111536
"408","59150084001",0.185677035087719,0.437789185699733
"409","59150084002",0.185236207017544,0.435396885208952
"410","59150085001",0.197138994736842,0.424161268099712
"411","59150085002",0.1779622,0.450942452633374
"412","59150086002",0.204633415789474,0.417006135260816
"413","59150086003",0.203310845614035,0.429583724741922
"414","59150086004",0.208160126315789,0.410435179809633
"415","59150087001",0.181929824561403,0.440172090264901
"416","59150088001",0.185015707017544,0.460279059484128
"417","59150089001",0.196698166666667,0.404912800767045
"418","59150089002",0.180827668421053,0.442447042297296
"419","59150089003",0.166720654385965,0.435080301611224
"420","59150090001",0.215654547368421,0.400355040363421
"421","59150090002",0.208160126315789,0.392783881123441
"422","59150090003",0.197800236842105,0.437274341108949
"423","59150090004",0.204192501754386,0.39524150220522
"424","59150091001",0.222046812280702,0.432725230937236
"425","59150091002",0.212568578947368,0.424930172570436
"426","59150092001",0.226455264912281,0.493582837384439
"427","59150092002",0.225132694736842,0.482601657668417
"428","59150093001",0.25665319122807,0.438505339970625
"429","59150093002",0.246513715789474,0.417962675345063
"430","59150094001",0.235712998245614,0.392033802767225
"431","59150094002",0.217197445614035,0.427199689758529
"432","59150094003",0.226455264912281,0.407502115015497
"433","59150095001",0.276932056140351,0.449367489383059
"434","59150095002",0.268555978947368,0.434921505882934
"435","59150095003",0.270319377192982,0.407714660991664
"436","59150095004",0.245632059649123,0.407075454432759
"437","59150095005",0.239239794736842,0.42839926476313
"438","59150096001",0.317489871929825,0.589207888642601
"439","59150096002",0.454372489473684,0.740734377619388
"440","59150096003",0.294125038596491,0.427543984469202
"441","59150096004",0.280458852631579,0.493554546437381
"442","59150096005",0.288614515789474,0.542288019110572
"443","59150096006",0.260400401754386,0.523811277957579
"444","59150096007",0.259959487719298,0.516499778757728
"445","59150097001",0.289716585964912,0.588562777125251
"446","59150097002",0.297651835087719,0.589757380846367
"447","59150097003",0.302060287719298,0.596489674055332
"448","59150097004",0.315285645614035,0.599170265154295
"449","59150097007",0.290377828070175,0.562787727614814
"450","59150097008",0.280018024561404,0.549246128461062
"451","59150097009",0.278695454385965,0.545514974122856
"452","59150097010",0.263265870175439,0.537663599987472
"453","59150098003",0.410067463157895,0.729651000144819
"454","59150098004",0.390009012280702,0.680717652791286
"455","59150099001",0.372154787719298,0.683523281227491
"456","59150099004",0.396401277192982,0.732635525533431
"457","59150100001",0.387804785964912,0.692765497834039
"458","59150100002",0.365982936842105,0.6928668576851
"459","59150100003",0.37083221754386,0.690028810043562
"460","59150100004",0.376783654385965,0.685702288277492
"461","59150100005",0.349010368421053,0.64227154395487
"462","59150100006",0.290157414035088,0.588109563635716
"463","59150100007",0.364219538596491,0.662399925995555
"464","59150101001",0.418663954385965,0.71177656380688
"465","59150101002",0.398385089473684,0.642739603393693
"466","59150101003",0.366423764912281,0.636698422916339
"467","59150101004",0.385600559649123,0.691599001112881
"468","59150102002",0.406981580701754,0.718525112161601
"469","59150102003",0.409185807017544,0.71123141351872
"470","59150102004",0.39331530877193,0.731837020965539
"471","59150103001",0.402132214035088,0.619874105732249
"472","59150103003",0.377004068421053,0.61502774885619
"473","59150103004",0.401691385964912,0.624131220939688
"474","59150103005",0.368187163157895,0.61477949491505
"475","59150103006",0.365101194736842,0.624229606014311
"476","59150103008",0.417782298245614,0.629460352889052
"477","59150104001",0.382294177192982,0.6263955215203
"478","59150104002",0.382294177192982,0.6263955215203
"479","59150104003",0.382294177192982,0.6263955215203
"480","59150104004",0.384277989473684,0.626044871904762
"481","59150104005",0.377004068421053,0.61502774885619
"482","59150104006",0.377004068421053,0.61502774885619
"483","59150104007",0.373477271929825,0.626340590136806
"484","59150104008",0.368187163157895,0.61477949491505
"485","59150105001",0.409406221052632,0.629214296244532
"486","59150105002",0.39882591754386,0.632183335499585
"487","59150105003",0.382294177192982,0.6263955215203
"488","59150105004",0.375681498245614,0.626044871904762
"489","59150105005",0.365101194736842,0.624229606014311
"490","59150105006",0.359811085964912,0.612888454366471
"491","59150105007",0.368187163157895,0.61477949491505
"492","59150105008",0.368187163157895,0.61477949491505
"493","59150105009",0.368187163157895,0.61477949491505
"494","59150105010",0.377004068421053,0.61502774885619
"495","59150106001",0.424174563157895,0.63203481964913
"496","59150106003",0.393535722807018,0.621014813582736
"497","59150106004",0.324322964912281,0.608341164678944
"498","59150106005",0.377004068421053,0.61502774885619
"499","59150106006",0.377004068421053,0.61502774885619
"500","59150106008",0.428362601754386,0.618927656868148
"501","59150107001",0.415357657894737,0.619564602263131
"502","59150107002",0.414696329824561,0.62725620539315
"503","59150107003",0.393535722807018,0.621014813582736
"504","59150108001",0.418002712280702,0.630247409570217
"505","59150109001",0.389568184210526,0.62542289369898
"506","59150109002",0.322118738596491,0.611015109690978
"507","59150109003",0.384498403508772,0.621348531910113
"508","59150109004",0.350773766666667,0.612991466225885
"509","59150109005",0.350773766666667,0.612991466225885
"510","59150109006",0.342397689473684,0.61294395458398
"511","59150110001",0.339752549122807,0.622942640605194
"512","59150110004",0.336666666666667,0.623084938318597
"513","59150110005",0.348349040350877,0.615429744012976
"514","59150111002",0.353198407017544,0.624292797918078
"515","59150111003",0.393976636842105,0.629858001800406
"516","59150111004",0.408524478947368,0.628860698881489
"517","59150111007",0.312420177192982,0.62193332621668
"518","59150112001",0.342397689473684,0.61294395458398
"519","59150112002",0.342397689473684,0.61294395458398
"520","59150112003",0.342397689473684,0.61294395458398
"521","59150112004",0.350994180701754,0.610755974759266
"522","59150112005",0.350994180701754,0.610755974759266
"523","59150112006",0.368187163157895,0.61477949491505
"524","59150112007",0.385380145614035,0.616579797488143
"525","59150112008",0.385380145614035,0.616579797488143
"526","59150112009",0.41050829122807,0.6196162594032
"527","59150112010",0.43850199122807,0.711635735769154
"528","59150112012",0.359811085964912,0.612888454366471
"529","59150112014",0.425937961403509,0.700196047276752
"530","59150112017",0.391551996491228,0.62462906539424
"531","59150113002",0.31484481754386,0.563957365906975
"532","59150113005",0.320355340350877,0.557457522557625
"533","59150114001",0.35452089122807,0.621232601402631
"534","59150114002",0.359149757894737,0.623531755318258
"535","59150114003",0.372154787719298,0.621738776479089
"536","59150114004",0.345042743859649,0.585979178716952
"537","59150114005",0.331376557894737,0.572311645379388
"538","59150114006",0.31264059122807,0.570659546636633
"539","59150114007",0.316167301754386,0.497627803532679
"540","59150115001",0.340413877192982,0.584445655899305
"541","59150115003",0.32652719122807,0.505003645877976
"542","59150115004",0.291479984210526,0.499825317640762
"543","59150115005",0.314624403508772,0.498866912334125
"544","59150115007",0.316167301754386,0.487591329220903
"545","59150116001",0.353639235087719,0.488611915143757
"546","59150116002",0.341075119298246,0.481834587133755
"547","59150116003",0.397503347368421,0.736138404635292
"548","59150116004",0.412051275438596,0.730854000044904
"549","59150116005",0.440265389473684,0.785522569056865
"550","59150116006",0.433432296491228,0.753944531641615
"551","59150116007",0.339532135087719,0.478602198415569
"552","59150116008",0.335785010526316,0.477901969213013
"553","59150117001",0.359811085964912,0.612888454366471
"554","59150117002",0.350994180701754,0.610755974759266
"555","59150117003",0.368187163157895,0.61477949491505
"556","59150117004",0.368187163157895,0.61477949491505
"557","59150117005",0.367966749122807,0.616922096414738
"558","59150117006",0.368187163157895,0.61477949491505
"559","59150117007",0.401691385964912,0.624131220939688
"560","59150117008",0.410067463157895,0.623870761551222
"561","59150117009",0.394637878947368,0.736331812350254
"562","59150117010",0.41271251754386,0.705627442141559
"563","59150117011",0.4299055,0.710551744029213
"564","59150117012",0.402132214035088,0.619874105732249
"565","59150118001",0.522924005263158,0.602529337335675
"566","59150118002",0.528345210526316,0.703449285928125
"567","59150118003",0.518354712280702,0.663365489314625
"568","59150119001",0.444894256140351,0.754560077483698
"569","59150119003",0.46892041754386,0.748207343060969
"570","59150119004",0.441587959649123,0.75097920644226
"571","59150119005",0.478178150877193,0.744580332916578
"572","59150120001",0.479500635087719,0.745242945166038
"573","59150120002",0.441147131578947,0.751710020591254
"574","59150120003",0.511902873684211,0.723092600028936
"575","59150121002",0.482145775438596,0.700775000758422
"576","59150121004",0.490962680701754,0.70108476575818
"577","59150121005",0.486333814035088,0.698240011094601
"578","59150121006",0.453711161403509,0.699585225462771
"579","59150122001",0.451947849122807,0.752770708137425
"580","59150122002",0.46120558245614,0.749817047429078
