"","miscellaneous.fromId","miscellaneous.nearest3","miscellaneous.sd3"
"1050","59150255007",0.513592743274854,0.583439990584629
"1051","59150255008",0.517707310526316,0.578805969113118
"1052","59150260001",0.485231657894737,0.6269980225074
"1053","59150260004",0.495885432748538,0.549451898840411
"1054","59150260008",0.480382348538012,0.632243284315043
"1055","59150260009",0.499265257894737,0.560270151922582
"1056","59150261001",0.49353426374269,0.626241050834122
"1057","59150261002",0.493313821052632,0.626483290631461
"1058","59150261003",0.493166878362573,0.625807391606681
"1059","59150262001",0.487288941520468,0.600168949997747
"1060","59150262002",0.493828149122807,0.55441074584973
"1061","59150263001",0.453049919298246,0.606306816421624
"1062","59150263002",0.470242930409357,0.558997636401427
"1063","59150264001",0.449155766081871,0.543675281620771
"1064","59150265001",0.442616587134503,0.597320975580863
"1065","59150266004",0.464952764327485,0.534590259868157
"1066","59150267003",0.432403669005848,0.558644180711689
"1067","59150268001",0.437326449707602,0.619067529939523
"1068","59150269001",0.455621530994152,0.592928217787485
"1069","59150269002",0.454886788888889,0.567138123388141
"1070","59150269003",0.442983943859649,0.595954826728931
"1071","59150270001",0.427113531578947,0.593535811052728
"1072","59150270002",0.432991439766082,0.567460758681016
"1073","59150271002",0.425276661988304,0.511830253569504
"1074","59150271003",0.433432296491228,0.505499489144282
"1075","59150271005",0.438942876608187,0.531382905645169
"1076","59150272001",0.443571743274854,0.553136674712176
"1077","59150272002",0.454078575438597,0.527483689570766
"1078","59150272003",0.437840749122807,0.535014919014343
"1079","59150273001",0.494122034502924,0.488623301000076
"1080","59150273002",0.456650158479532,0.550663476157718
"1081","59150274001",0.474945268421053,0.526307823651447
"1082","59150274002",0.476635166666667,0.508241496487528
"1083","59150274003",0.473402312865497,0.511060221759187
"1084","59150274004",0.478104650877193,0.486549360216059
"1085","59150275001",0.458046171345029,0.542595000839481
"1086","59150275002",0.468553003508772,0.53708403844443
"1087","59150275003",0.463924136842105,0.53893795688188
"1088","59150276001",0.462013795906433,0.553210633183148
"1089","59150276002",0.455988916374269,0.545388963993756
"1090","59150276003",0.452388648538012,0.561085017406828
"1091","59150276004",0.454445932163743,0.548790567645745
"1092","59150277003",0.446437269005848,0.534235952936544
"1093","59150277004",0.447833253216374,0.549583375893094
"1094","59150277005",0.450404864912281,0.553047382078885
"1095","59150277008",0.441734902339181,0.539646531241898
"1096","59150277009",0.454372489473684,0.53466903536524
"1097","59150278004",0.482586574853801,0.532998149962216
"1098","59150278005",0.486260285380117,0.533834976154553
"1099","59150278006",0.484643858479532,0.520146828039598
"1100","59150278010",0.474871768421053,0.513184330750612
"1101","59150279003",0.461719881871345,0.583169682411769
"1102","59150279004",0.471418500584795,0.627494207260339
"1103","59150279005",0.439604147368421,0.553465819039123
"1104","59150279006",0.461425996491228,0.58548041534684
"1105","59150280001",0.467965204093567,0.542498217419833
"1106","59150281003",0.439457204678363,0.607305003462231
"1107","59150281004",0.469361216959064,0.56852365340794
"1108","59150282003",0.443571743274854,0.567085608082836
"1109","59150282004",0.451213078362573,0.552540494861947
"1110","59150282005",0.460544311695906,0.542764325503155
"1111","59150282006",0.476635166666667,0.546397894533629
"1112","59150282009",0.45473984619883,0.555950123850639
"1113","59150283001",0.476120838596491,0.56020700382969
"1114","59150283002",0.475753510526316,0.569741798450939
"1115","59150283003",0.466495748538012,0.568935485791602
"1116","59150284001",0.456135859064327,0.580107303998417
"1117","59150284002",0.46554056374269,0.575709327427787
"1118","59150284003",0.456870601169591,0.574387565716317
"1119","59150284004",0.449523151461988,0.56892960546085
"1120","59150284005",0.431081098830409,0.468292549329766
"1121","59150284006",0.393315366081871,0.447993810361281
"1122","59150285001",0.353051435672515,0.483405294888366
"1123","59150285002",0.372228230409357,0.466524607991672
"1124","59150285003",0.460250397660819,0.581156426546197
"1125","59150285004",0.424468448538012,0.575511717749427
"1126","59150286001",0.385600559649123,0.447629343659832
"1127","59150286002",0.352537107602339,0.482274118927245
"1128","59150286003",0.327188490643275,0.487431654171357
"1129","59150286004",0.327188490643275,0.487431654171357
"1130","59150286005",0.336519723976608,0.486548933954043
"1131","59150286006",0.360839713450292,0.469389821122948
"1132","59150286007",0.350626795321637,0.478025764215183
"1133","59150286008",0.328437560818714,0.489865511579528
"1134","59150286010",0.318665470760234,0.482481355363426
"1135","59150286011",0.301398988304094,0.483093991609281
"1136","59150287001",0.483174374269006,0.498625596393994
"1137","59150287002",0.368774905263158,0.469124989641502
"1138","59150288001",0.47406355497076,0.574241125744439
"1139","59150288002",0.524687374853801,0.564021528342726
"1140","59150289001",0.434828280701754,0.555055447287251
"1141","59150289002",0.443130886549708,0.553607737337114
"1142","59150289003",0.440485832163743,0.574269247365865
"1143","59150289004",0.455254174269006,0.56944957608187
"1144","59150290001",0.439457176023392,0.550032025841397
"1145","59150290002",0.443571743274854,0.516377799318049
"1146","59150290003",0.445408584210526,0.569363745915212
"1147","59150290004",0.461793353216374,0.577500393311253
"1148","59150291001",0.417194470175439,0.481159016850311
"1149","59150291003",0.432844497076023,0.543997683429604
"1150","59150291006",0.422778521637427,0.546669936837935
"1151","59150292001",0.407642822807018,0.476895005390772
"1152","59150292002",0.416753642105263,0.461206767610162
"1153","59150292003",0.423439792397661,0.477185126809685
"1154","59150292004",0.417488384210526,0.461759786877964
"1155","59150293001",0.386702658479532,0.495367935339163
"1156","59150293002",0.391992795906433,0.503356475841372
"1157","59150293003",0.410655262573099,0.484077776354358
"1158","59150293004",0.424982776608187,0.48986235015662
"1159","59150294001",0.380824721637427,0.505371605598519
"1160","59150294002",0.388759942105263,0.498328608749028
"1161","59150294003",0.409847049122807,0.480445255199352
"1162","59150294004",0.404263026315789,0.496742340986131
"1163","59150294005",0.411536947368421,0.473912270990855
"1164","59150295001",0.358635458479532,0.501276564198242
"1165","59150295002",0.366276793567251,0.499411540754144
"1166","59150295003",0.356431232163743,0.500562696027574
"1167","59150295004",0.366644178947368,0.503580696105641
"1168","59150296002",0.461132111111111,0.562149269778811
"1169","59150296003",0.40845103625731,0.492276481509308
"1170","59150296004",0.388245614035088,0.509740012285014
"1171","59150296005",0.366497207602339,0.513092248842481
"1172","59150296006",0.432917997076023,0.487473060265373
"1173","59150296007",0.378987852046784,0.509075490603609
"1174","59150297001",0.39221320994152,0.523489751997548
"1175","59150297002",0.376048883625731,0.519836772335294
"1176","59150297003",0.357606830994152,0.515452787160885
"1177","59150297004",0.363558239181287,0.52155795304618
"1178","59150298001",0.421455980116959,0.534279832971828
"1179","59150298002",0.406467223976608,0.527756811362321
"1180","59150298003",0.407716294152047,0.529623697730734
"1181","59150298004",0.417561855555556,0.525829120134476
"1182","59150299001",0.414035087719298,0.498041025334523
"1183","59150299002",0.398972860233918,0.513171183564996
"1184","59150299003",0.385453588304094,0.507922289841508
"1185","59150299004",0.371199574269006,0.502394738223956
"1186","59150299005",0.379649122807018,0.53008148995548
"1187","59150299006",0.39757681871345,0.528661492414335
"1188","59150300001",0.441734902339181,0.489255561833873
"1189","59150300002",0.428803401169591,0.492042208290109
"1190","59150300003",0.437106035672515,0.533611351793476
"1191","59150300004",0.432330197660819,0.526796545939983
"1192","59150301001",0.449964008187135,0.499686866126995
"1193","59150301002",0.436885621637427,0.499860093613681
"1194","59150301003",0.434460952631579,0.504520150174194
"1195","59150301004",0.407642822807018,0.510430615165813
"1196","59150301005",0.414843329824561,0.506933687500467
"1197","59150301006",0.429685143274854,0.505324504850289
"1198","59150302001",0.521160607017544,0.629749794630265
"1199","59150302002",0.472594099415205,0.513837962446772
"1200","59150302003",0.459221770175439,0.503837364362155
"1201","59150302004",0.453858132748538,0.503063143375379
"1202","59150302005",0.442837029824561,0.506521464211155
"1203","59150302006",0.464732321637427,0.50956037216217
"1204","59150303004",0.563040964327485,0.629919207324652
"1205","59150303005",0.466054863157895,0.50603195232797
"1206","59150303006",0.453343833333333,0.498817081624194
"1207","59150303007",0.445335112865497,0.500165930045062
"1208","59150303008",0.448053667251462,0.508021795082509
"1209","59150303009",0.577594652046784,0.636984933587614
"1210","59150304001",0.552860884795322,0.622606545391704
"1211","59150304002",0.534159733918129,0.616829109500279
"1212","59150304003",0.551805149707602,0.627530122187363
"1213","59150304004",0.574352084210526,0.62961025389547
"1214","59150304005",0.574276692982456,0.632014514334109
"1215","59150304006",0.556103423976608,0.629494149095712
"1216","59150304007",0.476488223976608,0.508709636611401
"1217","59150304008",0.481264033333333,0.54648324028523
"1218","59150304009",0.466054863157895,0.520467767008404
"1219","59150304010",0.475312625146199,0.551464149734239
"1220","59150305001",0.461572967836257,0.55555529638756
"1221","59150305002",0.450184450877193,0.55980794742742
"1222","59150305003",0.451947820467836,0.509150256079062
"1223","59150305004",0.46554056374269,0.548843681046735
"1224","59150305005",0.458413556725146,0.501771541380437
"1225","59150305006",0.449008852046784,0.500428542554446
"1226","59150305007",0.435489580116959,0.497371680364644
"1227","59150306001",0.536572797660819,0.61507906528342
"1228","59150306002",0.508973533333333,0.609321002996749
"1229","59150306005",0.47531265380117,0.556984303078317
"1230","59150306006",0.500226230994152,0.604864749803301
"1231","59150307001",0.600292397660819,0.632976041321887
"1232","59150307005",0.529032012865497,0.612984126250626
"1233","59150307007",0.491623922807017,0.542903140841792
"1234","59150307008",0.463850636842105,0.549391046355265
"1235","59150307009",0.466054891812865,0.552185579001835
"1236","59150307011",0.439604147368421,0.561883656067531
"1237","59150307012",0.439751061403509,0.553743726911134
"1238","59150307013",0.450037479532164,0.549295239386235
"1239","59150307014",0.443718685964912,0.546677493563683
"1240","59150307015",0.472814513450292,0.539674993600362
"1241","59150307016",0.512784529824561,0.610623959358514
"1242","59150307020",0.563644180116959,0.622983767829127
"1243","59150307021",0.456870601169591,0.559775213008599
"1244","59150308001",0.426378760818714,0.55779932559059
"1245","59150308002",0.411904332748538,0.556043622595966
"1246","59150308003",0.402352685380117,0.55624342788802
"1247","59150308004",0.400295401754386,0.556740997766991
"1248","59150308005",0.415284129239766,0.560983157316971
"1249","59150308006",0.428215601754386,0.553864758719398
"1250","59150309001",0.430125971345029,0.558658024723863
"1251","59150309002",0.418223097660819,0.551667357184533
"1252","59150309003",0.404630354385965,0.550114374179202
"1253","59150309004",0.399340216959064,0.547133554199811
"1254","59150309005",0.384277989473684,0.546339728290002
"1255","59150309006",0.378032695906433,0.552251133071932
"1256","59150310001",0.387510871929825,0.561503892915007
"1257","59150310003",0.372007787719298,0.563099288608849
"1258","59150310004",0.366644178947368,0.544886512133187
"1259","59150310005",0.368187134502924,0.557160527971564
"1260","59150310006",0.383028947953216,0.557904091916296
"1261","59150310007",0.370538332163743,0.555250210655303
"1262","59150310008",0.352096250877193,0.551119151058738
"1263","59150311001",0.39118458245614,0.547860963611996
"1264","59150311002",0.385380116959064,0.557388911070564
"1265","59150311003",0.400442344444444,0.528346496035547
"1266","59150311004",0.405438596491228,0.521060029743378
"1267","59150312004",0.397135990643275,0.557100607162686
"1268","59150312005",0.39449093625731,0.544460889256266
"1269","59150312009",0.374726342105263,0.535496965670976
"1270","59150312010",0.380824692982456,0.534848677389388
"1271","59150312011",0.381118607017544,0.53923516066978
"1272","59150313006",0.445996383625731,0.561800974852783
"1273","59150313007",0.389788569590643,0.539220135265415
"1274","59150313010",0.464805821637427,0.565758417264356
"1275","59150314001",0.386482244444444,0.520753504603521
"1276","59150314002",0.387804785964912,0.524393202117458
"1277","59150314003",0.393094923391813,0.53207855665362
"1278","59150314004",0.396401248538012,0.505430977650642
"1279","59150314005",0.390082483625731,0.504320323751808
"1280","59150315002",0.395299149707602,0.518668932522968
"1281","59150315003",0.404336469005848,0.512997786021915
"1282","59150315004",0.402352685380117,0.508758159986591
"1283","59150315005",0.406981580701754,0.519926207793142
"1284","59150315006",0.409626606432749,0.526810014310297
"1285","59150315007",0.393315337426901,0.524712842313026
"1286","59150316001",0.384057604093567,0.503100497599367
"1287","59150316002",0.385306645614035,0.504721490796826
"1288","59150316004",0.398385060818713,0.518589996296604
"1289","59150316005",0.381412492397661,0.518026875242758
"1290","59150316006",0.388759942105263,0.523616980553403
"1291","59150316007",0.391919324561403,0.519810417074779
"1292","59150317001",0.393094923391813,0.536528323290755
"1293","59150317002",0.401544443274854,0.54091991310904
"1294","59150317003",0.403381312865497,0.553607575156145
"1295","59150317004",0.404556911695906,0.52448788902333
"1296","59150317005",0.403454784210526,0.52221269794495
"1297","59150318001",0.370538303508772,0.519471534397475
"1298","59150318002",0.375901940935673,0.518941193412824
"1299","59150318003",0.388980356140351,0.521583018805219
"1300","59150318004",0.395372649707602,0.525236477273575
"1301","59150318005",0.40088317251462,0.529556502167847
"1302","59150319001",0.395960420467836,0.50359440278984
"1303","59150319002",0.40095667251462,0.508567902213833
"1304","59150319003",0.4019118,0.509557270237484
"1305","59150319004",0.408671478947368,0.513642496833109
"1306","59150320001",0.369362733333333,0.508808908238289
"1307","59150320002",0.383910604093567,0.510476645786334
"1308","59150320003",0.378693966666667,0.520509347454635
"1309","59150320004",0.36539510877193,0.529208981059133
"1310","59150320005",0.377077539766082,0.498893924682183
"1311","59150320006",0.387804785964912,0.502601313120773
"1312","59150321001",0.386776101169591,0.504014306766737
"1313","59150321002",0.386849601169591,0.501115978496236
"1314","59150321003",0.362015283625731,0.505509802880646
"1315","59150321004",0.359076343859649,0.509020344818887
"1316","59150322001",0.352757521637427,0.515222493468508
"1317","59150322002",0.361133570175439,0.503720712011653
"1318","59150322003",0.35576999005848,0.502932736098596
"1319","59150322004",0.364513423976608,0.507378219756092
"1320","59150323001",0.365027752046784,0.504992551316147
"1321","59150323002",0.36752586374269,0.508440756930612
"1322","59150323003",0.360619299415205,0.512216106793663
"1323","59150323004",0.363631710526316,0.511033896971854
"1324","59150323005",0.352977964327485,0.465753374743125
"1325","59150323006",0.351508480116959,0.468372167980864
"1326","59150323007",0.390817225730994,0.491656173189329
"1327","59150323008",0.395886920467836,0.499783669061181
"1328","59150324001",0.385674030994152,0.505903370011335
"1329","59150324002",0.390596783040936,0.504077184515383
"1330","59150324003",0.363705181871345,0.511033896971854
"1331","59150324004",0.358635487134503,0.515257092312078
"1332","59150324011",0.354520919883041,0.461043977695197
"1333","59150324012",0.351581951461988,0.437191046833731
"1334","59150325001",0.388980356140351,0.506633885683658
"1335","59150325002",0.393976579532164,0.495292076069019
"1336","59150325003",0.36973011871345,0.453839788593626
"1337","59150325004",0.368921876608187,0.429717036820586
"1338","59150325005",0.38045733625731,0.443430147895041
"1339","59150326001",0.40734890877193,0.508941292421835
"1340","59150326002",0.409112307017544,0.524290296573466
"1341","59150326003",0.411169590643275,0.496924165244587
"1342","59150326004",0.405365125146199,0.50397431127186
"1343","59150326005",0.416239342690058,0.501910693924553
"1344","59150326006",0.411536947368421,0.488529438527671
"1345","59150327002",0.406614166666667,0.51249080369947
"1346","59150327007",0.42028038128655,0.514121639782374
"1347","59150327008",0.42042738128655,0.542347854421912
"1348","59150327011",0.418957839766082,0.538437616477169
"1349","59150327015",0.431668926900585,0.544734977716953
"1350","59150327016",0.407716294152047,0.550839093093264
"1351","59150327017",0.409259249707602,0.527261019750218
"1352","59150327018",0.420500823976608,0.51937240918279
"1353","59150327019",0.411904332748538,0.54199481759566
"1354","59150327021",0.418590511695906,0.526621905801835
"1355","59150327022",0.414182030409357,0.471057599743806
"1356","59150327023",0.416827084795322,0.525238030442013
"1357","59150327024",0.412271718128655,0.474672958546813
"1358","59150327025",0.399487159649123,0.518574802081775
"1359","59150328001",0.43321188245614,0.557717875660889
"1360","59150328007",0.401764857309942,0.532248757870817
"1361","59150328012",0.409847049122807,0.519592523303356
"1362","59150329003",0.442322673099415,0.519598411262399
"1363","59150329005",0.430566770760234,0.507995711458351
"1364","59150329010",0.434975252046784,0.569193524004038
"1365","59150329011",0.453343804678363,0.573475787953105
"1366","59150329012",0.428289101754386,0.520485522224254
"1367","59150329013",0.428729958479532,0.538843019627164
"1368","59150329014",0.441073631578947,0.530726701268074
"1369","59150329015",0.435709994152047,0.563611912547631
"1370","59150329016",0.443057443859649,0.534543906968792
"1371","59150329017",0.424468448538012,0.541553123571867
"1372","59150330003",0.433652739181286,0.540782975514716
"1373","59150330004",0.442690058479532,0.536097877727885
"1374","59150330005",0.43857549122807,0.534773229128106
"1375","59150330006",0.456503215789474,0.499678731332537
"1376","59150331001",0.457458371929825,0.519107887889198
"1377","59150331002",0.457311457894737,0.516023776869628
"1378","59150331003",0.460544311695906,0.51274602761238
"1379","59150331004",0.455621559649123,0.494840870797319
"1380","59150331005",0.449082323391813,0.506123629153058
"1381","59150331006",0.456062387719298,0.502553029900175
"1382","59150331007",0.455548030994152,0.500874572415484
"1383","59150331008",0.442028787719298,0.518013328140704
"1384","59150332001",0.441734902339181,0.536299642943543
"1385","59150332002",0.454372489473684,0.532044310947091
"1386","59150332003",0.459295241520468,0.5190560134507
"1387","59150332004",0.459736098245614,0.511952700374149
"1388","59150332005",0.460323869005848,0.508989627164354
"1389","59150333001",0.443792185964912,0.534330447042891
"1390","59150333002",0.442102287719298,0.534378840724897
"1391","59150333003",0.44827410994152,0.538494969608178
"1392","59150333004",0.435195666081871,0.538820996139401
"1393","59150333005",0.451286549707602,0.520505652568046
"1394","59150334001",0.448053695906433,0.536524348357188
"1395","59150334002",0.434975280701754,0.542106528199396
"1396","59150334003",0.437252949707602,0.536202819433867
"1397","59150334004",0.451874320467836,0.522238572756982
"1398","59150334005",0.440632774853801,0.530050730548267
"1399","59150334006",0.464952764327485,0.509561773522568
"1400","59150335001",0.464732350292398,0.507307948650688
"1401","59150335003",0.428362601754386,0.521907620015929
"1402","59150335004",0.443571714619883,0.526268962093593
"1403","59150335005",0.436591678947368,0.525601751871119
"1404","59150335006",0.453123419298246,0.481403300479032
"1405","59150336001",0.476635166666667,0.503834467338746
"1406","59150336002",0.473769698245614,0.514197706989157
"1407","59150336003",0.46127905380117,0.509320612743092
"1408","59150336005",0.475018739766082,0.525371262968723
"1409","59150336007",0.471491943274854,0.510763226403521
"1410","59150336008",0.466348777192982,0.515043181245891
"1411","59150337001",0.467083547953216,0.537921926373946
"1412","59150337002",0.460397369005848,0.545582505799951
"1413","59150337003",0.462087267251462,0.548423754100071
"1414","59150337004",0.45466634619883,0.523226945928855
"1415","59150337005",0.472741042105263,0.520958323473135
"1416","59150337006",0.476120867251462,0.518008701286933
"1417","59150338001",0.458413556725146,0.523634948450717
"1418","59150338002",0.459515684210526,0.527622058817497
"1419","59150338003",0.461793381871345,0.52845138406267
"1420","59150338004",0.472667570760234,0.513868428273839
"1421","59150338005",0.469508188304094,0.506452371912393
"1422","59150339001",0.454005075438596,0.520706136701559
"1423","59150339002",0.451800877777778,0.528211644703173
"1424","59150339003",0.459442184210526,0.538049837829436
"1425","59150339004",0.472079771345029,0.522724777041297
"1426","59150339005",0.477884236842105,0.541666738882311
"1427","59150339006",0.460250426315789,0.549046748264039
"1428","59150339007",0.485158186549708,0.506974929870239
"1429","59150339008",0.485084715204678,0.50253717801013
"1430","59150340001",0.453343833333333,0.513612302080024
"1431","59150340002",0.458413556725146,0.518828050747174
"1432","59150340003",0.470095987719298,0.50708262860022
"1433","59150340004",0.465981391812866,0.499719384006923
"1434","59150340005",0.470830701169591,0.506938336464097
"1435","59150341001",0.472153242690058,0.511085975038442
"1436","59150341002",0.476047367251462,0.502936249579762
"1437","59150341003",0.474284026315789,0.498219188119825
"1438","59150341004",0.463924108187134,0.505687770169872
"1439","59150341005",0.449817065497076,0.516511223918669
"1440","59150342001",0.479206778362573,0.50404703023961
"1441","59150342002",0.478545507602339,0.500505184003108
"1442","59150342003",0.465760977777778,0.523871418938807
"1443","59150342004",0.469581630994152,0.505523711522608
"1444","59150342005",0.490595295321637,0.507796258941957
"1445","59150342006",0.486995056140351,0.501059731705908
"1446","59150343001",0.47303492748538,0.508964783764444
"1447","59150343002",0.482586632163743,0.507425371734625
"1448","59150343003",0.478178122222222,0.501280436574575
"1449","59150343004",0.478839392982456,0.50658709086208
"1450","59150343005",0.471198086549708,0.517016378756294
"1451","59150344001",0.484717358479532,0.499905852381185
"1452","59150344002",0.483321345614035,0.5011718013015
"1453","59150344003",0.473843140935672,0.521660740121836
"1454","59150345001",0.432550611695906,0.5307708808541
"1455","59150345002",0.426158346783626,0.540785980352846
"1456","59150345003",0.430125971345029,0.541462194217843
"1457","59150345004",0.439163290643275,0.528594786016996
"1458","59150345005",0.456503187134503,0.529953984848806
"1459","59150345006",0.45694407251462,0.532859496730771
"1460","59150346001",0.44834758128655,0.531910601339159
"1461","59150346002",0.447759781871345,0.528492427515113
"1462","59150346003",0.44820060994152,0.53354462888061
"1463","59150346004",0.440412332163743,0.535785684722266
"1464","59150346005",0.404483440350877,0.486184391721819
"1465","59150347001",0.422925492982456,0.542426458744338
"1466","59150347002",0.418002683625731,0.544043660695314
"1467","59150347003",0.416092371345029,0.539613826382472
"1468","59150347004",0.427701302339181,0.539726654578709
"1469","59150347005",0.426305289473684,0.542399895540572
"1470","59150348001",0.445922940935673,0.528494910196345
"1471","59150348002",0.441000160233918,0.52876574802476
"1472","59150348003",0.438208105847953,0.529243520320474
"1473","59150349001",0.452168263157895,0.52681806979269
"1474","59150349002",0.44606985497076,0.525639783751168
"1475","59150349003",0.451800877777778,0.525314995218429
"1476","59150349004",0.452021291812866,0.533251310191446
"1477","59150350001",0.446363769005848,0.538530197758414
"1478","59150350002",0.458193114035088,0.529585599212157
"1479","59150350003",0.459589155555556,0.520053362968216
"1480","59150350004",0.456870601169591,0.534211868298509
"1481","59150350005",0.447392396491228,0.540079068312674
"1482","59150350006",0.443792185964912,0.548034674252653
"1483","59150350007",0.431228070175439,0.499713478684851
"1484","59150350008",0.448714966666667,0.527839497659757
"1485","59150351001",0.443424829239766,0.518333546867189
"1486","59150351002",0.432991468421053,0.527422515931671
"1487","59150352001",0.426672674853801,0.495086750578809
"1488","59150352002",0.419472196491228,0.496643200106084
"1489","59150352003",0.412565603508772,0.479714207600677
"1490","59150352004",0.433358825146199,0.505292402969612
"1491","59150353001",0.411904332748538,0.505345675307261
"1492","59150353002",0.389274241520468,0.490645249450926
"1493","59150353003",0.399928016374269,0.480580984392241
"1494","59150354001",0.37722448245614,0.496528543860489
"1495","59150354002",0.378179638596491,0.491107793971268
"1496","59150355001",0.364807338011696,0.509315087028302
"1497","59150356001",0.366056350877193,0.503700596561206
"1498","59150356002",0.357533330994152,0.513374790649378
"1499","59150357001",0.349745081871345,0.516300947749952
"1500","59150357002",0.32983354502924,0.53128622930791
"1501","59150357003",0.357753773684211,0.519934631409939
"1502","59150358001",0.338503507602339,0.527161476050275
"1503","59150358004",0.290892213450292,0.562742045348341
"1504","59150358005",0.329466188304094,0.531150567560742
"1505","59150359001",0.3459979,0.515016811443576
"1506","59150359002",0.315726473684211,0.537478704031081
"1507","59150360001",0.332184742690058,0.527328978230817
"1508","59150360003",0.327115019298246,0.529457674735146
"1509","59150360006",0.309775065497076,0.534613290035052
"1510","59150361001",0.335123711111111,0.528993760450993
"1511","59150361002",0.348642954385965,0.518849362911115
"1512","59150362001",0.342324189473684,0.520803603988025
"1513","59150362002",0.358929343859649,0.513997212881032
"1514","59150363001",0.373256857894737,0.506881561028772
"1515","59150363002",0.37296297251462,0.510951374355725
"1516","59150363003",0.383763661403509,0.511403238647261
"1517","59150364001",0.371420016959064,0.504969011075669
"1518","59150364002",0.378914380701754,0.514453067038525
"1519","59150365001",0.378914380701754,0.514571609286579
"1520","59150365002",0.396254305847953,0.515035683685075
"1521","59150365007",0.413079902923977,0.56385803836483
"1522","59150365008",0.397944204093567,0.550364998988058
"1523","59150366001",0.441661430994152,0.515548354521196
"1524","59150366002",0.434020067251462,0.536462675661526
"1525","59150366003",0.415063743859649,0.534457788248152
"1526","59150367001",0.438428519883041,0.533728458955925
"1527","59150367002",0.447906753216374,0.513025087101353
"1528","59150367003",0.407495880116959,0.551377114518258
"1529","59150367004",0.410508319883041,0.538031719171019
"1530","59150368001",0.451800877777778,0.514448485254805
"1531","59150368002",0.454813288888889,0.498624991645843
"1532","59150369001",0.446069883625731,0.51153074989476
"1533","59150369002",0.454298989473684,0.514304937459076
"1534","59150369003",0.456356273099415,0.519348730468907
"1535","59150369004",0.448095646783626,0.533903534697293
"1536","59150370002",0.452094791812866,0.525438867177885
"1537","59150370003",0.458854384795322,0.514874263951475
"1538","59150370004",0.451129119298246,0.525714210669685
"1539","59150370009",0.429989516374269,0.538435025364115
"1540","59150370013",0.439698594152047,0.526592146391705
"1541","59150370015",0.421424488304094,0.548241059999936
"1542","59150370016",0.437945712280702,0.527401712983618
"1543","59150370017",0.451674939181287,0.531761590548942
"1544","59150371001",0.473475812865497,0.499159522029303
"1545","59150371002",0.470830701169591,0.512310047872013
"1546","59150371003",0.458854384795322,0.510895768864832
"1547","59150371004",0.456282801754386,0.506911254978221
"1548","59150371005",0.459442184210526,0.521110052323352
"1549","59150372001",0.477275433333333,0.527275155121963
"1550","59150372002",0.472646566666667,0.531012247513474
"1551","59150372003",0.469077790643275,0.532712786287964
"1552","59150372004",0.475889936842105,0.53898295577248
"1553","59150372005",0.47744340877193,0.520655923572854
"1554","59150372006",0.470074983625731,0.534529490273892
"1555","59150372007",0.463871640935673,0.534443377961773
"1556","59150373001",0.456524219883041,0.537013928758229
"1557","59150373002",0.43617185497076,0.538195678541349
"1558","59150373003",0.434775842105263,0.541462797164029
"1559","59150373004",0.445828465497076,0.542718705924952
"1560","59150373005",0.460124459064327,0.539544549745492
"1561","59150373006",0.455506051461988,0.535901179409115
"1562","59150373007",0.450604274853801,0.532632976233752
"1563","59150373008",0.43913182748538,0.542113809076249
"1564","59150373009",0.427155511111111,0.541764467697048
"1565","59150375001",0.456545223976608,0.542621395199729
"1566","59150375002",0.457468888304094,0.546140194837172
"1567","59150375003",0.47365421871345,0.523648750642522
"1568","59150375004",0.469287745614035,0.533232788152481
"1569","59150375005",0.475113215204678,0.53802483595995
"1570","59150375006",0.483814640935673,0.531731542165294
"1571","59150375007",0.482366160818713,0.523952999718353
"1572","59150376001",0.460061475438596,0.539520292510485
"1573","59150376002",0.471135074269006,0.535684818554234
"1574","59150376003",0.464700887134503,0.541166085373115
"1575","59150376004",0.484475940350877,0.527647002887682
"1576","59150377001",0.498677458479532,0.51162613837108
"1577","59150377002",0.495129715204678,0.52281722149477
"1578","59150377003",0.508491556725146,0.520166669046546
"1579","59150377004",0.506066887719298,0.520435171920948
"1580","59150377005",0.492516123976608,0.524417951725717
"1581","59150378001",0.483100902923977,0.528324311110329
"1582","59150378002",0.499937016374269,0.519528103279498
"1583","59150378003",0.503621243274854,0.512077125358416
"1584","59150379001",0.503390312865497,0.527614306857978
"1585","59150379002",0.497900736842105,0.557641727764941
"1586","59150379003",0.480707754385965,0.557536977001404
"1587","59150379004",0.500818701169591,0.565131853256425
"1588","59150379005",0.502456132163743,0.563038444493695
"1589","59150379006",0.505269161988304,0.54596423888948
"1590","59150380001",0.472079771345029,0.542399493861327
"1591","59150380002",0.482838509356725,0.537035783953948
"1592","59150380003",0.489724098245614,0.543076081204924
"1593","59150381001",0.495759465497076,0.583543681407118
"1594","59150381002",0.490385340350877,0.590616100642346
"1595","59150381003",0.492442623976608,0.587860159237528
"1596","59150381004",0.499527680116959,0.576792282391988
"1597","59150382001",0.458224605847953,0.518325929699012
"1598","59150382002",0.469550167836257,0.513645201772127
"1599","59150382003",0.478597974853801,0.515856082840988
"1600","59150382004",0.486470240350877,0.516919307617976
"1601","59150383001",0.488810892982456,0.523576944874476
"1602","59150383002",0.489493167836257,0.526127902809177
"1603","59150383003",0.485588555555556,0.523665610017009
"1604","59150383004",0.475606539181287,0.52772648363987
"1605","59150384001",0.448966843859649,0.521498200326001
"1606","59150384003",0.47365421871345,0.516264654635226
"1607","59150384004",0.440286393567251,0.52886306083482
