"","library.or.archives.fromId","library.or.archives.nearest3","library.or.archives.sd3"
"2613","59150604003",0.14680911754386,0.310057361069797
"2614","59150604004",0.161063131578947,0.290271901721501
"2615","59150605001",0.145119219298246,0.33048412616487
"2616","59150605002",0.147470416959064,0.242301385849676
"2617","59150605003",0.14247413625731,0.258957300047237
"2618","59150605004",0.130130463157895,0.278348504309483
"2619","59150605005",0.149307257894737,0.240207803541427
"2620","59150606001",0.141518980116959,0.295292029598714
"2621","59150606002",0.143649735087719,0.277793866579821
"2622","59150606003",0.120284901754386,0.243959740360362
"2623","59150606004",0.123150398830409,0.282665236110759
"2624","59150606005",0.126897580701754,0.294607657393255
"2625","59150607001",0.157977191812865,0.327688043136823
"2626","59150607002",0.15320138245614,0.298486744539645
"2627","59150607003",0.138065683625731,0.303504993086251
"2628","59150607004",0.148352101754386,0.307461208118207
"2629","59150607005",0.161430488304094,0.180638472672113
"2630","59150608001",0.130277377192982,0.277370916959624
"2631","59150608002",0.114700878947368,0.259632406022769
"2632","59150608003",0.112864000760234,0.254000105440994
"2633","59150608004",0.125060739766082,0.259632406022769
"2634","59150609001",0.102798033918129,0.248771161682687
"2635","59150609002",0.094274985380117,0.259073228466477
"2636","59150609003",0.0846498666666667,0.19584240264268
"2637","59150610001",0.100079479532164,0.227737404332725
"2638","59150610002",0.0930994152046783,0.227609235118548
"2639","59150610003",0.10478181754386,0.249752367403296
"2640","59150610004",0.112202738596491,0.227737404332725
"2641","59150611001",0.0852376660818713,0.217857365713251
"2642","59150611002",0.0785515157894737,0.249752367403296
"2643","59150611003",0.0634892883040936,0.235875752562833
"2644","59150611004",0.0718653368421052,0.227694739948201
"2645","59150611005",0.0848703093567252,0.253069305661694
"2646","59150611006",0.107353400584795,0.244015699523167
"2647","59150612001",0.117345933333333,0.259654886509109
"2648","59150612002",0.097801781871345,0.265337015500589
"2649","59150612003",0.0852376660818713,0.227694739948201
"2650","59150612004",0.0729674643274854,0.258993252542557
"2651","59150613001",0.120431844444444,0.259540842504824
"2652","59150613002",0.0978752245614035,0.222910024663412
"2653","59150613003",0.0900134754385965,0.21593480932302
"2654","59150613004",0.125501567836257,0.292145719072409
"2655","59150614001",0.127632351461988,0.204506906402202
"2656","59150614002",0.122783013450292,0.260380598977441
"2657","59150614003",0.142547607602339,0.165789936785165
"2658","59150614004",0.136375756725146,0.240468912970347
"2659","59150615001",0.129763106432749,0.26377834633527
"2660","59150615002",0.12844053625731,0.259708655753599
"2661","59150615003",0.120799229824561,0.221797855674229
"2662","59150615004",0.141739394152047,0.245105686073244
"2663","59150616001",0.135200186549708,0.26966321345729
"2664","59150616002",0.144017091812866,0.285484781327616
"2665","59150616003",0.132555074853801,0.269869905992598
"2666","59150617001",0.130497819883041,0.235635621394874
"2667","59150617002",0.107500371929825,0.277455099113871
"2668","59150618001",0.124619883040936,0.237097657884395
"2669","59150618002",0.114406964912281,0.264900637200379
"2670","59150618003",0.110365840350877,0.304377899077721
"2671","59150619001",0.114333493567251,0.246003227049763
"2672","59150619002",0.0938341573099415,0.296140252892559
"2673","59150619003",0.0964057690058479,0.305144432815628
"2674","59150620001",0.128734450292398,0.216157020801346
"2675","59150620002",0.112055795906433,0.295292277156713
"2676","59150620003",0.10147546374269,0.305169599840576
"2677","59150620004",0.105810473684211,0.315386701287643
"2678","59150621001",0.135273657894737,0.262292283501961
"2679","59150621002",0.13270204619883,0.253589779637572
"2680","59150621003",0.134832829824561,0.218089669366394
"2681","59150622001",0.150188942690058,0.242727736709228
"2682","59150622002",0.13711052748538,0.27409417521475
"2683","59150623001",0.152246197660819,0.250082744400003
"2684","59150623002",0.14034338128655,0.260763064814452
"2685","59150624001",0.159520176023392,0.298800538636345
"2686","59150624002",0.161063131578947,0.310023172361668
"2687","59150625001",0.162679587134503,0.262460028712037
"2688","59150625002",0.163855157309942,0.301807202223969
"2689","59150626001",0.166647154385965,0.298119373980577
"2690","59150626002",0.165912412280702,0.316954452707587
"2691","59150627001",0.170026979532164,0.352354048864368
"2692","59150627002",0.171276049707602,0.316818063839716
"2693","59150627003",0.173186390643275,0.316290912521601
"2694","59150627005",0.163046915204678,0.240468912970347
"2695","59150627007",0.162091759064327,0.276327313458326
"2696","59150627008",0.16613285497076,0.295788583660086
"2697","59150628001",0.160475332163743,0.237705164585805
"2698","59150628002",0.150482828070175,0.236985200018909
"2699","59150628003",0.138726925730994,0.217387580468535
"2700","59150628004",0.136155371345029,0.241393628327259
"2701","59150629001",0.158344577192982,0.244432311768281
"2702","59150629002",0.145119219298246,0.27923228025742
"2703","59150629003",0.143576235087719,0.287965831519941
"2704","59150630001",0.15974059005848,0.281533730116227
"2705","59150630002",0.148645958479532,0.239033640960669
"2706","59150630003",0.135420600584795,0.248199311605511
"2707","59150630004",0.132628603508772,0.263379446003167
"2708","59150630005",0.138212626315789,0.227737404332725
"2709","59150630006",0.146000904093567,0.25272392857435
"2710","59150630007",0.137845240935673,0.225052269788832
"2711","59150630008",0.13167341871345,0.233945788352758
"2712","59150630009",0.126530223976608,0.19584240264268
"2713","59150630010",0.125060739766082,0.238883163096863
"2714","59150630015",0.142253693567251,0.292303495801309
"2715","59150630016",0.155111723391813,0.280470616181525
"2716","59150630032",0.127632351461988,0.20593098182352
"2717","59150630033",0.137551355555556,0.190422792822888
"2718","59150630034",0.143943620467836,0.227737404332725
"2719","59150630035",0.118962360233918,0.167972428655521
"2720","59150631001",0.144972276608187,0.228426210649243
"2721","59150631002",0.136155342690058,0.259632406022769
"2722","59150631003",0.117345933333333,0.2521102640136
"2723","59150632001",0.139388225146199,0.221797855674229
"2724","59150632002",0.136302285380117,0.19584240264268
"2725","59150632003",0.113010923391813,0.271977958682023
"2726","59150632004",0.123517755555556,0.260349007176921
"2727","59150632012",0.0703223812865497,0.262720941934577
"2728","59150632013",0.0811965701754386,0.259632406022769
"2729","59150632016",0.0907482461988304,0.217387580468535
"2730","59150632017",0.102210234502924,0.242292049929478
"2731","59150632018",0.0947158421052632,0.225848763246136
"2732","59150632019",0.0878092777777778,0.262678346931592
"2733","59150633001",0.104634874853801,0.26140859980332
"2734","59150633002",0.0851641947368421,0.247077571331934
"2735","59150633003",0.103385804678363,0.249176530294739
"2736","59150634001",0.0919972877192982,0.257620263272354
"2737","59150634002",0.0974343964912281,0.249400689914085
"2738","59150635001",0.109998483625731,0.253382615236019
"2739","59150635002",0.116905105263158,0.209586266145873
"2740","59150636001",0.0995651514619883,0.227737404332725
"2741","59150636004",0.10470834619883,0.227737404332725
"2742","59150637003",0.124840297076023,0.28265967452599
"2743","59150637004",0.12844053625731,0.321615616956662
"2744","59150637005",0.115362121052632,0.213122016556414
"2745","59150637006",0.127705794152047,0.314803362137326
"2746","59150638001",0.0856785228070175,0.227737404332725
"2747","59150638002",0.0917768736842105,0.227737404332725
"2748","59150638003",0.0942015426900585,0.220978935033493
"2749","59150639001",0.0834742964912281,0.227737404332725
"2750","59150639002",0.090233918128655,0.227737404332725
"2751","59150640003",0.0836947105263158,0.227737404332725
"2752","59150640004",0.0784780444444444,0.204297825595204
"2753","59150641001",0.0961118549707602,0.227737404332725
"2754","59150641002",0.10154896374269,0.227737404332725
"2755","59150642001",0.0920707877192982,0.227694739948201
"2756","59150642002",0.106986043859649,0.19584240264268
"2757","59150643003",0.117566347368421,0.227737404332725
"2758","59150643004",0.113745694152047,0.19584240264268
"2759","59150644001",0.128073179532164,0.19584240264268
"2760","59150644002",0.131306033333333,0.19584240264268
"2761","59150645001",0.129910020467836,0.248240930254175
"2762","59150645002",0.120284901754386,0.256744866254121
"2763","59150645003",0.137698298245614,0.288228683590222
"2764","59150645004",0.143502792397661,0.278218034849205
"2765","59150646002",0.137330941520468,0.227737404332725
"2766","59150646005",0.132628574853801,0.218776484836413
"2767","59150647001",0.150188942690058,0.239107772551818
"2768","59150647002",0.154009595906433,0.271851902202399
"2769","59150648006",0.153348325146199,0.2832966604762
"2770","59150649001",0.107059515204678,0.264775292360814
"2771","59150649002",0.131159090643275,0.192052611696716
"2772","59150649003",0.119109331578947,0.247095852212367
"2773","59150649004",0.150997156140351,0.270188511644014
"2774","59150649005",0.137845240935673,0.247119844514253
"2775","59150649006",0.0958914409356725,0.292612328753267
"2776","59150649009",0.101475492397661,0.301362598522783
"2777","59150650001",0.166426740350877,0.304795240335014
"2778","59150650002",0.17583144502924,0.295788583660086
"2779","59150651001",0.155699494152047,0.262295753225159
"2780","59150651002",0.16826360994152,0.309552879896263
"2781","59150652001",0.148792929824561,0.322872123209042
"2782","59150652002",0.158344577192982,0.222105077554232
"2783","59150652003",0.173480304678363,0.305506647086835
"2784","59150653001",0.160916160233918,0.273453130753049
"2785","59150653002",0.170982135672515,0.309618967050914
"2786","59150653003",0.181782853216374,0.286799217797111
"2787","59150654001",0.152025783625731,0.315929766148208
"2788","59150654002",0.173112890643275,0.290512109052298
"2789","59150654003",0.188469060818713,0.334065921058626
"2790","59150655001",0.165251170175439,0.281129831624544
"2791","59150655002",0.163267357894737,0.263139559214548
"2792","59150655003",0.161577459649123,0.236591080661725
"2793","59150656001",0.137698326900585,0.313812098113618
"2794","59150656002",0.144898805263158,0.322555381978813
"2795","59150656003",0.149748114619883,0.211599206339016
"2796","59150657001",0.125575067836257,0.286418847784554
"2797","59150657003",0.098095667251462,0.266261431126022
"2798","59150657005",0.111835381871345,0.296839387750242
"2799","59150657006",0.13174689005848,0.214927795080365
"2800","59150657007",0.145045747953216,0.254814644261756
"2801","59150657009",0.14673564619883,0.312937454388604
"2802","59150657010",0.147029531578947,0.24682279677041
"2803","59150657012",0.122048271345029,0.310886733762893
"2804","59150657016",0.138433040350877,0.273736792248579
"2805","59150657017",0.121901328654971,0.293019715458654
"2806","59150657018",0.13703702748538,0.28241345485626
"2807","59150658001",0.151805369590643,0.274467792690098
"2808","59150658002",0.151217598830409,0.259632406022769
"2809","59150658003",0.180533811695906,0.26941533056516
"2810","59150658004",0.173259861988304,0.249425129469708
"2811","59150658005",0.180680754385965,0.272787826018717
"2812","59150658006",0.162238730409357,0.252088647830991
"2813","59150659001",0.146294789473684,0.214927795080365
"2814","59150659002",0.139535167836257,0.273462789413597
"2815","59150659007",0.184134050877193,0.361765304711083
"2816","59150659008",0.173259861988304,0.396947954429782
"2817","59150659009",0.173259861988304,0.303311531177817
"2818","59150659010",0.186411748538012,0.248035626910278
"2819","59150659011",0.148572487134503,0.28586619189953
"2820","59150659016",0.141151594736842,0.318018000853586
"2821","59150659017",0.157609835087719,0.28518998934327
"2822","59150659018",0.149748085964912,0.289512792719034
"2823","59150659019",0.14350276374269,0.285940422440456
"2824","59150660001",0.116170334502924,0.227737404332725
"2825","59150660002",0.114700850292398,0.259632406022769
"2826","59150660003",0.131159090643275,0.281530578886733
"2827","59150660004",0.146515203508772,0.295250671465338
"2828","59150660005",0.129395721052632,0.231060891239192
"2829","59150660006",0.144898776608187,0.32149260321334
"2830","59150660007",0.168630966666667,0.352433394707761
"2831","59150660008",0.15753636374269,0.259632406022769
"2832","59150660009",0.1499685,0.314349719907573
"2833","59150660010",0.134024587719298,0.328818298204625
"2834","59150660011",0.136890084795322,0.287033696313187
"2835","59150660012",0.132408160818713,0.283911387800781
"2836","59150661001",0.160842688888889,0.310484623009966
"2837","59150661002",0.156140350877193,0.310484623009966
"2838","59150661003",0.179725598245614,0.24682279677041
"2839","59150661004",0.171422992397661,0.271062214793324
"2840","59150661006",0.183031923391813,0.377910060783581
"2841","59150661008",0.191481471929825,0.399100523970739
"2842","59150661009",0.197285937426901,0.347345359312116
"2843","59150661010",0.176272330409357,0.404438347377104
"2844","59150661011",0.174876288888889,0.343750490934195
"2845","59150661012",0.16826358128655,0.407419250135554
"2846","59150661013",0.189056831578947,0.383407631070527
"2847","59150661014",0.188542503508772,0.316501615695914
"2848","59150662003",0.138579983040936,0.271766909299596
"2849","59150662004",0.149307257894737,0.261575256184499
"2850","59150662005",0.135934928654971,0.24682279677041
"2851","59150662006",0.14680911754386,0.214927795080365
"2852","59150662007",0.160181446783626,0.28263657089822
"2853","59150662008",0.129689606432749,0.255395543893252
"2854","59150662009",0.129689606432749,0.259632406022769
"2855","59150662016",0.138065683625731,0.259632406022769
"2856","59150662017",0.127779265497076,0.255395543893252
"2857","59150662018",0.143355821052632,0.275019908298178
"2858","59150662019",0.125648510526316,0.270919384264463
"2859","59150663001",0.165912412280702,0.328466149227218
"2860","59150663002",0.148131659064327,0.337522188414164
"2861","59150663003",0.190526315789474,0.427896255086358
"2862","59150663004",0.156066879532164,0.347054103255834
"2863","59150663005",0.16833708128655,0.437589714615986
"2864","59150663006",0.17039433625731,0.405025458006951
"2865","59150663007",0.185089207017544,0.387752133913578
"2866","59150663008",0.172231205847953,0.313622092142338
"2867","59150663009",0.166426769005848,0.38034611017473
"2868","59150663010",0.170908664327485,0.314137789896116
"2869","59150663011",0.162753058479532,0.225848763246136
"2870","59150663012",0.162532615789474,0.259760048245427
"2871","59150664003",0.119109302923977,0.24682279677041
"2872","59150664004",0.126824109356725,0.259632406022769
"2873","59150664009",0.148278601754386,0.214927795080365
"2874","59150664010",0.141298537426901,0.214927795080365
"2875","59150664011",0.122415656725146,0.28013593194422
"2876","59150664012",0.139388196491228,0.296591948650153
"2877","59150664013",0.145486576023392,0.311993549996076
"2878","59150664014",0.158785433918129,0.318917193471223
"2879","59150664015",0.16297347251462,0.326018588189055
"2880","59150664016",0.165838940935673,0.311513713479054
"2881","59150664023",0.136081871345029,0.25538844891016
"2882","59150664024",0.138726954385965,0.268009546773188
"2883","59150664025",0.145266161988304,0.244508737545684
"2884","59150664026",0.13387764502924,0.293982906624756
"2885","59150664027",0.139535139181287,0.281187643372904
"2886","59150664028",0.126456752631579,0.259632406022769
"2887","59150665001",0.168998352046784,0.295456635476562
"2888","59150665002",0.18986504502924,0.352737350475795
"2889","59150665003",0.186999547953216,0.328428651791889
"2890","59150665004",0.183840165497076,0.271581677381265
"2891","59150665005",0.178182614035088,0.208573911280303
"2892","59150665006",0.187440376023392,0.228360383793668
"2893","59150665007",0.178917384795322,0.244157033206245
"2894","59150665008",0.179725598245614,0.269518382591119
"2895","59150665009",0.187073019298246,0.330979361376321
"2896","59150665010",0.18126855380117,0.323265909157723
"2897","59150665011",0.172378177192982,0.313135816510839
"2898","59150666003",0.160548832163743,0.210354375944015
"2899","59150666004",0.14776424502924,0.245065298440013
"2900","59150666005",0.127632322807018,0.206639080168801
"2901","59150666006",0.142768050292398,0.21356876796876
"2902","59150666007",0.124766825730994,0.214150889744243
"2903","59150666008",0.116464248538012,0.212399051875437
"2904","59150666009",0.144311005847953,0.201602375204593
"2905","59150666010",0.165692026900585,0.214150889744243
"2906","59150666011",0.138726925730994,0.214927795080365
"2907","59150666012",0.137918712280702,0.228454005486876
"2908","59150666013",0.175464088304094,0.215224836321271
"2909","59150666014",0.161724373684211,0.281930698599342
"2910","59150667001",0.145339633333333,0.289366025739169
"2911","59150667002",0.135934928654971,0.224366149246772
"2912","59150667003",0.119990987719298,0.255686728050933
"2913","59150667004",0.106398273099415,0.261090456082319
"2914","59150667005",0.150482856725146,0.280580363505237
"2915","59150667006",0.159005847953216,0.238216089662634
"2916","59150667007",0.152687054385965,0.2285840190749
"2917","59150667008",0.137918712280702,0.236825972555249
"2918","59150667009",0.11763981871345,0.19584240264268
"2919","59150667010",0.112423152631579,0.19584240264268
"2920","59150667011",0.141445480116959,0.217938874298903
"2921","59150668001",0.199563635087719,0.336114771956124
"2922","59150668002",0.15981409005848,0.265644024116142
"2923","59150668003",0.147543859649123,0.259632406022769
"2924","59150669007",0.0953771128654971,0.19584240264268
"2925","59150669008",0.115215178362573,0.19584240264268
"2926","59150670001",0.188909888888889,0.24682279677041
"2927","59150670002",0.187073019298246,0.3677125742067
"2928","59150670003",0.191701914619883,0.372732189503218
"2929","59150670004",0.198608478947368,0.315430006324114
"2930","59150670005",0.190305901754386,0.342501605431643
"2931","59150670006",0.173406804678363,0.383418341428728
"2932","59150670007",0.182664566666667,0.381023206130707
"2933","59150670008",0.174215018128655,0.319348222086035
"2934","59150670009",0.175023231578947,0.307827202861295
"2935","59150670010",0.175757973684211,0.321061174379959
"2936","59150671001",0.166867597076023,0.340351416979586
"2937","59150671004",0.173921104093567,0.285484781327616
"2938","59150671005",0.16187134502924,0.303672081291918
"2939","59150671010",0.17590494502924,0.372844756938833
"2940","59150671011",0.189571130994152,0.343354599932911
"2941","59150671013",0.189424216959064,0.24918909995038
"2942","59150671015",0.212054279532164,0.234721445785287
"2943","59150671016",0.203751702339181,0.340512321582824
"2944","59150671017",0.203751702339181,0.344954349483943
"2945","59150671018",0.194787825730994,0.330793128741548
"2946","59150672001",0.175390616959064,0.223049534878572
"2947","59150672002",0.182884980701754,0.225052269788832
"2948","59150672003",0.183693194152047,0.184956948299245
"2949","59150672006",0.16076924619883,0.227311663728278
"2950","59150672010",0.154523923976608,0.230576179934631
"2951","59150672012",0.141078123391813,0.223738003896708
"2952","59150672013",0.183031952046784,0.288156152626862
"2953","59150673001",0.136155342690058,0.211294033088957
"2954","59150673005",0.154597395321637,0.204348383851304
"2955","59150673006",0.166647183040936,0.181227014866369
"2956","59150673007",0.17480284619883,0.217891026766867
"2957","59150673008",0.162900001169591,0.242720663924459
"2958","59150673011",0.122929984795322,0.205797822035023
"2959","59150673012",0.115362121052632,0.198333106803319
"2960","59150674001",0.167896253216374,0.240013831942621
"2961","59150674002",0.163414300584795,0.24392388178133
"2962","59150674005",0.155111723391813,0.210403610321445
"2963","59150674006",0.156875092982456,0.195781660463122
"2964","59150674011",0.149307229239766,0.225854800667413
"2965","59150674012",0.138359597660819,0.195633695669014
"2966","59150674013",0.142474107602339,0.226573284667538
"2967","59150674014",0.149748085964912,0.203900250792315
"2968","59150675001",0.107794285964912,0.193157268098788
"2969","59150675002",0.112055767251462,0.19584240264268
"2970","59150675003",0.0970670397660819,0.19584240264268
"2971","59150675004",0.0906013035087719,0.193157268098788
"2972","59150675005",0.0991977947368421,0.181227014866369
"2973","59150675006",0.143282378362573,0.227453737364112
"2974","59150675007",0.137183998830409,0.211486880874514
"2975","59150675008",0.116831633918129,0.208294636887101
"2976","59150676001",0.0903808608187134,0.19584240264268
"2977","59150676002",0.0906747748538012,0.186043872608858
"2978","59150676003",0.0964792403508772,0.189941703048659
"2979","59150676004",0.111982295906433,0.22728861276643
"2980","59150677001",0.082078283625731,0.186043872608858
"2981","59150677002",0.0821517549707602,0.189941703048659
"2982","59150677003",0.0889848479532164,0.19584240264268
"2983","59150677004",0.0964792403508772,0.189941703048659
"2984","59150678001",0.075612547368421,0.198746922647848
"2985","59150678002",0.0828130257309942,0.19584240264268
"2986","59150678003",0.0744369485380117,0.19584240264268
"2987","59150678004",0.0676038269005848,0.19584240264268
"2988","59150679001",0.0982426099415205,0.19584240264268
"2989","59150679002",0.0846498666666667,0.19584240264268
"2990","59150679003",0.075612547368421,0.227737404332725
"2991","59150680001",0.0994916801169591,0.19584240264268
"2992","59150680002",0.0911890742690058,0.214927795080365
"2993","59150680003",0.105222674269006,0.19584240264268
"2994","59150680004",0.0789188725146199,0.214019529846598
"2995","59150680005",0.0862662935672514,0.208573911280303
"2996","59150680006",0.0748778052631579,0.202938804047402
"2997","59150680007",0.0584195649122807,0.227737404332725
"2998","59150681001",0.0781106590643275,0.216790360125148
"2999","59150681002",0.063636230994152,0.19584240264268
"3000","59150681003",0.0570235520467836,0.19584240264268
"3001","59150682001",0.0678242695906433,0.227737404332725
"3002","59150682002",0.069734581871345,0.198789591129527
"3003","59150682003",0.0616524187134503,0.227737404332725
"3004","59150682004",0.0603298771929825,0.227737404332725
"3005","59150682005",0.0576113228070175,0.19584240264268
"3006","59150682006",0.0590808356725146,0.19584240264268
"3007","59150682007",0.057831765497076,0.19584240264268
"3008","59150683001",0.0709836520467836,0.21294849457963
"3009","59150683002",0.0670160561403509,0.212120697833122
"3010","59150683003",0.0654730719298246,0.19584240264268
"3011","59150683004",0.0646648584795322,0.19584240264268
"3012","59150683005",0.0752451619883041,0.19584240264268
"3013","59150684001",0.0730409356725146,0.19584240264268
"3014","59150684004",0.0534967842105263,0.193029618639341
"3015","59150684005",0.0629014888888889,0.19584240264268
"3016","59150684006",0.068044683625731,0.19584240264268
"3017","59150684007",0.0588603929824561,0.214927795080365
"3018","59150684009",0.0595951350877193,0.227737404332725
"3019","59150684010",0.0595951350877193,0.227737404332725
"3020","59150685001",0.0804618280701754,0.19584240264268
"3021","59150685002",0.0930259438596491,0.19584240264268
"3022","59150685003",0.0987569380116959,0.19584240264268
"3023","59150685004",0.109116798830409,0.19584240264268
"3024","59150685005",0.111027139766082,0.19584240264268
"3025","59150685006",0.102063291812865,0.19584240264268
"3026","59150685007",0.0827395543859649,0.227737404332725
"3027","59150686001",0.115729506432749,0.19584240264268
"3028","59150686002",0.133583759649123,0.215686040546261
"3029","59150686003",0.122783013450292,0.240084127693577
"3030","59150687001",0.103973604093567,0.19584240264268
"3031","59150687002",0.125501567836257,0.259632406022769
"3032","59150687003",0.139314725146199,0.259632406022769
"3033","59150687004",0.127485380116959,0.260013806762255
"3034","59150688001",0.140637295321637,0.227737404332725
"3035","59150688002",0.165912440935673,0.305791390228069
"3036","59150688003",0.165912440935673,0.305684580850144
"3037","59150689001",0.0967731257309941,0.19584240264268
"3038","59150689002",0.12307692748538,0.227737404332725
"3039","59150689003",0.112790509356725,0.19584240264268
"3040","59150689004",0.162532615789474,0.299983630522313
"3041","59150690001",0.175317174269006,0.261377442367163
"3042","59150690002",0.169586151461988,0.266877557584086
"3043","59150690003",0.156801621637427,0.314089492692057
"3044","59150690004",0.155038223391813,0.329713758831482
"3045","59150690005",0.190158930409357,0.268205163397741
"3046","59150690006",0.18986504502924,0.297244713891696
"3047","59150691001",0.166279797660819,0.301989512116317
"3048","59150691002",0.158344605847953,0.321835406235632
"3049","59150691003",0.166279826315789,0.29288239580078
"3050","59150691004",0.176272301754386,0.313130632087896
"3051","59150691005",0.175684502339181,0.270703887263778
"3052","59150692001",0.193024456140351,0.339050433080622
"3053","59150692002",0.188101675438596,0.239555429322765
"3054","59150692003",0.187881232748538,0.283911387800781
"3055","59150692004",0.197138994736842,0.257251429574668
"3056","59150693001",0.167602339181287,0.316592172750404
"3057","59150693002",0.178182642690058,0.258143282065564
"3058","59150693003",0.178549999415205,0.272506688138559
"3059","59150693004",0.175096731578947,0.307341774617433
"3060","59150693005",0.183546251461988,0.303976021714101
"3061","59150693006",0.197359437426901,0.235117852498732
"3062","59150694001",0.187219961988304,0.221487613545974
"3063","59150694002",0.185015735672515,0.300934119747042
"3064","59150694003",0.189571159649123,0.282825336387989
"3065","59150694004",0.163046943859649,0.23477851068942
"3066","59150695001",0.205368129239766,0.252603995132023
"3067","59150695002",0.19618380994152,0.28169201285397
"3068","59150695003",0.19309792748538,0.274384865436859
"3069","59150695004",0.144384477192982,0.283575634629546
"3070","59150695005",0.174508903508772,0.253069305661694
"3071","59150696001",0.156360793567251,0.336708527812791
"3072","59150696002",0.166720683040936,0.296011330644129
"3073","59150697001",0.141739394152047,0.277488140894723
"3074","59150697002",0.150335885380117,0.259632406022769
"3075","59150697003",0.150409356725146,0.372534511279076
"3076","59150698001",0.142400664912281,0.390537688067513
"3077","59150698002",0.148058187719298,0.370328322355811
"3078","59150698003",0.170394364912281,0.313425580576778
"3079","59150698004",0.152687054385965,0.259632406022769
"3080","59150699001",0.141518980116959,0.256261150936817
"3081","59150699002",0.130203934502924,0.272963516423067
"3082","59150699003",0.141886336842105,0.356738334616893
"3083","59150699004",0.14791124502924,0.368805733278942
"3084","59150699005",0.131526476023392,0.374573600697777
"3085","59150699006",0.135567571929825,0.308424688894753
"3086","59150699007",0.137183970175439,0.291527407712814
"3087","59150700001",0.103312333333333,0.19584240264268
"3088","59150700004",0.157315949707602,0.259632406022769
"3089","59150700005",0.161650902339181,0.272169556649512
"3090","59150700006",0.155993408187135,0.308166495420967
"3091","59150700007",0.155479080116959,0.27850354560195
"3092","59150701001",0.0820048122807017,0.227737404332725
"3093","59150701002",0.0904543321637427,0.19584240264268
"3094","59150701003",0.113745694152047,0.19584240264268
"3095","59150701004",0.0986099953216374,0.19584240264268
"3096","59150701005",0.159961004093567,0.27617757421295
"3097","59150702001",0.0845763953216374,0.19584240264268
"3098","59150702002",0.0963322976608187,0.19584240264268
"3099","59150703001",0.106618687134503,0.19584240264268
"3100","59150703002",0.112570095321637,0.19584240264268
"3101","59150703003",0.11661119122807,0.19584240264268
"3102","59150704001",0.0689263684210526,0.227737404332725
"3103","59150704002",0.0651791865497076,0.227737404332725
"3104","59150704003",0.0767146461988304,0.227737404332725
"3105","59150704004",0.0856050514619883,0.227737404332725
"3106","59150704005",0.0980221959064327,0.19584240264268
"3107","59150704006",0.143649706432749,0.247077571331934
"3108","59150704007",0.0947893134502924,0.19584240264268
"3109","59150705001",0.075906432748538,0.19584240264268
"3110","59150705002",0.0930994152046783,0.19584240264268
"3111","59150705003",0.0901604467836257,0.13389493509512
"3112","59150705004",0.0750982192982456,0.222105077554232
"3113","59150705005",0.104487932163743,0.13389493509512
"3114","59150706001",0.0816374269005848,0.19584240264268
"3115","59150706002",0.120799201169591,0.271533753422871
"3116","59150707001",0.116390748538012,0.291469020661436
"3117","59150707002",0.120211430409357,0.259632406022769
"3118","59150708005",0.127926208187134,0.227737404332725
"3119","59150708006",0.13813915497076,0.289024879613087
"3120","59150708007",0.138873897076023,0.289024879613087
"3121","59150708008",0.132408160818713,0.296085236191751
"3122","59150708012",0.122195242690058,0.254000079244276
"3123","59150708013",0.131893832748538,0.15495058769579
"3124","59150708014",0.123591255555556,0.28244108457126
"3125","59150708015",0.122195242690058,0.25970637430401
"3126","59150709001",0.0854580801169591,0.279549811267076
"3127","59150709002",0.0839151245614035,0.265320512433874
"3128","59150709003",0.103165390643275,0.244386293492426
"3129","59150709004",0.0947893421052631,0.274487066921759
"3130","59150709005",0.103165390643275,0.260962286868143
"3131","59150709006",0.111027139766082,0.251893137862767
"3132","59150709007",0.114700850292398,0.284346514735515
"3133","59150709008",0.0873684210526316,0.19584240264268
"3134","59150709010",0.100520307602339,0.250329949962189
"3135","59150709011",0.10691257251462,0.292583414348745
"3136","59150709012",0.103165390643275,0.282774947122343
"3137","59150709013",0.116831605263158,0.290979386389661
"3138","59150709017",0.10478184619883,0.255783196411672
"3139","59150709018",0.117272433333333,0.288646184950251
"3140","59150710001",0.114553878947368,0.275405084898194
"3141","59150710002",0.124913765555556,0.23869569027615
"3142","59150710003",0.129395692397661,0.291044082691019
"3143","59150710004",0.130424319883041,0.287027292815466
"3144","59150710005",0.123958640935673,0.335143405723677
"3145","59150711002",0.0964057403508772,0.256038740734808
"3146","59150711004",0.0950097274853801,0.279242511708552
"3147","59150711005",0.105369645614035,0.270384710775865
"3148","59150711006",0.107794257309942,0.293883461790934
"3149","59150711007",0.123297341520468,0.291008558705494
"3150","59150711010",0.097728281871345,0.240259696409334
"3151","59150711011",0.0868540929824561,0.280200264301423
"3152","59150712001",0.134391944444444,0.298598939514208
"3153","59150712002",0.124840297076023,0.334660926790435
"3154","59150712003",0.125795453216374,0.296885913178166
"3155","59150713001",0.152687054385965,0.293472960748833
"3156","59150713002",0.156801621637427,0.291206305073404
"3157","59150713003",0.134832829824561,0.288919585983017
"3158","59150713004",0.142841492982456,0.292842200827107
"3159","59150714001",0.160254889473684,0.263943218784677
"3160","59150715001",0.147543859649123,0.295922016822992
"3161","59150715002",0.154523923976608,0.277538758808883
"3162","59150716001",0.13931475380117,0.327560606301591
"3163","59150716002",0.124913768421053,0.311004012089317
"3164","59150717001",0.141739394152047,0.318715857884187
"3165","59150717002",0.127485351461988,0.309229437514492
"3166","59150718001",0.155846465497076,0.315906622368142
