"","heritage.or.historic.site.fromId","heritage.or.historic.site.nearest1","heritage.or.historic.site.sd1"
"3179","59150724004",0.166720654385965,0.327744023204621
"3180","59150725001",0.151291070175439,0.300340389491304
"3181","59150725002",0.164957256140351,0.306165613307709
"3182","59150725003",0.173333333333333,0.353322597166524
"3183","59150725004",0.181709410526316,0.313987899914223
"3184","59150726001",0.119550159649123,0.30802957502201
"3185","59150726002",0.136743142105263,0.30802957502201
"3186","59150726003",0.147984687719298,0.259058578048446
"3187","59150726004",0.150188914035088,0.303406035415991
"3188","59150727001",0.163414271929825,0.278365646218694
"3189","59150727002",0.164516428070175,0.313987899914223
"3190","59150727003",0.17267209122807,0.333542535143402
"3191","59150727004",0.175757973684211,0.301666537497032
"3192","59150727005",0.175537559649123,0.377977625996238
"3193","59150728003",0.204192501754386,0.346775740588966
"3194","59150728004",0.191407971929825,0.370387396721564
"3195","59150728005",0.213891149122807,0.375014915704175
"3196","59150729001",0.211025680701754,0.388365080258303
"3197","59150729002",0.218520015789474,0.398343052098973
"3198","59150729003",0.225793936842105,0.370387396721564
"3199","59150729004",0.210143938596491,0.413079034264645
"3200","59150729005",0.199122807017544,0.396126750940315
"3201","59150729006",0.191407971929825,0.398577425392264
"3202","59150730001",0.223369296491228,0.357526838957979
"3203","59150730002",0.223369296491228,0.417962675345063
"3204","59150730003",0.209923524561404,0.381694171933474
"3205","59150730004",0.206176314035088,0.392534543160764
"3206","59150730005",0.210364352631579,0.375814028358944
"3207","59150731001",0.233508771929825,0.362701705207458
"3208","59150731002",0.211246094736842,0.377977625996238
"3209","59150731003",0.228439077192982,0.365851982863987
"3210","59150731004",0.223810124561404,0.358966729933979
"3211","59150731005",0.226455264912281,0.392534543160764
"3212","59150732001",0.203310845614035,0.374713343710309
"3213","59150732002",0.226455264912281,0.378559085218366
"3214","59150732003",0.202429189473684,0.401041662099781
"3215","59150732004",0.194493940350877,0.401723171786077
"3216","59150732005",0.183913636842105,0.394429432772835
"3217","59150733001",0.22314888245614,0.358966729933979
"3218","59150733002",0.218299601754386,0.387841524018409
"3219","59150733003",0.201547447368421,0.392783881123441
"3220","59150733004",0.190746729824561,0.39451099381522
"3221","59150733005",0.200445377192982,0.384637223739787
"3222","59150733006",0.212568578947368,0.404474206412145
"3223","59150733007",0.220503828070175,0.410228742058643
"3224","59150734001",0.190967143859649,0.389489437385939
"3225","59150734002",0.204192501754386,0.39524150220522
"3226","59150734003",0.21675661754386,0.420590355558703
"3227","59150734004",0.239901036842105,0.40425409526772
"3228","59150734005",0.228439077192982,0.401345086922348
"3229","59150735002",0.201327033333333,0.407075454432759
"3230","59150735003",0.216977031578947,0.390939679202158
"3231","59150735004",0.223589710526316,0.384637223739787
"3232","59150735006",0.213450321052632,0.354952465188915
"3233","59150735008",0.220503828070175,0.36651347028791
"3234","59150735009",0.189203745614035,0.400813261527648
"3235","59150735012",0.217858773684211,0.385807110079025
"3236","59150735013",0.220503828070175,0.37070300844249
"3237","59150736001",0.230202389473684,0.381319730814907
"3238","59150736002",0.219401671929825,0.38792896293085
"3239","59150736004",0.238798880701754,0.356309659856864
"3240","59150736005",0.251362996491228,0.380471655508788
"3241","59150736006",0.24254609122807,0.425282870883203
"3242","59150736008",0.22865949122807,0.385538366458363
"3243","59150736009",0.233067943859649,0.407714660991664
"3244","59150736010",0.243868661403509,0.413678701849122
"3245","59150736011",0.225573522807018,0.406144425613647
"3246","59150736012",0.226896092982456,0.409119662650032
"3247","59150737001",0.230422889473684,0.355695132124184
"3248","59150737002",0.225793936842105,0.38197411053088
"3249","59150737003",0.235272170175439,0.343883578267005
"3250","59150737004",0.224912280701754,0.317759560735021
"3251","59150737005",0.241884849122807,0.321207276055276
"3252","59150738001",0.225573522807018,0.350237128398257
"3253","59150738002",0.231745373684211,0.33826343380687
"3254","59150738007",0.215874961403509,0.342616205959375
"3255","59150738008",0.231084131578947,0.395966338025815
"3256","59150739001",0.237035568421053,0.385268920834516
"3257","59150739002",0.241664435087719,0.399044413445813
"3258","59150739003",0.236153826315789,0.436496586807434
"3259","59150739004",0.231084131578947,0.407714660991664
"3260","59150740006",0.204412915789474,0.322093867417756
"3261","59150741001",0.201106619298246,0.350628405826182
"3262","59150741002",0.216977031578947,0.368685314388346
"3263","59150741003",0.222267226315789,0.367714265444257
"3264","59150741004",0.235712998245614,0.370070567020564
"3265","59150742001",0.186779105263158,0.341761687235335
"3266","59150742002",0.173994575438597,0.34499589308643
"3267","59150742003",0.185236207017544,0.322093867417756
"3268","59150743007",0.182591066666667,0.364402574004168
"3269","59150743008",0.157683335087719,0.352688119579995
"3270","59150744001",0.155258694736842,0.378268745161641
"3271","59150744002",0.171569935087719,0.349185642318685
"3272","59150744003",0.183693222807018,0.311649847174831
"3273","59150745001",0.183031980701754,0.294839780061605
"3274","59150745002",0.196918580701754,0.315703952415517
"3275","59150745003",0.206396728070175,0.32824117145476
"3276","59150745004",0.212127750877193,0.336464097034225
"3277","59150745005",0.199563635087719,0.342616205959375
"3278","59150746001",0.190305901754386,0.313987899914223
"3279","59150746003",0.211907336842105,0.352688119579995
"3280","59150746007",0.191407971929825,0.357163248989086
"3281","59150746008",0.185015707017544,0.355695132124184
"3282","59150747001",0.153936124561404,0.443467450141941
"3283","59150747002",0.15327488245614,0.397162170808359
"3284","59150747003",0.146441703508772,0.343883578267005
"3285","59150747006",0.134979743859649,0.352560702448607
"3286","59150748001",0.161871373684211,0.354952465188915
"3287","59150748002",0.152833968421053,0.351406113880979
"3288","59150748003",0.141592422807018,0.34374360020549
"3289","59150749001",0.200445377192982,0.412003325476485
"3290","59150749002",0.18655869122807,0.431689741931256
"3291","59150749003",0.214772805263158,0.309251935669114
"3292","59150749004",0.217858773684211,0.407502115015497
"3293","59150749005",0.170908692982456,0.386074996783202
"3294","59150749006",0.170026950877193,0.328735700948407
"3295","59150750002",0.162532615789474,0.563890586408529
"3296","59150750004",0.156801592982456,0.558341178129677
"3297","59150750005",0.147543859649123,0.590997002979213
"3298","59150750008",0.196918580701754,0.427026988724485
"3299","59150750009",0.211246094736842,0.412475528122803
"3300","59150750011",0.160548803508772,0.323842305463263
"3301","59150750013",0.155699522807018,0.577111801674303
"3302","59150750016",0.206837642105263,0.741571332442126
"3303","59150750017",0.171349521052632,0.530955127539729
"3304","59150750021",0.310436364912281,0.452841952931658
"3305","59150750024",0.289496171929825,0.490210340116373
"3306","59150750025",0.278695454385965,0.492300051537145
"3307","59150750026",0.117566347368421,0.610926131733392
"3308","59150750030",0.284867305263158,0.453755799681503
"3309","59150750031",0.128587478947368,0.604494148298497
"3310","59150750032",0.141592422807018,0.577655914264783
"3311","59150751001",0.182150238596491,0.443031525971138
"3312","59150751004",0.160328389473684,0.450987092318505
"3313","59150751006",0.250701754385965,0.367061190225055
"3314","59150751007",0.267894736842105,0.418279424209387
"3315","59150751009",0.261722885964912,0.468510541016089
"3316","59150751010",0.250922168421053,0.495349760606694
"3317","59150751011",0.242325677192982,0.489769116724272
"3318","59150751012",0.237696810526316,0.496838122619736
"3319","59150751013",0.237917224561404,0.435922092662928
"3320","59150751014",0.227777749122807,0.406000289212422
"3321","59150751018",0.175096731578947,0.436548649829891
"3322","59150751020",0.256432777192982,0.364177542147164
"3323","59150751021",0.295006780701754,0.417134187475224
"3324","59150751022",0.240121450877193,0.397557513311066
"3325","59150751023",0.307570810526316,0.409537117975659
"3326","59150751024",0.306909568421053,0.492443483562353
"3327","59150751025",0.282001836842105,0.494259835273032
"3328","59150751026",0.240341864912281,0.396685704645627
"3329","59150752001",0.246734129824561,0.366403559173229
"3330","59150752002",0.248497528070175,0.385268920834516
"3331","59150752003",0.246734129824561,0.347451403707208
"3332","59150753001",0.235712998245614,0.322797151041343
"3333","59150753002",0.236594654385965,0.345547162274662
"3334","59150754001",0.226675678947368,0.294839780061605
"3335","59150754002",0.244529903508772,0.309857196952599
"3336","59150754003",0.250481340350877,0.34002888108238
"3337","59150755001",0.217197445614035,0.291230359310019
"3338","59150756001",0.218299601754386,0.297401037378175
"3339","59150756002",0.228439077192982,0.315703952415517
"3340","59150757001",0.171129107017544,0.280315176300898
"3341","59150757002",0.183252394736842,0.32156291338521
"3342","59150757005",0.203972087719298,0.316269054896513
"3343","59150757006",0.191628471929825,0.349185642318685
"3344","59150757007",0.231084131578947,0.342616205959375
"3345","59150757008",0.200004463157895,0.352305344202219
"3346","59150758001",0.199563635087719,0.282763538606489
"3347","59150759001",0.163855185964912,0.308642762844976
"3348","59150759002",0.181929824561403,0.302104448909786
"3349","59150759003",0.193832698245614,0.298769135878015
"3350","59150760004",0.190305901754386,0.306165613307709
"3351","59150760005",0.181929824561403,0.283299036526479
"3352","59150761003",0.187660847368421,0.296245491789728
"3353","59150761004",0.192510128070175,0.313795287045078
"3354","59150762002",0.178403028070175,0.280315176300898
"3355","59150762003",0.204633415789474,0.313987899914223
"3356","59150762005",0.213450321052632,0.344719060572874
"3357","59150762006",0.198461564912281,0.339444081116978
"3358","59150762007",0.207278470175439,0.317389156520094
"3359","59150763003",0.162091787719298,0.274046329644326
"3360","59150763004",0.178843942105263,0.277801094860269
"3361","59150777001",0.106986043859649,0.227249784350269
"3362","59150779001",0.0717184228070175,0.176252075219286
"3363","59150780004",0.106986043859649,0.244497345657222
"3364","59150780005",0.0975078964912281,0.176252075219286
"3365","59150780006",0.126162838596491,0.270747291908565
"3366","59150780007",0.119109331578947,0.274046329644326
"3367","59150782001",0.139829024561404,0.202371084121641
"3368","59150784002",0.113157894736842,0.245301767259356
"3369","59150785006",0.106324801754386,0.211417935777751
"3370","59150785014",0.134979743859649,0.257665049488403
"3371","59150785015",0.114480464912281,0.164689902713514
"3372","59150785017",0.137845212280702,0.150401610543148
"3373","59150785018",0.122636042105263,0.132206696100266
"3374","59150786001",0.0889114052631579,0.176252075219286
"3375","59150787001",0.0717184228070175,0.176252075219286
"3376","59150788001",0.0631219315789474,0.176252075219286
"3377","59150788002",0.0459289233333333,0.176252075219286
"3378","59150790002",0.1640756,0.235160754572909
"3379","59150790003",0.184574878947368,0.325728609191384
"3380","59150790004",0.185456621052632,0.341331473866173
"3381","59150791003",0.155919936842105,0.19444696874028
"3382","59150791004",0.161430459649123,0.351406113880979
"3383","59150792004",0.165618498245614,0.388972116136868
"3384","59150792005",0.166941068421053,0.417581150418008
"3385","59150793003",0.162973443859649,0.303621227086862
"3386","59150795003",0.154376952631579,0.325898238532842
"3387","59150795004",0.171349521052632,0.424161268099712
"3388","59150816001",0.207939712280702,0.369113750678301
"3389","59150817003",0.195375596491228,0.410021799679786
"3390","59150819003",0.192289714035088,0.42580953121744
"3391","59150820003",0.198461564912281,0.4285127401095
"3392","59150821001",0.186779105263158,0.459182085009423
"3393","59150822001",0.184795292982456,0.430587201638607
"3394","59150823003",0.180166426315789,0.421143923502399
"3395","59150824003",0.186117863157895,0.450987092318505
"3396","59150827003",0.190967143859649,0.523626584966054
"3397","59150827004",0.181709410526316,0.490912111240374
"3398","59150828001",0.192950956140351,0.490298351991318
"3399","59150828004",0.199343221052632,0.458690371404876
"3400","59150828005",0.199563635087719,0.499027374907401
"3401","59150831001",0.198902392982456,0.53602197534762
"3402","59150831003",0.202208689473684,0.481351876897818
"3403","59150832001",0.206837642105263,0.480476885981865
"3404","59150832002",0.209703110526316,0.432995831942576
"3405","59150832003",0.196698166666667,0.487982889638912
"3406","59150837003",0.213670735087719,0.383269186388105
"3407","59150840001",0.173994575438597,0.48370916237111
"3408","59150841001",0.156801592982456,0.489651064174709
"3409","59150845001",0.20926228245614,0.415454976824136
"3410","59150845002",0.196036924561404,0.457074202491045
"3411","59150846001",0.217197445614035,0.378268745161641
"3412","59150846002",0.207278470175439,0.407714660991664
"3413","59150850002",0.152613554385965,0.388712375954062
"3414","59150850003",0.151952312280702,0.316830773608647
"3415","59150850004",0.137845212280702,0.379711247151986
"3416","59150850007",0.121313557894737,0.271658607172017
"3417","59150850008",0.141151594736842,0.299670211608061
"3418","59150850009",0.125060768421053,0.314945154085887
"3419","59150850010",0.140049524561404,0.442447042297296
"3420","59150859003",0.226675678947368,0.399740526479826
"3421","59150861003",0.234170014035088,0.380471655508788
"3422","59150861004",0.236594654385965,0.345547162274662
"3423","59150863007",0.210584766666667,0.426159055292881
"3424","59150863009",0.227777749122807,0.372575282144547
"3425","59150863010",0.224912280701754,0.34825580085191
"3426","59150863011",0.210364352631579,0.418657944664252
"3427","59150863012",0.228439077192982,0.429246909994804
"3428","59150864001",0.219842585964912,0.381694171933474
"3429","59150865004",0.220063,0.361781858335991
"3430","59150865008",0.219842585964912,0.361434514575958
"3431","59150866003",0.2059559,0.405566788247088
"3432","59150871002",0.219842585964912,0.39524150220522
"3433","59150871003",0.207278470175439,0.392783881123441
"3434","59150871004",0.251803910526316,0.37591357446342
"3435","59150871006",0.341295533333333,0.431689741931256
"3436","59150872001",0.295006780701754,0.487500754185256
"3437","59150872002",0.279797610526316,0.465081868443761
"3438","59150872003",0.263045456140351,0.433695838258412
"3439","59150872004",0.229320733333333,0.398811211898334
"3440","59150872005",0.255110207017544,0.342189920886399
"3441","59150872006",0.297211007017544,0.448958141996527
"3442","59150873001",0.273625759649123,0.438861324833053
"3443","59150873002",0.261282057894737,0.432995831942576
"3444","59150873003",0.242105263157895,0.442104345353449
"3445","59150873004",0.232406615789474,0.440521866240179
"3446","59150874001",0.253787636842105,0.437170962618805
"3447","59150874002",0.219622171929825,0.45564212556437
"3448","59150874003",0.224471452631579,0.440071949987552
"3449","59150875001",0.216977031578947,0.494147319328137
"3450","59150875002",0.208821454385965,0.554267681066661
"3451","59150876001",0.216536203508772,0.488611915143757
"3452","59150876002",0.211246094736842,0.542942354330567
"3453","59150877001",0.199563635087719,0.574354610778864
"3454","59150878001",0.226675678947368,0.500300934809987
"3455","59150878002",0.216315789473684,0.537078030586909
"3456","59150879001",0.201988275438596,0.547781004602689
"3457","59150879002",0.186779105263158,0.57928097133464
"3458","59150879003",0.182370652631579,0.570060568815789
"3459","59150880001",0.211025680701754,0.526519589832548
"3460","59150880002",0.19735940877193,0.53367057687214
"3461","59150880003",0.187440433333333,0.550919320771006
"3462","59150881001",0.227777749122807,0.45682308287221
"3463","59150881002",0.226675678947368,0.436548649829891
"3464","59150881003",0.229541147368421,0.491319063314209
"3465","59150881004",0.222487640350877,0.513480898211218
"3466","59150882001",0.212568578947368,0.506864788495245
"3467","59150882002",0.204192501754386,0.538945991894843
"3468","59150882003",0.219181257894737,0.500458892589227
"3469","59150882004",0.231304545614035,0.495599432746695
"3470","59150882005",0.203090431578947,0.559146322862429
"3471","59150882006",0.196257338596491,0.536614090743111
"3472","59150883001",0.262825042105263,0.498786629501155
"3473","59150883002",0.198681978947368,0.522821812174366
"3474","59150883003",0.224251038596491,0.476042899873808
"3475","59150883006",0.255330621052632,0.518604265703329
"3476","59150883007",0.263045456140351,0.513343363062116
"3477","59150883008",0.249820098245614,0.509696326784396
"3478","59150884001",0.22865949122807,0.437789185699733
"3479","59150884002",0.231524959649123,0.455387121507152
"3480","59150884003",0.230202389473684,0.446977389501989
"3481","59150885003",0.281120094736842,0.600933710442024
"3482","59150885004",0.270760205263158,0.624824645990408
"3483","59150885005",0.282883492982456,0.619903531939657
"3484","59150885007",0.392213238596491,0.619653103387114
"3485","59150885008",0.277372884210526,0.576131369207472
"3486","59150885009",0.298313077192982,0.621926127582962
"3487","59150886004",0.263045456140351,0.496756093948342
"3488","59150886008",0.24254609122807,0.469942419170802
"3489","59150886009",0.233288357894737,0.472103498753931
"3490","59150886010",0.224691866666667,0.504626881798731
"3491","59150886015",0.268996892982456,0.456571302222332
"3492","59150886016",0.26414752631579,0.47525432084625
"3493","59150886017",0.2339496,0.581534068079467
"3494","59150886018",0.238578466666667,0.516787554708651
"3495","59150886019",0.278915868421053,0.611892384866283
"3496","59150886020",0.245191145614035,0.570323085362448
"3497","59150886024",0.255330621052632,0.614934715364189
"3498","59150886025",0.234610928070175,0.584606580218491
"3499","59150886026",0.258196089473684,0.604831600223969
"3500","59150887002",0.287291945614035,0.480379094962214
"3501","59150887004",0.268115150877193,0.441118476008423
"3502","59150887005",0.252244738596491,0.412878217797642
"3503","59150887006",0.262825042105263,0.435607362320849
"3504","59150887008",0.270098963157895,0.441563432082149
"3505","59150887009",0.284867305263158,0.476179278693031
"3506","59150888001",0.2760504,0.443901438002645
"3507","59150888002",0.287071531578947,0.453712472863343
"3508","59150888003",0.296549678947368,0.414076242338584
"3509","59150888004",0.300076475438597,0.431415393878324
"3510","59150889001",0.28685111754386,0.454917820909594
"3511","59150889002",0.296990592982456,0.435396885208952
"3512","59150889003",0.299635647368421,0.436496586807434
"3513","59150889004",0.296990592982456,0.441365869323319
"3514","59150889005",0.292141226315789,0.457699083674508
"3515","59150890001",0.310656778947368,0.409189372697252
"3516","59150890002",0.312861005263158,0.400584436630671
"3517","59150890003",0.310436364912281,0.431908734425266
"3518","59150890004",0.289716585964912,0.454360123280693
"3519","59150890005",0.296329264912281,0.454875088981038
"3520","59150891002",0.293463796491228,0.46488983932794
"3521","59150891004",0.306468740350877,0.439921462063828
"3522","59150891005",0.333801198245614,0.450045740911001
"3523","59150891009",0.282222250877193,0.461602660917528
"3524","59150892001",0.266792580701754,0.413678701849122
"3525","59150892002",0.282001836842105,0.426507167739572
"3526","59150892003",0.288834929824561,0.410021799679786
"3527","59150892004",0.296770092982456,0.43304985629806
"3528","59150892005",0.276270814035088,0.406431801594341
"3529","59150892006",0.276491228070175,0.436183663692621
"3530","59150893002",0.288834929824561,0.455938740766019
"3531","59150893003",0.275168657894737,0.457157798416679
"3532","59150893005",0.286630703508772,0.439921462063828
"3533","59150893006",0.29853349122807,0.427199689758529
"3534","59150893009",0.277813798245614,0.44863854031922
"3535","59150894002",0.260400401754386,0.440521866240179
"3536","59150894003",0.262604628070175,0.458895577824689
"3537","59150894004",0.272964431578947,0.435607362320849
"3538","59150894005",0.2619433,0.440471955009313
"3539","59150894008",0.25334680877193,0.444285517199939
"3540","59150895001",0.290818742105263,0.45682308287221
"3541","59150895002",0.290157414035088,0.45744966074106
"3542","59150895003",0.260400401754386,0.451520830981541
"3543","59150895004",0.261282057894737,0.469247589077602
"3544","59150895005",0.270760205263158,0.440820584782018
"3545","59150896001",0.273405345614035,0.439165426335782
"3546","59150896002",0.262163714035088,0.446463833816307
"3547","59150896003",0.259298245614035,0.445853368605446
"3548","59150896004",0.266351752631579,0.439921462063828
"3549","59150897001",0.298313077192982,0.45602338633914
"3550","59150897002",0.294786366666667,0.442447042297296
"3551","59150897003",0.291039156140351,0.434443823548642
"3552","59150897004",0.28134050877193,0.424930172570436
"3553","59150897005",0.266792580701754,0.421143923502399
"3554","59150898001",0.269658135087719,0.446182547305802
"3555","59150898004",0.255551035087719,0.435764853917408
"3556","59150898011",0.2619433,0.440471955009313
"3557","59150898012",0.264808854385965,0.424220724247745
"3558","59150898013",0.252685566666667,0.446697670444676
"3559","59150898014",0.250040512280702,0.426275291625051
"3560","59150899003",0.269658135087719,0.446182547305802
"3561","59150899004",0.262163714035088,0.446463833816307
"3562","59150899005",0.284426477192982,0.463221499330175
"3563","59150899006",0.293904624561404,0.444906276163689
"3564","59150899009",0.254448964912281,0.439770735041022
"3565","59150899010",0.253787636842105,0.437170962618805
"3566","59150900001",0.272082775438596,0.439921462063828
"3567","59150900002",0.26745390877193,0.420590355558703
"3568","59150900003",0.283103907017544,0.411800254980078
"3569","59150900004",0.296990592982456,0.409537117975659
"3570","59150901001",0.307791310526316,0.419473154668385
"3571","59150901002",0.318592028070175,0.422604347527943
"3572","59150901003",0.330715229824561,0.442398107290966
"3573","59150901004",0.344161001754386,0.440521866240179
"3574","59150902001",0.304264514035088,0.47066835719316
"3575","59150902002",0.308011724561404,0.477297610735467
"3576","59150902003",0.3179307,0.496838122619736
"3577","59150902004",0.331596971929825,0.495599432746695
"3578","59150903001",0.335344096491228,0.464966715908386
"3579","59150903002",0.33512368245614,0.481834587133755
"3580","59150903003",0.308011724561404,0.477297610735467
"3581","59150903004",0.300296889473684,0.469247589077602
"3582","59150903005",0.321898324561403,0.539102910785675
"3583","59150903006",0.327188519298246,0.516853829541537
"3584","59150904001",0.332258214035088,0.542388997862182
"3585","59150904002",0.329172331578947,0.525397288116965
"3586","59150904003",0.3600315,0.410435179809633
"3587","59150904004",0.365982936842105,0.494512462672998
"3588","59150904005",0.35143500877193,0.418152815416886
"3589","59150905001",0.317269457894737,0.494512462672998
"3590","59150905002",0.318592028070175,0.452579245039773
"3591","59150905003",0.31264059122807,0.434497067563561
"3592","59150905004",0.309995536842105,0.450853141354568
"3593","59150905005",0.326086363157895,0.49201258949454
"3594","59150905006",0.333360284210526,0.482760689928913
"3595","59150906001",0.34283851754386,0.415650230349569
"3596","59150906002",0.328951831578947,0.410021799679786
"3597","59150906003",0.318151114035088,0.412003325476485
"3598","59150906004",0.306909568421053,0.401723171786077
"3599","59150906005",0.308672966666667,0.420033440956421
"3600","59150906006",0.283544735087719,0.410228742058643
"3601","59150907001",0.297211007017544,0.41506304954536
"3602","59150907002",0.272523603508772,0.404620518599399
"3603","59150907003",0.283544735087719,0.410228742058643
"3604","59150907004",0.290598328070175,0.424220724247745
"3605","59150907005",0.295227194736842,0.415454976824136
"3606","59150907006",0.260400401754386,0.405566788247088
"3607","59150907007",0.299856061403509,0.410435179809633
"3608","59150907008",0.306027912280702,0.429415455470272
"3609","59150908001",0.263927112280702,0.389144818467629
"3610","59150908002",0.280238438596491,0.412677049384681
"3611","59150908003",0.310436364912281,0.399044413445813
"3612","59150908004",0.283544735087719,0.410228742058643
"3613","59150908005",0.310215950877193,0.390939679202158
"3614","59150909004",0.318812442105263,0.434921505882934
"3615","59150909005",0.291259570175439,0.457823617118211
"3616","59150909006",0.307350396491228,0.452447531991742
"3617","59150909007",0.3320378,0.435869734622646
"3618","59150909008",0.338209650877193,0.459304572538377
"3619","59150909010",0.292802554385965,0.431580026205103
"3620","59150909011",0.306248326315789,0.404620518599399
"3621","59150910001",0.316608215789474,0.397162170808359
"3622","59150910002",0.301178545614035,0.411051892629188
"3623","59150910003",0.307350396491228,0.409814351251468
"3624","59150910004",0.301399045614035,0.415259250312848
"3625","59150910005",0.298092663157895,0.404693774376974
"3626","59150910007",0.286189875438597,0.418721023260751
"3627","59150910008",0.253126394736842,0.375014915704175
"3628","59150911004",0.380530778947368,0.395483675193493
"3629","59150911007",0.382735005263158,0.453755799681503
"3630","59150911008",0.347687798245614,0.425282870883203
"3631","59150911011",0.355182219298246,0.406575324517954
"3632","59150911012",0.36532160877193,0.423863961393847
"3633","59150911013",0.321016668421053,0.429583724741922
"3634","59150912001",0.336225838596491,0.413079034264645
"3635","59150912002",0.321016668421053,0.417962675345063
"3636","59150912003",0.300958131578947,0.409328576044568
"3637","59150912004",0.300958131578947,0.409328576044568
"3638","59150912005",0.316828629824561,0.40262421968374
"3639","59150912006",0.3320378,0.431689741931256
"3640","59150912007",0.329613159649123,0.429583724741922
"3641","59150912008",0.313301833333333,0.425282870883203
"3642","59150913001",0.374359014035088,0.433319622428572
"3643","59150913002",0.361133570175439,0.42199857325968
"3644","59150913003",0.343720173684211,0.422785310528209
"3645","59150913004",0.372375201754386,0.424339323364058
"3646","59150913005",0.349010368421053,0.422604347527943
"3647","59150913006",0.367085007017544,0.427314524949544
"3648","59150913007",0.346806142105263,0.435922092662928
"3649","59150913008",0.347467384210526,0.469613970878397
"3650","59150914001",0.395299121052632,0.429583724741922
"3651","59150914002",0.382294177192982,0.442398107290966
"3652","59150914003",0.367746249122807,0.448775659654738
"3653","59150914004",0.377885724561404,0.44977493641541
"3654","59150914005",0.378767466666667,0.497817422447725
"3655","59150914006",0.351875836842105,0.549698337661782
"3656","59150914007",0.357827273684211,0.503995687823721
"3657","59150915001",0.414255501754386,0.538104743890529
"3658","59150915002",0.413594259649123,0.543741518238201
"3659","59150915003",0.417782298245614,0.535534639715481
"3660","59150915004",0.425937961403509,0.533263642161631
"3661","59150915005",0.401250557894737,0.468399505167393
"3662","59150916001",0.383616747368421,0.520280065317676
"3663","59150916002",0.332258214035088,0.466943683240185
"3664","59150916003",0.383175919298246,0.516787554708651
"3665","59150916004",0.386482215789474,0.522198030526186
"3666","59150916005",0.395078707017544,0.527727030627628
"3667","59150917001",0.413153431578947,0.534826267692105
"3668","59150917002",0.41910478245614,0.53040247563491
"3669","59150917003",0.354080063157895,0.448546996488777
"3670","59150917004",0.344161001754386,0.442447042297296
"3671","59150917005",0.302941943859649,0.451875001811373
"3672","59150917006",0.272964431578947,0.454144743754021
"3673","59150917007",0.285308133333333,0.453755799681503
"3674","59150918001",0.294345452631579,0.442837016786749
"3675","59150918002",0.303382857894737,0.440521866240179
"3676","59150918007",0.298092663157895,0.439921462063828
"3677","59150918010",0.291259570175439,0.440071949987552
"3678","59150918011",0.289055343859649,0.441809654690993
"3679","59150919005",0.328511003508772,0.436079199605228
"3680","59150919008",0.316387801754386,0.417006135260816
"3681","59150919009",0.314403989473684,0.424753318150027
"3682","59150920001",0.302060287719298,0.435133122882059
"3683","59150920002",0.316167301754386,0.441365869323319
"3684","59150920003",0.319253270175439,0.430919388585727
"3685","59150920004",0.319473684210526,0.427658482908755
"3686","59150920005",0.319032856140351,0.4340170823175
"3687","59150922001",0.293022968421053,0.394184385762975
"3688","59150922002",0.299856061403509,0.415650230349569
"3689","59150922003",0.295006780701754,0.437274341108949
"3690","59150922004",0.288834929824561,0.385538366458363
"3691","59150923001",0.294345452631579,0.446557426273311
"3692","59150923002",0.304484928070175,0.39524150220522
"3693","59150923003",0.309775036842105,0.405566788247088
"3694","59150923004",0.310877192982456,0.454617946752351
"3695","59150923005",0.281120094736842,0.445570247159922
"3696","59150923006",0.267233494736842,0.467693015560888
"3697","59150924001",0.263486284210526,0.469833033900718
"3698","59150924002",0.278475040350877,0.455387121507152
"3699","59150924003",0.252685566666667,0.480052628811792
"3700","59150924004",0.237917224561404,0.499984105108986
"3701","59150925002",0.267233494736842,0.486131313234663
"3702","59150925003",0.242105263157895,0.508012559748496
"3703","59150925004",0.252024324561404,0.505652996880011
"3704","59150925005",0.273405345614035,0.495349760606694
"3705","59150926001",0.269217307017544,0.478867612586495
"3706","59150926002",0.238578466666667,0.504853064520636
"3707","59150926003",0.237476396491228,0.503995687823721
"3708","59150926004",0.257534847368421,0.465922349707891
"3709","59150926005",0.271421533333333,0.469613970878397
"3710","59150927001",0.250922168421053,0.489769116724272
"3711","59150927002",0.265910924561404,0.453712472863343
"3712","59150927003",0.282222250877193,0.423863961393847
"3713","59150927004",0.268555978947368,0.458525894662971
"3714","59150927005",0.255551035087719,0.46384578958555
"3715","59150928001",0.277813798245614,0.414603816725099
"3716","59150928002",0.295006780701754,0.377294605215114
"3717","59150928003",0.301178545614035,0.408349459134176
"3718","59150928004",0.302060287719298,0.458690371404876
"3719","59150929001",0.275829985964912,0.466226132989709
"3720","59150929002",0.27053979122807,0.438505339970625
"3721","59150929003",0.270980619298246,0.441118476008423
"3722","59150929004",0.287732773684211,0.442398107290966
"3723","59150929005",0.302501115789474,0.421877053091779
"3724","59150930001",0.25885741754386,0.619682609561394
"3725","59150930002",0.249379184210526,0.615143871507694
"3726","59150930003",0.25665319122807,0.573513837359763
"3727","59150930004",0.270760205263158,0.517316473288767
"3728","59150930005",0.259298245614035,0.516166599076183
"3729","59150931001",0.271421533333333,0.592052315324106
"3730","59150931002",0.264588354385965,0.571353503211985
"3731","59150931003",0.270980619298246,0.528724676468568
"3732","59150931004",0.269437721052632,0.510692299572969
"3733","59150931005",0.280899680701754,0.581932002534113
"3734","59150931006",0.272523603508772,0.580621429916468
"3735","59150931007",0.281120094736842,0.61217237601691
"3736","59150932004",0.353418821052632,0.609359056522748
