"","gallery.fromId","gallery.nearest1","gallery.sd1"
"2947","59150672002",0.172892505263158,0.395966338025815
"2948","59150672003",0.178623442105263,0.398029556387592
"2949","59150672006",0.154597366666667,0.415454976824136
"2950","59150672010",0.141592422807018,0.432345092642984
"2951","59150672012",0.125722010526316,0.431689741931256
"2952","59150672013",0.165618498245614,0.38197411053088
"2953","59150673001",0.124840268421053,0.288239277328464
"2954","59150673005",0.126603666666667,0.422604347527943
"2955","59150673006",0.142914992982456,0.420343173311366
"2956","59150673007",0.134759329824561,0.425106732479616
"2957","59150673008",0.116464277192982,0.419784865308192
"2958","59150673011",0.105883973684211,0.42885225347134
"2959","59150673012",0.105883973684211,0.42885225347134
"2960","59150674001",0.134759329824561,0.425106732479616
"2961","59150674002",0.126383252631579,0.420343173311366
"2962","59150674005",0.134098087719298,0.435764853917408
"2963","59150674006",0.142914992982456,0.420343173311366
"2964","59150674011",0.0975078964912281,0.433856651074218
"2965","59150674012",0.117125519298246,0.427314524949544
"2966","59150674013",0.116464277192982,0.419784865308192
"2967","59150674014",0.106324801754386,0.421143923502399
"2968","59150675001",0.162312201754386,0.431908734425266
"2969","59150675002",0.161210045614035,0.290491494111989
"2970","59150675003",0.136522728070175,0.301666537497032
"2971","59150675004",0.146221289473684,0.44863854031922
"2972","59150675005",0.123297370175439,0.176252075219286
"2973","59150675006",0.140710766666667,0.185790437235624
"2974","59150675007",0.131893861403509,0.176252075219286
"2975","59150675008",0.105883973684211,0.42885225347134
"2976","59150676001",0.141151594736842,0.431415393878324
"2977","59150676002",0.128587478947368,0.294839780061605
"2978","59150676003",0.114700878947368,0.176252075219286
"2979","59150676004",0.0959649122807017,0.43412404142995
"2980","59150677001",0.0873684210526316,0.193755378060315
"2981","59150677002",0.0959649122807017,0.193755378060315
"2982","59150677003",0.104561403508772,0.193755378060315
"2983","59150677004",0.0867071789473684,0.107887223981932
"2984","59150678001",0.162753029824561,0.397557513311066
"2985","59150678002",0.156140350877193,0.427658482908755
"2986","59150678003",0.0873684210526316,0.193755378060315
"2987","59150678004",0.0959649122807017,0.193755378060315
"2988","59150679001",0.163855185964912,0.341761687235335
"2989","59150679002",0.173553747368421,0.334165215466522
"2990","59150679003",0.104561403508772,0.193755378060315
"2991","59150680001",0.152172726315789,0.300784532382815
"2992","59150680002",0.166279826315789,0.330365542580491
"2993","59150680003",0.147984687719298,0.342616205959375
"2994","59150680004",0.168043224561404,0.414800903601418
"2995","59150680005",0.156140350877193,0.367061190225055
"2996","59150680006",0.153054468421053,0.435133122882059
"2997","59150680007",0.0959649122807017,0.193755378060315
"2998","59150681001",0.171790349122807,0.415454976824136
"2999","59150681002",0.0959649122807017,0.193755378060315
"3000","59150681003",0.0701754385964912,0.193755378060315
"3001","59150682001",0.0787719298245614,0.193755378060315
"3002","59150682002",0.0701754385964912,0.193755378060315
"3003","59150682003",0.0443859649122807,0.193755378060315
"3004","59150682004",0.0529824561403509,0.193755378060315
"3005","59150682005",0.0443859649122807,0.193755378060315
"3006","59150682006",0.0271929824561404,0.193755378060315
"3007","59150682007",0.0529824561403509,0.193755378060315
"3008","59150683001",0.0615789473684211,0.193755378060315
"3009","59150683002",0.0615789473684211,0.193755378060315
"3010","59150683003",0.0357894736842105,0.193755378060315
"3011","59150683004",0.0271929824561404,0.193755378060315
"3012","59150683005",0.01,0.193755378060315
"3013","59150684001",0.0271929824561404,0.193755378060315
"3014","59150684004",0.0185964912280702,0.193755378060315
"3015","59150684005",0.01,0.193755378060315
"3016","59150684006",0.01,0.193755378060315
"3017","59150684007",0.0185964912280702,0.193755378060315
"3018","59150684009",0.01,0.193755378060315
"3019","59150684010",0.01,0.193755378060315
"3020","59150685001",0.01,0.193755378060315
"3021","59150685002",0.01,0.193755378060315
"3022","59150685003",0.01,0.193755378060315
"3023","59150685004",0.0185964912280702,0.193755378060315
"3024","59150685005",0.01,0.193755378060315
"3025","59150685006",0.0357894736842105,0.193755378060315
"3026","59150685007",0.0185964912280702,0.193755378060315
"3027","59150686001",0.01,0.193755378060315
"3028","59150686002",0.01,0.193755378060315
"3029","59150686003",0.01,0.193755378060315
"3030","59150687001",0.01,0.193755378060315
"3031","59150687002",0.01,0.193755378060315
"3032","59150687003",0.01,0.193755378060315
"3033","59150687004",0.01,0.193755378060315
"3034","59150688001",0.01,0.193755378060315
"3035","59150688002",0.01,0.193755378060315
"3036","59150688003",0.01,0.193755378060315
"3037","59150689001",0.0185964912280702,0.193755378060315
"3038","59150689002",0.0357894736842105,0.193755378060315
"3039","59150689003",0.01,0.193755378060315
"3040","59150689004",0.01,0.193755378060315
"3041","59150690001",0.0357894736842105,0.193755378060315
"3042","59150690002",0.0271929824561404,0.193755378060315
"3043","59150690003",0.01,0.193755378060315
"3044","59150690004",0.0185964912280702,0.193755378060315
"3045","59150690005",0.0529824561403509,0.193755378060315
"3046","59150690006",0.0615789473684211,0.193755378060315
"3047","59150691001",0.0357894736842105,0.193755378060315
"3048","59150691002",0.0357894736842105,0.193755378060315
"3049","59150691003",0.0529824561403509,0.193755378060315
"3050","59150691004",0.0787719298245614,0.193755378060315
"3051","59150691005",0.0787719298245614,0.193755378060315
"3052","59150692001",0.0787719298245614,0.193755378060315
"3053","59150692002",0.0787719298245614,0.193755378060315
"3054","59150692003",0.0787719298245614,0.193755378060315
"3055","59150692004",0.113157894736842,0.193755378060315
"3056","59150693001",0.0271929824561404,0.193755378060315
"3057","59150693002",0.0529824561403509,0.193755378060315
"3058","59150693003",0.0529824561403509,0.193755378060315
"3059","59150693004",0.0615789473684211,0.193755378060315
"3060","59150693005",0.0787719298245614,0.193755378060315
"3061","59150693006",0.0873684210526316,0.193755378060315
"3062","59150694001",0.0873684210526316,0.193755378060315
"3063","59150694002",0.104561403508772,0.193755378060315
"3064","59150694003",0.161871373684211,0.390770158418745
"3065","59150694004",0.145339633333333,0.392033802767225
"3066","59150695001",0.165838998245614,0.402698979825344
"3067","59150695002",0.162532615789474,0.407075454432759
"3068","59150695003",0.180607254385965,0.400813261527648
"3069","59150695004",0.193612198245614,0.48744028541229
"3070","59150695005",0.155919936842105,0.406431801594341
"3071","59150696001",0.104561403508772,0.193755378060315
"3072","59150696002",0.142694578947368,0.352305344202219
"3073","59150697001",0.0770085315789474,0.248064022178447
"3074","59150697002",0.0785515157894737,0.01
"3075","59150697003",0.095744498245614,0.01
"3076","59150698001",0.0443859649122807,0.193755378060315
"3077","59150698002",0.052321188245614,0.107887223981932
"3078","59150698003",0.0529824561403509,0.193755378060315
"3079","59150698004",0.0271929824561404,0.193755378060315
"3080","59150699001",0.0271929824561404,0.193755378060315
"3081","59150699002",0.0185964912280702,0.193755378060315
"3082","59150699003",0.0441655422807017,0.01
"3083","59150699004",0.0655465719298245,0.352560702448607
"3084","59150699005",0.0723796649122807,0.424753318150027
"3085","59150699006",0.0820783122807017,0.429021529505172
"3086","59150699007",0.0959649122807017,0.193755378060315
"3087","59150700001",0.01,0.193755378060315
"3088","59150700004",0.0615789473684211,0.193755378060315
"3089","59150700005",0.0443859649122807,0.193755378060315
"3090","59150700006",0.0615789473684211,0.193755378060315
"3091","59150700007",0.0271929824561404,0.193755378060315
"3092","59150701001",0.01,0.193755378060315
"3093","59150701002",0.01,0.193755378060315
"3094","59150701003",0.01,0.193755378060315
"3095","59150701004",0.01,0.193755378060315
"3096","59150701005",0.0271929824561404,0.193755378060315
"3097","59150702001",0.0185964912280702,0.193755378060315
"3098","59150702002",0.0271929824561404,0.193755378060315
"3099","59150703001",0.0615789473684211,0.193755378060315
"3100","59150703002",0.0443859649122807,0.193755378060315
"3101","59150703003",0.0357894736842105,0.193755378060315
"3102","59150704001",0.0185964912280702,0.193755378060315
"3103","59150704002",0.01,0.193755378060315
"3104","59150704003",0.0185964912280702,0.193755378060315
"3105","59150704004",0.0271929824561404,0.193755378060315
"3106","59150704005",0.0529824561403509,0.193755378060315
"3107","59150704006",0.0787719298245614,0.193755378060315
"3108","59150704007",0.0357894736842105,0.193755378060315
"3109","59150705001",0.0529824561403509,0.193755378060315
"3110","59150705002",0.0615789473684211,0.193755378060315
"3111","59150705003",0.0443859649122807,0.193755378060315
"3112","59150705004",0.0357894736842105,0.193755378060315
"3113","59150705005",0.0701754385964912,0.193755378060315
"3114","59150706001",0.0695141964912281,0.107887223981932
"3115","59150706002",0.0701754385964912,0.193755378060315
"3116","59150707001",0.0529824561403509,0.193755378060315
"3117","59150707002",0.0701754385964912,0.193755378060315
"3118","59150708005",0.0787719298245614,0.193755378060315
"3119","59150708006",0.0701754385964912,0.193755378060315
"3120","59150708007",0.0701754385964912,0.193755378060315
"3121","59150708008",0.0730409070175439,0.296245491789728
"3122","59150708012",0.087809249122807,0.271658607172017
"3123","59150708013",0.0869275929824561,0.0724575879711664
"3124","59150708014",0.0529824561403509,0.193755378060315
"3125","59150708015",0.0529824561403509,0.193755378060315
"3126","59150709001",0.01,0.193755378060315
"3127","59150709002",0.01,0.193755378060315
"3128","59150709003",0.0271929824561404,0.193755378060315
"3129","59150709004",0.0271929824561404,0.193755378060315
"3130","59150709005",0.0357894736842105,0.193755378060315
"3131","59150709006",0.0357894736842105,0.193755378060315
"3132","59150709007",0.0529824561403509,0.193755378060315
"3133","59150709008",0.0529824561403509,0.193755378060315
"3134","59150709010",0.0271929824561404,0.193755378060315
"3135","59150709011",0.0185964912280702,0.193755378060315
"3136","59150709012",0.0185964912280702,0.193755378060315
"3137","59150709013",0.0357894736842105,0.193755378060315
"3138","59150709017",0.0357894736842105,0.193755378060315
"3139","59150709018",0.0443859649122807,0.193755378060315
"3140","59150710001",0.0271929824561404,0.193755378060315
"3141","59150710002",0.0357894736842105,0.193755378060315
"3142","59150710003",0.0529824561403509,0.193755378060315
"3143","59150710004",0.0443859649122807,0.193755378060315
"3144","59150710005",0.0357894736842105,0.193755378060315
"3145","59150711002",0.01,0.193755378060315
"3146","59150711004",0.01,0.193755378060315
"3147","59150711005",0.01,0.193755378060315
"3148","59150711006",0.01,0.193755378060315
"3149","59150711007",0.0185964912280702,0.193755378060315
"3150","59150711010",0.01,0.193755378060315
"3151","59150711011",0.01,0.193755378060315
"3152","59150712001",0.01,0.193755378060315
"3153","59150712002",0.0185964912280702,0.193755378060315
"3154","59150712003",0.0185964912280702,0.193755378060315
"3155","59150713001",0.01,0.193755378060315
"3156","59150713002",0.01,0.193755378060315
"3157","59150713003",0.01,0.193755378060315
"3158","59150713004",0.01,0.193755378060315
"3159","59150714001",0.01,0.193755378060315
"3160","59150715001",0.01,0.193755378060315
"3161","59150715002",0.01,0.193755378060315
"3162","59150716001",0.01,0.193755378060315
"3163","59150716002",0.0185964912280702,0.193755378060315
"3164","59150717001",0.0185964912280702,0.193755378060315
"3165","59150717002",0.0357894736842105,0.193755378060315
"3166","59150718001",0.01,0.193755378060315
"3167","59150718002",0.0271929824561404,0.193755378060315
"3168","59150719001",0.0443859649122807,0.193755378060315
"3169","59150719002",0.0615789473684211,0.193755378060315
"3170","59150720001",0.0357894736842105,0.193755378060315
"3171","59150721001",0.0873684210526316,0.193755378060315
"3172","59150721002",0.0893522333333333,0.400584436630671
"3173","59150722001",0.0529824561403509,0.193755378060315
"3174","59150722002",0.0787719298245614,0.193755378060315
"3175","59150723001",0.0701754385964912,0.193755378060315
"3176","59150723002",0.089572647368421,0.361434514575958
"3177","59150723003",0.101695935087719,0.35967847191592
"3178","59150724001",0.0529824561403509,0.193755378060315
"3179","59150724002",0.0701754385964912,0.193755378060315
"3180","59150724003",0.0873684210526316,0.193755378060315
"3181","59150724004",0.0942015140350877,0.285149565386463
"3182","59150725001",0.0787719298245614,0.193755378060315
"3183","59150725002",0.0946423421052631,0.237800727355834
"3184","59150725003",0.0869275929824561,0.2926908612422
"3185","59150725004",0.106545215789474,0.217537846279811
"3186","59150726001",0.0357894736842105,0.193755378060315
"3187","59150726002",0.0443859649122807,0.193755378060315
"3188","59150726003",0.0615789473684211,0.193755378060315
"3189","59150726004",0.0615789473684211,0.193755378060315
"3190","59150727001",0.0787719298245614,0.193755378060315
"3191","59150727002",0.0787719298245614,0.193755378060315
"3192","59150727003",0.0851641947368421,0.30802957502201
"3193","59150727004",0.0805353280701754,0.294839780061605
"3194","59150727005",0.0712775947368421,0.311649847174831
"3195","59150728003",0.10257759122807,0.252246623337023
"3196","59150728004",0.0889114052631579,0.270747291908565
"3197","59150728005",0.0873684210526316,0.193755378060315
"3198","59150729001",0.104561403508772,0.193755378060315
"3199","59150729002",0.0873684210526316,0.193755378060315
"3200","59150729003",0.0701754385964912,0.193755378060315
"3201","59150729004",0.0959649122807017,0.193755378060315
"3202","59150729005",0.0972874824561403,0.29808756806267
"3203","59150729006",0.0882500771929825,0.308642762844976
"3204","59150730001",0.0529824561403509,0.193755378060315
"3205","59150730002",0.0615789473684211,0.193755378060315
"3206","59150730003",0.0787719298245614,0.193755378060315
"3207","59150730004",0.0873684210526316,0.193755378060315
"3208","59150730005",0.0787719298245614,0.193755378060315
"3209","59150731001",0.137624798245614,0.306583048719011
"3210","59150731002",0.104561403508772,0.193755378060315
"3211","59150731003",0.133877673684211,0.315703952415517
"3212","59150731004",0.123297370175439,0.281954504649209
"3213","59150731005",0.131232533333333,0.291230359310019
"3214","59150732001",0.104561403508772,0.193755378060315
"3215","59150732002",0.14137200877193,0.443901438002645
"3216","59150732003",0.104120575438596,0.442006283377359
"3217","59150732004",0.0915564596491228,0.450987092318505
"3218","59150732005",0.0787719298245614,0.436183663692621
"3219","59150733001",0.126603666666667,0.449094802923984
"3220","59150733002",0.112717066666667,0.436079199605228
"3221","59150733003",0.0948627561403509,0.42580953121744
"3222","59150733004",0.0834007964912281,0.452666855257706
"3223","59150733005",0.0948627561403509,0.42580953121744
"3224","59150733006",0.106986043859649,0.457823617118211
"3225","59150733007",0.123297370175439,0.431744514047802
"3226","59150734001",0.0869275929824561,0.431908734425266
"3227","59150734002",0.0988303807017544,0.458443548650486
"3228","59150734003",0.11668469122807,0.450719094588924
"3229","59150734004",0.14137200877193,0.427543984469202
"3230","59150734005",0.1219748,0.430919388585727
"3231","59150735002",0.101255021052632,0.307205725880315
"3232","59150735003",0.116464277192982,0.298769135878015
"3233","59150735004",0.121754385964912,0.27226126236225
"3234","59150735006",0.112937480701754,0.29763044638078
"3235","59150735008",0.114921292982456,0.311649847174831
"3236","59150735009",0.0869275929824561,0.324360528703227
"3237","59150735012",0.117345933333333,0.309251935669114
"3238","59150735013",0.114260050877193,0.311649847174831
"3239","59150736001",0.128367064912281,0.265731352281775
"3240","59150736002",0.112055738596491,0.325898238532842
"3241","59150736004",0.135200157894737,0.242041844082522
"3242","59150736005",0.151731898245614,0.291963462999255
"3243","59150736006",0.135200157894737,0.392284416314354
"3244","59150736008",0.122415628070175,0.372780998908216
"3245","59150736009",0.122636042105263,0.378268745161641
"3246","59150736010",0.139388196491228,0.347988431124591
"3247","59150736011",0.115582535087719,0.404912800767045
"3248","59150736012",0.118227589473684,0.40425409526772
"3249","59150737001",0.132334689473684,0.265731352281775
"3250","59150737002",0.126603666666667,0.269827017653222
"3251","59150737003",0.141812836842105,0.250368564065437
"3252","59150737004",0.139608610526316,0.251124304335806
"3253","59150737005",0.156360764912281,0.236928965456958
"3254","59150738001",0.165398084210526,0.215908047190413
"3255","59150738002",0.170688278947368,0.247674368031001
"3256","59150738007",0.168043224561404,0.340754779019865
"3257","59150738008",0.163634685964912,0.405566788247088
"3258","59150739001",0.163855185964912,0.341761687235335
"3259","59150739002",0.156801592982456,0.350237128398257
"3260","59150739003",0.168484052631579,0.392284416314354
"3261","59150739004",0.165398084210526,0.384092478860313
"3262","59150740006",0.156581178947368,0.282763538606489
"3263","59150741001",0.144017063157895,0.370070567020564
"3264","59150741002",0.150850242105263,0.377587939052506
"3265","59150741003",0.152393140350877,0.388972116136868
"3266","59150741004",0.144898805263158,0.416169109976702
"3267","59150742001",0.124179026315789,0.342616205959375
"3268","59150742002",0.13057129122807,0.266052829794428
"3269","59150742003",0.134318501754386,0.347451403707208
"3270","59150743007",0.134538915789474,0.330365542580491
"3271","59150743008",0.112937480701754,0.288239277328464
"3272","59150744001",0.0906748035087719,0.412206039295006
"3273","59150744002",0.105663559649123,0.371955416108755
"3274","59150744003",0.116023363157895,0.339150308154226
"3275","59150745001",0.108529028070175,0.330203811735692
"3276","59150745002",0.120872729824561,0.256960447190645
"3277","59150745003",0.119990987719298,0.211417935777751
"3278","59150745004",0.13277551754386,0.259058578048446
"3279","59150745005",0.130350877192982,0.302104448909786
"3280","59150746001",0.105443059649123,0.224290171708325
"3281","59150746003",0.111394496491228,0.294839780061605
"3282","59150746007",0.0966261543859649,0.276661730001603
"3283","59150746008",0.086045850877193,0.306583048719011
"3284","59150747001",0.104561403508772,0.193755378060315
"3285","59150747002",0.123076956140351,0.278365646218694
"3286","59150747003",0.109410684210526,0.281138409636892
"3287","59150747006",0.0959649122807017,0.283299036526479
"3288","59150748001",0.112937480701754,0.01
"3289","59150748002",0.112937480701754,0.01
"3290","59150748003",0.0990507947368421,0.277801094860269
"3291","59150749001",0.0529824561403509,0.193755378060315
"3292","59150749002",0.0873684210526316,0.193755378060315
"3293","59150749003",0.0529824561403509,0.193755378060315
"3294","59150749004",0.0357894736842105,0.193755378060315
"3295","59150749005",0.104561403508772,0.193755378060315
"3296","59150749006",0.0959649122807017,0.193755378060315
"3297","59150750002",0.0271929824561404,0.193755378060315
"3298","59150750004",0.0185964912280702,0.193755378060315
"3299","59150750005",0.01,0.193755378060315
"3300","59150750008",0.0701754385964912,0.193755378060315
"3301","59150750009",0.0615789473684211,0.193755378060315
"3302","59150750011",0.01,0.193755378060315
"3303","59150750013",0.01,0.193755378060315
"3304","59150750016",0.0357894736842105,0.193755378060315
"3305","59150750017",0.0185964912280702,0.193755378060315
"3306","59150750021",0.217858773684211,0.404693774376974
"3307","59150750024",0.191628471929825,0.319044581404274
"3308","59150750025",0.182370652631579,0.301666537497032
"3309","59150750026",0.01,0.193755378060315
"3310","59150750030",0.121754385964912,0.193755378060315
"3311","59150750031",0.01,0.193755378060315
"3312","59150750032",0.01,0.193755378060315
"3313","59150751001",0.0443859649122807,0.193755378060315
"3314","59150751004",0.0443859649122807,0.193755378060315
"3315","59150751006",0.130350877192982,0.193755378060315
"3316","59150751007",0.125060768421053,0.431195205334005
"3317","59150751009",0.0959649122807017,0.193755378060315
"3318","59150751010",0.0787719298245614,0.193755378060315
"3319","59150751011",0.0615789473684211,0.193755378060315
"3320","59150751012",0.0615789473684211,0.193755378060315
"3321","59150751013",0.0787719298245614,0.193755378060315
"3322","59150751014",0.0873684210526316,0.193755378060315
"3323","59150751018",0.0518803429824561,0.150401610543148
"3324","59150751020",0.095744498245614,0.01
"3325","59150751021",0.163193857894737,0.243277645054479
"3326","59150751022",0.0701754385964912,0.193755378060315
"3327","59150751023",0.163855185964912,0.378268745161641
"3328","59150751024",0.209703110526316,0.321028936811784
"3329","59150751025",0.175317145614035,0.428682699041257
"3330","59150751026",0.113157894736842,0.193755378060315
"3331","59150752001",0.0615789473684211,0.193755378060315
"3332","59150752002",0.0701754385964912,0.193755378060315
"3333","59150752003",0.0785515157894737,0.01
"3334","59150753001",0.0443859649122807,0.193755378060315
"3335","59150753002",0.0529824561403509,0.193755378060315
"3336","59150754001",0.0271929824561404,0.193755378060315
"3337","59150754002",0.0271929824561404,0.193755378060315
"3338","59150754003",0.0443859649122807,0.193755378060315
"3339","59150755001",0.01,0.193755378060315
"3340","59150756001",0.0185964912280702,0.193755378060315
"3341","59150756002",0.0357894736842105,0.193755378060315
"3342","59150757001",0.01,0.193755378060315
"3343","59150757002",0.01,0.193755378060315
"3344","59150757005",0.0185964912280702,0.193755378060315
"3345","59150757006",0.01,0.193755378060315
"3346","59150757007",0.0357894736842105,0.193755378060315
"3347","59150757008",0.0271929824561404,0.193755378060315
"3348","59150758001",0.01,0.193755378060315
"3349","59150759001",0.01,0.193755378060315
"3350","59150759002",0.01,0.193755378060315
"3351","59150759003",0.01,0.193755378060315
"3352","59150760004",0.01,0.193755378060315
"3353","59150760005",0.0185964912280702,0.193755378060315
"3354","59150761003",0.01,0.193755378060315
"3355","59150761004",0.01,0.193755378060315
"3356","59150762002",0.01,0.193755378060315
"3357","59150762003",0.01,0.193755378060315
"3358","59150762005",0.01,0.193755378060315
"3359","59150762006",0.0185964912280702,0.193755378060315
"3360","59150762007",0.01,0.193755378060315
"3361","59150763003",0.01,0.193755378060315
"3362","59150763004",0.01,0.193755378060315
"3363","59150777001",0.01,0.193755378060315
"3364","59150779001",0.01,0.193755378060315
"3365","59150780004",0.01,0.193755378060315
"3366","59150780005",0.01,0.193755378060315
"3367","59150780006",0.01,0.193755378060315
"3368","59150780007",0.01,0.193755378060315
"3369","59150782001",0.0271929824561404,0.193755378060315
"3370","59150784002",0.0529824561403509,0.193755378060315
"3371","59150785006",0.0529824561403509,0.193755378060315
"3372","59150785014",0.0717184228070175,0.176252075219286
"3373","59150785015",0.0516599203508772,0.219139828492818
"3374","59150785017",0.0719388368421053,0.185790437235624
"3375","59150785018",0.0558479245614035,0.214805502861483
"3376","59150786001",0.0357894736842105,0.193755378060315
"3377","59150787001",0.0357894736842105,0.193755378060315
"3378","59150788001",0.01,0.193755378060315
"3379","59150788002",0.01,0.193755378060315
"3380","59150790002",0.103459247368421,0.211417935777751
"3381","59150790003",0.119329745614035,0.336917174493623
"3382","59150790004",0.108529028070175,0.37846240979764
"3383","59150791003",0.0767881175438597,0.380755205622349
"3384","59150791004",0.0787719298245614,0.413212520150271
"3385","59150792004",0.087809249122807,0.399044413445813
"3386","59150792005",0.0977283105263158,0.402698979825344
"3387","59150793003",0.0970670684210526,0.343883578267005
"3388","59150795003",0.0851641947368421,0.398343052098973
"3389","59150795004",0.114700878947368,0.378559085218366
"3390","59150816001",0.123958612280702,0.351921011278845
"3391","59150817003",0.146441703508772,0.285149565386463
"3392","59150819003",0.152172726315789,0.415389712498619
"3393","59150820003",0.162091787719298,0.396606126132374
"3394","59150821001",0.151291070175439,0.422604347527943
"3395","59150822001",0.148425515789474,0.407289046665442
"3396","59150823003",0.138065712280702,0.401572116283185
"3397","59150824003",0.149748085964912,0.385268920834516
"3398","59150827003",0.156360764912281,0.498545229013443
"3399","59150827004",0.147323445614035,0.455429736867901
"3400","59150828001",0.158344577192982,0.454144743754021
"3401","59150828004",0.163855185964912,0.429415455470272
"3402","59150828005",0.163855185964912,0.471137164191029
"3403","59150831001",0.162973443859649,0.502334257396741
"3404","59150831003",0.165618498245614,0.452579245039773
"3405","59150832001",0.170467864912281,0.458443548650486
"3406","59150832002",0.166500240350877,0.413678701849122
"3407","59150832003",0.161210045614035,0.455811754925473
"3408","59150837003",0.111394496491228,0.303621227086862
"3409","59150840001",0.0732613210526316,0.364850947564409
"3410","59150841001",0.0587134789473684,0.400201856089531
"3411","59150845001",0.105002231578947,0.282763538606489
"3412","59150845002",0.0906748035087719,0.279206124561609
"3413","59150846001",0.122415628070175,0.333542535143402
"3414","59150846002",0.107867785964912,0.289497185847883
"3415","59150850002",0.0185964912280702,0.193755378060315
"3416","59150850003",0.0185964912280702,0.193755378060315
"3417","59150850004",0.01,0.193755378060315
"3418","59150850007",0.01,0.193755378060315
"3419","59150850008",0.0271929824561404,0.193755378060315
"3420","59150850009",0.01,0.193755378060315
"3421","59150850010",0.01,0.193755378060315
"3422","59150859003",0.127044494736842,0.346231698998742
"3423","59150861003",0.155038194736842,0.294839780061605
"3424","59150861004",0.140931180701754,0.313795287045078
"3425","59150863007",0.150850242105263,0.307205725880315
"3426","59150863009",0.147103031578947,0.317389156520094
"3427","59150863010",0.134759329824561,0.301005800942578
"3428","59150863011",0.148425515789474,0.291230359310019
"3429","59150863012",0.175317145614035,0.414406387087479
"3430","59150864001",0.1219748,0.334165215466522
"3431","59150865004",0.134759329824561,0.301005800942578
"3432","59150865008",0.130791705263158,0.317389156520094
"3433","59150866003",0.11117408245614,0.339883033288385
"3434","59150871002",0.0787719298245614,0.193755378060315
"3435","59150871003",0.0615789473684211,0.193755378060315
"3436","59150871004",0.0787719298245614,0.193755378060315
"3437","59150871006",0.236374240350877,0.380282167079983
"3438","59150872001",0.196698166666667,0.410435179809633
"3439","59150872002",0.121754385964912,0.193755378060315
"3440","59150872003",0.113157894736842,0.193755378060315
"3441","59150872004",0.0959649122807017,0.193755378060315
"3442","59150872005",0.104561403508772,0.193755378060315
"3443","59150872006",0.193612198245614,0.380849411313184
"3444","59150873001",0.170467864912281,0.304902045360795
"3445","59150873002",0.160548803508772,0.309251935669114
"3446","59150873003",0.104561403508772,0.193755378060315
"3447","59150873004",0.120872729824561,0.132206696100266
"3448","59150874001",0.156140350877193,0.317759560735021
"3449","59150874002",0.113157894736842,0.193755378060315
"3450","59150874003",0.0873684210526316,0.193755378060315
"3451","59150875001",0.129028307017544,0.32824117145476
"3452","59150875002",0.1219748,0.313987899914223
"3453","59150876001",0.131893861403509,0.258015393677178
"3454","59150876002",0.125060768421053,0.328735700948407
"3455","59150877001",0.110512840350877,0.284887419518002
"3456","59150878001",0.131453033333333,0.303621227086862
"3457","59150878002",0.115802949122807,0.284887419518002
"3458","59150879001",0.102136763157895,0.2926908612422
"3459","59150879002",0.0950832561403509,0.300340389491304
"3460","59150879003",0.0906748035087719,0.289497185847883
"3461","59150880001",0.109190270175439,0.300784532382815
"3462","59150880002",0.0944219280701754,0.281954504649209
"3463","59150880003",0.0858254368421053,0.291963462999255
"3464","59150881001",0.142694578947368,0.281138409636892
"3465","59150881002",0.136522728070175,0.309857196952599
"3466","59150881003",0.137183970175439,0.325898238532842
"3467","59150881004",0.123297370175439,0.316830773608647
"3468","59150882001",0.141151594736842,0.329391034449955
"3469","59150882002",0.127264994736842,0.345547162274662
"3470","59150882003",0.133216345614035,0.33322965597369
"3471","59150882004",0.150850242105263,0.279206124561609
"3472","59150882005",0.120431815789474,0.340319915207345
"3473","59150882006",0.0953036701754386,0.305325134271402
"3474","59150883001",0.183693222807018,0.354203672487429
"3475","59150883002",0.128146650877193,0.365851982863987
"3476","59150883003",0.142033250877193,0.266052829794428
"3477","59150883006",0.164736842105263,0.405058486670834
"3478","59150883007",0.174655903508772,0.403738635771878
"3479","59150883008",0.163634685964912,0.37591357446342
"3480","59150884001",0.142253750877193,0.322093867417756
"3481","59150884002",0.144898805263158,0.303406035415991
"3482","59150884003",0.150850242105263,0.307205725880315
"3483","59150885003",0.210143938596491,0.456192238111536
"3484","59150885004",0.188101675438596,0.524424456679181
"3485","59150885005",0.190746729824561,0.500616631944256
"3486","59150885007",0.264367940350877,0.634973537387669
"3487","59150885008",0.204192501754386,0.466717632851075
"3488","59150885009",0.231965787719298,0.54369177201406
"3489","59150886004",0.154597366666667,0.2042516773781
"3490","59150886008",0.166059412280702,0.391446253029426
"3491","59150886009",0.157462921052632,0.391446253029426
"3492","59150886010",0.156140350877193,0.392949770636289
"3493","59150886015",0.191187557894737,0.359914577038465
"3494","59150886016",0.186779105263158,0.392284416314354
"3495","59150886017",0.162973443859649,0.442447042297296
"3496","59150886018",0.176860129824561,0.374107398088988
"3497","59150886019",0.210143938596491,0.516986230673301
"3498","59150886020",0.172010763157895,0.453842423282063
"3499","59150886024",0.166500240350877,0.550132932339333
"3500","59150886025",0.163855185964912,0.424930172570436
"3501","59150886026",0.193391784210526,0.474632618284263
"3502","59150887002",0.173112919298246,0.380849411313184
"3503","59150887004",0.163634685964912,0.343883578267005
"3504","59150887005",0.169145294736842,0.36651347028791
"3505","59150887006",0.170467864912281,0.349975357951176
"3506","59150887008",0.154817780701754,0.355941480778451
"3507","59150887009",0.182370652631579,0.386074996783202
"3508","59150888001",0.161430459649123,0.365408460627892
"3509","59150888002",0.173333333333333,0.375215305347778
