"fromId","avg_time_to_allpoi","sd_time_to_allpoi","avg_sd_time_to_uniquepoi","n_accessible_poi","score","norm_score"
"59152995025",75.4376936236126,18.6047562240856,2.59339315610044,193.833251451142,0.990766966812852,0.420343915113192
"59152001001",77.2948665694871,19.553282473876,2.66061382197734,203.717000163393,0.990591911717049,0.420269629651799
"59150984006",66.9979436219101,22.3401903129935,2.73764821738964,181.679242181825,0.990526719827716,0.420241965163907
"59150059001",68.8090382826502,20.5756964680361,2.6312035086839,179.299645708408,0.990329016225995,0.42015806870145
"59152178004",73.9470056644133,19.6810508130118,2.68721231854446,196.787772157229,0.990319964995935,0.420154227768982
"59151637003",76.6495266901944,17.784803220677,2.54984038183434,193.522951676277,0.990170554466759,0.420090824701246
"59150665010",65.0666710790879,22.4083552145184,2.82335814264904,181.880467894953,0.990059973075907,0.42004389896279
"59150054001",68.7699528843269,20.8835865480597,2.63359196647976,179.299645708408,0.989993209790272,0.420015567645414
"59150316002",62.3263917111296,21.3768063998715,3.15160273382874,194.454099073308,0.989950887007947,0.419997607771707
"59150888001",63.4858308636905,24.9398190764162,2.90061913152748,182.249286172912,0.989688037947025,0.419886066524205
"59150892006",62.5352889758416,23.9344222322349,2.96660673308063,183.599502035649,0.989660780439422,0.419874499671384
"59150972002",61.273782536555,24.2206550019363,3.02782235806281,183.599502035649,0.989615335021395,0.419855214692384
"59151849003",81.0524372045792,19.04651652753,2.52485401153215,202.517457445385,0.989600978108818,0.419849122268339
"59150985009",65.7749885111727,22.7718362242876,2.81695160035965,183.317133591743,0.989379464110483,0.419755121750982
"59150980007",66.8367297405877,22.096346864651,2.72867818765367,180.437443787465,0.989370950288447,0.419751508870162
"59150319004",65.5938256539577,20.2663236976386,2.98164492767493,193.42743077362,0.989006573858171,0.419596884001233
"59153309001",60.201635145599,21.8004036205989,3.28253298871767,195.436038007261,0.988979439972948,0.419585369608156
"59152179003",73.9406282467515,19.6513609853987,2.69123386061503,196.787772157229,0.988925406324575,0.419562440172816
"59150314005",63.2802642921402,20.8261159745345,3.08186847281052,192.8566948683,0.988899905172416,0.419551618637771
"59150512005",63.7643471327208,22.3712838973941,2.9074434194584,183.317133591743,0.988812319445026,0.419514451218332
"59150922002",65.3668325672962,24.1947430093623,2.84159087103059,183.599502035649,0.9884450000102,0.419358577471443
"59152863019",67.9153398324104,25.8773920181361,2.99148864964598,200.820130778244,0.988443860085147,0.419358093738832
"59153454004",82.9324705090733,18.4784820343223,2.37254669189706,194.444859712385,0.988227865388914,0.419266435363539
"59150984007",68.198903571241,22.0379019201845,2.67979861213186,180.563161646249,0.987983291866655,0.419162649427676
"59150572002",63.955829090628,23.184696298443,2.85431093510045,180.335060818819,0.987867632574905,0.419113568857855
"59150898013",60.6444906236012,23.5300516677908,3.05755563828199,183.123748287791,0.987595148756006,0.418997939055042
"59150318002",60.6638347105106,21.5467428276312,3.25970109550858,195.290840094211,0.987584432752448,0.418993391668033
"59153311006",61.9475354881882,21.5455022260309,3.19243989485291,195.290840094211,0.987495467875474,0.418955638999917
"59153331007",68.3699595598181,21.6556280422445,2.65620503046945,179.299645708408,0.987307676016703,0.41887594863266
"59152208003",77.9319693571493,19.2482755559229,2.54690491368675,195.962773818057,0.987291040336181,0.418868889202614
"59151945006",73.9796810296624,18.53613624138,2.72074215199785,198.70947583369,0.9872308953907,0.418843366409318
"59151276007",63.4864137195969,21.7165583456511,3.12155210405719,195.640944260638,0.987207319921006,0.418833362046773
"59153636005",60.8060279200222,20.6935969941512,3.26368672372399,195.791208508424,0.986593131494091,0.418572728270495
"59150326003",65.8743211147836,20.3416892662846,2.97274462879861,193.135676184203,0.986253934639159,0.418428788473963
"59152812028",69.9732677570905,19.6393366536315,2.82606389160299,194.998412230285,0.98609088190932,0.418359596273577
"59153276003",65.4754239865646,20.6244362459103,2.82202753799533,182.170685661491,0.985913756024879,0.418284432063189
"59151942003",77.5201346807658,18.424862589745,2.51667548998609,192.273846926633,0.985549580592327,0.418129892488599
"59153250018",57.6218597370596,22.6941254230635,3.36125439232966,190.880347288679,0.985536158422268,0.418124196726981
"59150310004",58.6593835562992,22.105325811555,3.38079941623869,195.436038007261,0.985479853646496,0.418100303527942
"59150899010",60.7951924125407,23.4579716605327,3.05719505820672,183.123748287791,0.985263247506196,0.418008385683454
"59153367005",82.1069372412047,19.2109962422077,2.51749446967499,203.634210373973,0.985150003820081,0.417960330187359
"59154053003",70.0009894177243,20.5740531553654,2.6001412145618,179.299645708408,0.985095460103009,0.417937184301943
"59153266003",66.2215272551959,21.4825605148219,2.77331536545875,180.885762978578,0.984931292251232,0.417867518894265
"59152900009",70.670163659077,21.4443509694629,2.79418679297,194.42839089036,0.984618857770176,0.417734935838206
"59153812007",65.1195928028803,23.0009151501455,2.80498841241705,179.825131349033,0.984481679132361,0.417676723431668
"59152985003",78.2940583041055,18.7091010042526,2.60986455452414,201.144978894386,0.984379185075832,0.417633229591947
"59151139001",65.5983670285727,21.1915862874864,2.91714753014435,188.370868276106,0.984378949120029,0.417633129462981
"59150885008",64.1092024532993,24.3614072272274,2.89547737379719,182.72503992077,0.984368064890068,0.417628510688298
"59150294003",65.6412488683593,20.7025363019912,3.00272539395435,193.989965963876,0.984207827824378,0.417560513328367
"59150512004",62.3659500226155,22.4330659952976,2.98656568595729,183.317133591743,0.984200189959003,0.417557272163917
"59152901004",66.745732220753,22.0567847393317,2.97451429860808,195.349189671222,0.983947782640709,0.417450161919496
"59153524008",70.2332138609453,19.5280979243421,2.78456237416231,192.356241156114,0.983573432178991,0.41729130452295
"59150962002",63.9117402601112,22.7359924223069,2.90282086126749,182.457127352711,0.983467367831543,0.417246295613318
"59150299003",62.8806177688025,21.1969464916947,3.15846009209708,195.290840094211,0.983308243454684,0.417178770428178
"59152190004",73.727210498573,19.3908392187901,2.71475204294745,196.787772157229,0.983196079146206,0.417131172971109
"59152817011",72.1164972360167,19.1120204909299,2.68971405939337,190.6801501757,0.983025418552997,0.417058752337765
"59150562003",66.0802938139285,22.2372503754184,2.82356250066235,183.317133591743,0.982502551908515,0.41683687139363
"59150899009",60.9355755469108,23.4433034036433,3.0592678288484,183.123748287791,0.982327386467591,0.41676253910676
"59153552004",64.9478886763499,20.6883070304414,2.9029503690228,185.205906217452,0.982313660837913,0.416756714570611
"59153313003",60.4255553331766,21.788477608449,3.29086659273233,195.290840094211,0.982089225185846,0.416661474235616
"59150329013",61.9702154751758,19.7369546234351,3.18548919316683,193.841901334934,0.981948065117394,0.416601572290077
"59151938004",75.2733599922383,18.27550117512,2.69944843920797,199.514884573407,0.981881240126972,0.416573214787981
"59150042008",68.9845464358683,21.5028586796416,2.64712577235441,179.299645708408,0.981867854550444,0.416567534555002
"59150510007",66.0429645713475,22.2867519419665,2.78476925055106,180.563161646249,0.981778180510341,0.416529480950144
"59152941010",67.4793712744139,19.0132813379526,2.93108159856111,194.11511752801,0.981432471260297,0.416382777587813
"59150294004",64.7670578056219,20.9882857346847,3.06671639306845,194.925770981703,0.981389658554635,0.416364609812811
"59150953001",65.1717596191635,22.7035418277325,2.86681092239485,183.317133591743,0.981170676792442,0.416271683861889
"59153250016",61.4982842190603,22.2290070071401,3.11036145037,187.668799405219,0.98111115983618,0.416246427558801
"59150986004",62.4385420607131,22.3218931275289,2.99362187930123,183.317133591743,0.98073880596582,0.416088417425281
"59150327007",65.8348571222303,19.589580406737,2.91856325751925,188.427342626499,0.980661025058459,0.416055410727793
"59152245003",80.490774502738,18.9304332144137,2.47931525924264,195.699788478669,0.980646531560641,0.416049260343152
"59150297002",61.6534870390332,21.3032899022519,3.23009401677394,195.290840094211,0.980638784262188,0.416045972740255
"59152903003",65.1952650860512,22.6252854964218,3.06058858139359,195.640944260638,0.980480004163379,0.41597859365114
"59150318001",60.1083687859409,21.7123445022273,3.31384271379821,195.290840094211,0.980426496761489,0.415955887530995
"59150894002",61.2025347091337,23.85809799007,3.04121599933329,182.457127352711,0.980266491788747,0.415887988660809
"59150512006",64.6538078376642,22.2670416172203,2.89285404776518,183.317133591743,0.980127166587245,0.415828865349774
"59151008025",64.0939732180665,20.7276721676916,2.99880867199936,188.370868276106,0.980048993488665,0.41579569222408
"59153276004",64.4192781847786,20.7120083016598,2.88977212465699,182.442671476863,0.980047152533196,0.415794911005882
"59150978004",66.3677127198103,22.464921886893,2.79977132900441,182.075335197384,0.979877320272858,0.415722841879527
"59150561007",67.8531449197614,22.3459638771244,2.7496436997104,182.807204121957,0.979821361895444,0.415699095676275
"59153423006",80.536227661463,18.9254255389465,2.48914503559854,196.377950741211,0.97960555224223,0.415607515824866
"59151998010",71.6447713609552,20.0978393361147,2.90042736364575,203.556859664619,0.97957850647461,0.415596038824913
"59150905001",64.3897625660668,21.3988847994936,2.87305047828744,181.209522933699,0.979537206826351,0.415578513123006
