"fromId","avg_time_to_allpoi","sd_time_to_allpoi","avg_sd_time_to_uniquepoi","n_accessible_poi","score"
"59150788001","0.403457362195182","0.605751259831157","0.0627592889565433","0.956961722488038",0.907588653409005
"59153163002","0.423019480394246","0.585789452876895","0.059381695326629","0.959354066985646",0.90684351134527
"59153146005","0.437348928131854","0.582143095655979","0.056831917776951","0.956961722488038",0.905647599346115
"59153146010","0.42101701142382","0.592935531173789","0.0597203112453592","0.956961722488038",0.904809479598797
"59153146023","0.43343617741165","0.581986205396958","0.0579552864857225","0.961746411483254",0.904473710044608
"59153146083","0.423129939749216","0.592348459673392","0.0593873173753721","0.956961722488038",0.904287276613396
"59153154003","0.471329060814504","0.573116783923369","0.0510174159517151","0.947392344497608",0.904153275838487
"59150675007","0.451189788344307","0.584429200284854","0.0545461909855854","0.954569377990431",0.904091885884533
"59150779001","0.407052143124611","0.611080182754561","0.0624238942657348","0.956961722488038",0.9034938590375
"59153146021","0.431704748745266","0.584825477432569","0.0581950452077602","0.959354066985646",0.902903725353853
"59150676002","0.449430870978412","0.586852155974638","0.0549646892392555","0.954569377990431",0.902292295917443
"59153146022","0.421843495125417","0.582792739808575","0.0601696010377761","0.961746411483254",0.90226698665052
"59153163001","0.423766752242887","0.587429224353618","0.0596433102639247","0.959354066985646",0.902166846000326
"59153689028","0.460403941359903","0.578784849387373","0.052634780011086","0.945",0.901510923330626
"59153146037","0.43630199040244","0.618997039528876","0.0592025970934102","0.980885167464115",0.901409599883529
"59153846001","0.407744170815603","0.610447998712004","0.0624769244867719","0.956961722488038",0.901378107857095
"59153163003","0.419048744285355","0.584482598597256","0.0607610636171682","0.961746411483254",0.901276563643176
"59153158004","0.44984508267447","0.565917751521049","0.0552054725931132","0.956961722488038",0.900703567666509
"59152832015","0.427200848997685","0.510293727245692","0.0624185441431729","1.00002392344498",0.9001825476268
"59150673012","0.426395113658695","0.594409229609419","0.059163550107108","0.956961722488038",0.90009807134624
"59153690002","0.461226618380789","0.582797170225236","0.0531340626828818","0.949784688995215",0.898010330086436
"59150673011","0.435366363969756","0.591037317075543","0.0578531811626299","0.956961722488038",0.897270959460475
"59153158005","0.429571886705148","0.577731444167384","0.0595002088355774","0.964138755980861",0.89624264800764
"59153466013","0.398044226738348","0.647679088984181","0.0679744743265804","0.992846889952153",0.895460931510656
"59153689026","0.454700451203742","0.593225338684994","0.0545297315895337","0.952177033492823",0.895160709272632
"59153144003","0.42597230139657","0.593648624931861","0.059671455812803","0.956961722488038",0.894994386151476
"59153251012","0.428195270836174","0.5912043879618","0.059284022540525","0.956961722488038",0.8949440800659
"59150673001","0.447241678460676","0.584878868932124","0.0559231024202369","0.954569377990431",0.894702329574409
"59153146045","0.441570277255811","0.611303074098793","0.058962189442849","0.980885167464115",0.893619166867789
"59150675005","0.444747368497191","0.590982770681832","0.0566059308652822","0.956961722488038",0.893515272068361
"59153158002","0.432725170600783","0.578401375875493","0.0590077740381715","0.961746411483254",0.893360259563352
"59153146038","0.435380902902555","0.614595526620762","0.0603185712004584","0.983277511961722",0.892384515618906
"59150677003","0.460991335717821","0.585158118462223","0.0539762212270565","0.954569377990431",0.89223272258241
"59153469005","0.396906355325138","0.608265877949737","0.0656520386179474","0.959354066985646",0.892209791897897
"59153662015","0.435258004093047","0.512968490279522","0.0617186932510172","1.00002392344498",0.891612790140451
"59153146060","0.42826312379195","0.592896571903512","0.0595792404944644","0.956961722488038",0.891344877396703
"59153470003","0.404963596941606","0.604527641253723","0.0639154654078514","0.956961722488038",0.891304435310817
"59153159002","0.432274106128131","0.578878545223103","0.0592714398330211","0.961746411483254",0.891180096821235
"59153146057","0.420925933237136","0.589185603132965","0.0609376385704444","0.956961722488038",0.890827931203102
"59153466002","0.395443809198573","0.645559084615407","0.0690200047329523","0.992846889952153",0.890283391271263
"59153470002","0.392213469953032","0.609717602298801","0.0668139903227153","0.959354066985646",0.890184572042802
"59150711010","0.41412029609327","0.585473055565716","0.0624978570569722","0.959354066985646",0.889667589033185
"59153157004","0.4505413285652","0.57079150827588","0.0561708433951887","0.959354066985646",0.889642623727892
"59153163009","0.4066508856342","0.587788373058703","0.063946584880316","0.959354066985646",0.889528572039203
"59153144001","0.439858061733948","0.598590604306428","0.0579769596029809","0.956961722488038",0.886754775175056
"59150675008","0.430299405752777","0.592528083366084","0.0596556875828407","0.956961722488038",0.886294637653176
"59153466011","0.389045046987721","0.643839174773649","0.0708341249106473","0.992846889952153",0.885981985802944
"59150780005","0.424874166273457","0.63895705369165","0.0624563139800193","0.978492822966507",0.88517899225539
"59150788002","0.390766871821471","0.609173568754756","0.0676066697661244","0.959354066985646",0.885040369869746
"59153584005","0.397720938477091","0.652406702624244","0.0690694401933189","0.992846889952153",0.88474842863281
"59153145004","0.441053347007498","0.596311036908077","0.0579706672137088","0.956961722488038",0.884456659274207
"59151252012","0.419157868270081","0.518590689098857","0.0654261996426908","1.00002392344498",0.883667039429912
"59151252010","0.418721159999412","0.519677520719138","0.0655428704930589","1.00002392344498",0.883322679117001
"59153845008","0.39099795274268","0.654071403859722","0.0706913107621125","0.992846889952153",0.883059844024238
"59150777001","0.433795775776008","0.628729338076515","0.0612555698332151","0.980885167464115",0.882701527011152
"59153584004","0.40312747261988","0.655896435108127","0.0677870275967815","0.988062200956938",0.88202495648933
"59150675006","0.459531540103398","0.582000515057909","0.0550435287759107","0.954569377990431",0.881733182307561
"59153466012","0.403553367602244","0.643014419669179","0.0681700352509267","0.992846889952153",0.881373181507099
"59150786001","0.415660977173121","0.606957882276078","0.0625668486221228","0.954569377990431",0.881236371054981
"59150787001","0.409080580662114","0.605838460481821","0.0641073302210555","0.956961722488038",0.880364509843847
"59153466001","0.401080184106587","0.644142939489688","0.068859373398528","0.992846889952153",0.879594359232932
"59153845004","0.406547773133348","0.643395930290217","0.0675698268290302","0.990454545454545",0.879078270042953
"59153466003","0.387453147848686","0.64727876387713","0.0720959629076196","0.995239234449761",0.879048175258442
"59153160001","0.44263378409831","0.575030393825048","0.0583823403568784","0.959354066985646",0.878698304304247
"59153845005","0.395270576691654","0.639596917041224","0.0702200771176222","0.992846889952153",0.878382368135893
"59153146006","0.429650420182043","0.589169033048902","0.0604741159950864","0.956961722488038",0.878212963320443
"59151252002","0.455591640446649","0.518061166563089","0.0594294333421966","1.00002392344498",0.87791104894398
"59150711002","0.413920575162244","0.588347379527436","0.0638975297146217","0.961746411483254",0.876825820670425
"59153471004","0.398851509727613","0.607798444299758","0.0667037930204162","0.959354066985646",0.876733916257795
"59153843001","0.425795118335119","0.63415954052236","0.0634448499232753","0.983277511961722",0.876663057777985
"59150711005","0.425043348880435","0.58063615356843","0.0617241829394219","0.959354066985646",0.875651799843989
"59153845006","0.412561263446094","0.637476043555078","0.0662123157875536","0.983277511961722",0.874243760792835
"59153689019","0.465563428138694","0.580863584705552","0.0529669120067441","0.930645933014354",0.873945775257514
"59153466010","0.389795166255384","0.649146107698392","0.0721293156112896","0.995239234449761",0.873514934908845
"59153156002","0.475956544531613","0.570723787464746","0.0533160316542405","0.954569377990431",0.872651325285871
"59153469006","0.405246154908566","0.599179550036758","0.0655848315904868","0.956961722488038",0.872639642952444
"59153159001","0.421105926763733","0.585552079011636","0.0631608884107645","0.964138755980861",0.872167133928359
"59153847001","0.41869163676379","0.64603555501522","0.0648147983247778","0.978492822966507",0.872116588213885
"59153562007","0.433674617078735","0.588872699752449","0.0601828602975805","0.954569377990431",0.871283349067309
"59153846002","0.40819643049632","0.61450977211575","0.0651510293101584","0.956961722488038",0.871006737201032
"59150677004","0.447949901600005","0.59042236751024","0.0579962560609156","0.956961722488038",0.870712414834124
"59153584003","0.409177037611578","0.657754717460542","0.0676528201114188","0.988062200956938",0.870545135690938
"59153845023","0.420024543779725","0.63530714741215","0.0651190314564559","0.983277511961722",0.870382999473509
"59150649006","0.419601424162489","0.585526176106638","0.0630197284612154","0.956961722488038",0.870287830724932
"59154001001","0.40774907935772","0.653142271781896","0.0680017285261634","0.988062200956938",0.869956876672223
"59153146039","0.433983995856582","0.610288911889537","0.0625685611369576","0.983277511961722",0.869836186387435
"59154001002","0.408983883279379","0.645592249362103","0.0680008008687868","0.990454545454545",0.869471622646847
"59153163006","0.423439793721821","0.627946828944686","0.0643947753987504","0.980885167464115",0.869044682056542
"59153467001","0.424912140450895","0.641467925724151","0.0641354159392602","0.980885167464115",0.86884915953616
"59153466008","0.411092365535969","0.630077611795082","0.0674317300265343","0.988062200956938",0.868819601028858
"59153845009","0.392426996387091","0.643807384818885","0.0718854566600756","0.992846889952153",0.868039890115433
"59154026001","0.407054067166582","0.651429840233996","0.0685469946939076","0.990454545454545",0.867945226884538
"59153584006","0.403872782781035","0.659138089804763","0.0690202486494088","0.988062200956938",0.867765666512761
"59150709002","0.408137763921155","0.580449186207776","0.0659710815550933","0.961746411483254",0.866800653323924
"59154026002","0.409558037045485","0.642598855576246","0.0679667202999066","0.988062200956938",0.866524925615328
"59153845013","0.395344251200173","0.640033497390878","0.0714272328848252","0.992846889952153",0.866202205779291
"59153466009","0.408724654780193","0.632340376493369","0.0684391149832633","0.990454545454545",0.865540728474996
"59153584001","0.403361328110288","0.655731031493562","0.069769625692641","0.992846889952153",0.865490152314261
"59151252001","0.487922781079526","0.518098866017813","0.0554707667888704","1.00002392344498",0.865355405727439
"59153578003","0.421099884080948","0.651411871240329","0.065411956659112","0.983277511961722",0.86509591619431
"59153845014","0.409448772723369","0.64251018963414","0.0681427268660274","0.988062200956938",0.864956623879659
"59150711004","0.413655354825852","0.583687661078744","0.0650582665511946","0.961746411483254",0.864936562751141
"59150680005","0.473691593153248","0.569667056450225","0.0541027477662948","0.952177033492823",0.864875785672129
"59153833002","0.428701825817388","0.593511816065499","0.0616746701705689","0.954569377990431",0.864501178674985
"59150674012","0.447533592235686","0.584851416837762","0.0584149011167501","0.954569377990431",0.864498465756738
"59150709010","0.42919732420608","0.571479900032932","0.0619850786614633","0.959354066985646",0.864415118244425
"59152832023","0.438910542730977","0.506416996471935","0.063551699580051","1.00002392344498",0.864110996639953
"59150649003","0.447910497879971","0.588325688505825","0.058575737455143","0.956961722488038",0.864092098309338
"59153833001","0.415648468128943","0.60363999287041","0.0643774629260649","0.956961722488038",0.863756939575504
"59153845017","0.405259619604106","0.656374457744188","0.0695681752227215","0.992846889952153",0.863502140576153
"59153845018","0.407669294920975","0.643566276400089","0.0690702802633339","0.992846889952153",0.863447165868628
"59154027005","0.425839611119266","0.631810456676891","0.0646879388139397","0.983277511961722",0.863197758828701
"59150709001","0.404600814206103","0.584505281537699","0.0670801100303291","0.961746411483254",0.862711018213356
"59150709004","0.415584707874232","0.582505716569648","0.064951982671566","0.961746411483254",0.862094955505212
"59150709005","0.424720344001565","0.576697981647058","0.0630334009379497","0.959354066985646",0.86193492174208
"59150711011","0.407346792292531","0.587396747851931","0.0666148216456062","0.961746411483254",0.861756874720526
"59153845021","0.394295738779625","0.638314597054207","0.0721171059770255","0.992846889952153",0.861733115835889
"59153251002","0.442098581880188","0.587294871360368","0.0597772089159337","0.956961722488038",0.861571168141912
"59153251009","0.452657541562667","0.587019860053846","0.0580383186681927","0.956961722488038",0.861284850884707
"59150780004","0.417605312261572","0.640546623307832","0.066069233730844","0.978492822966507",0.861116251845248
"59153159004","0.41521688214355","0.581319425298239","0.0649388747781041","0.959354066985646",0.860844667897411
"59150709017","0.436575668495471","0.570488675783913","0.0610162913466317","0.959354066985646",0.860578471841777
"59153159008","0.426419725129039","0.57080279925516","0.062655614826948","0.956961722488038",0.860481671032968
"59152935016","0.419901090891413","0.516291597118129","0.0675422769847972","1.00002392344498",0.859987317828137
"59153849002","0.429671093813137","0.629001487549338","0.0632982490170863","0.971315789473684",0.859881972212109
"59150709003","0.42449247823574","0.572537708476914","0.0633198202109582","0.959354066985646",0.859307852300021
"59153686013","0.463594923777774","0.584396077054791","0.0544677674434592","0.930645933014354",0.859126021163642
"59153156001","0.471210478723546","0.573882393245506","0.0552113170354582","0.954569377990431",0.858135194939721
"59153584002","0.407766106411823","0.651798438634412","0.0691748300038993","0.988062200956938",0.858048581074323
"59153469003","0.404099548965437","0.602140195075231","0.0672534101316971","0.956961722488038",0.85770585206418
"59152935019","0.435399617847724","0.518442567238809","0.0648005205006853","1.00002392344498",0.857656448402334
"59153653021","0.487561303060182","0.509864629445829","0.0561832325246983","1.00002392344498",0.857533986633346
"59151255002","0.494110246314966","0.514238593996193","0.0552405110766555","1.00002392344498",0.857374195566356
"59152832021","0.446434271689515","0.51094901458303","0.0628393086488338","1.00002392344498",0.857334046514388
"59153584007","0.407237055481998","0.657958041094525","0.0696522964639353","0.990454545454545",0.856466259924095
"59153582002","0.418670466855052","0.661237632252186","0.0665146441669095","0.980885167464115",0.856446181532733
"59153654001","0.470860104419957","0.511831452554903","0.0588473675767631","1.00002392344498",0.856322624628273
"59153584008","0.411427343300137","0.661356402431999","0.0686221925636718","0.988062200956938",0.856020840744333
"59153145001","0.458721484515631","0.592565647674993","0.0573680930094989","0.954569377990431",0.855582117738659
"59153164007","0.42411119911309","0.626368129730242","0.0655622995451998","0.980885167464115",0.855384544110423
"59150649009","0.43378792781306","0.58857689843883","0.0617974041115009","0.956961722488038",0.855295160690085
"59150677002","0.472224660399904","0.57503533320522","0.0549593496271724","0.949784688995215",0.855023584323683
"59154027002","0.421112912466417","0.632293556885778","0.0663869594732953","0.983277511961722",0.854928102153173
"59151252003","0.468937292479139","0.518182005322236","0.0592810648823605","1.00002392344498",0.854889581657918
"59153578004","0.415609343076228","0.652295635336778","0.0675087989383296","0.983277511961722",0.854569098794598
"59153583001","0.41153771585023","0.656584064849309","0.0689518310556073","0.990454545454545",0.854563704051943
"59153464003","0.417871862596899","0.644854787239084","0.0670591115788124","0.983277511961722",0.854563432505784
"59150632013","0.429491834108594","0.639615238035669","0.0624578133343698","0.954569377990431",0.854403343664126
"59153146044","0.439429265692873","0.606074109945437","0.0628516047218064","0.980885167464115",0.854062703586373
"59153473002","0.433977200236182","0.618782333143983","0.0634564181976996","0.976100478468899",0.853958928295416
"59153845020","0.405847202550342","0.65337712895016","0.0702003357447258","0.990454545454545",0.853944119751988
"59153145003","0.443838105728534","0.594278142980041","0.0601898815177797","0.956961722488038",0.85363591066064
"59153251003","0.45343450854734","0.581479731872154","0.0584038400131911","0.954569377990431",0.853512844563887
"59151255001","0.492448163786674","0.519289889110016","0.0558277969675556","1.00002392344498",0.853277468846654
"59150676001","0.46113327219355","0.585773461592759","0.0571857931771697","0.954569377990431",0.853259457948152
"59153847002","0.412625574958274","0.648822579983089","0.067832304966445","0.978492822966507",0.853210625266951
"59150674013","0.451856142628183","0.582119287042016","0.0587080963117222","0.954569377990431",0.853005398316371
"59150709008","0.43703328894967","0.571037195306053","0.0614549452322493","0.956961722488038",0.852741744762698
"59153834012","0.45942653975964","0.593190776065305","0.056952312515542","0.947392344497608",0.852657008604379
"59153165003","0.427067568738666","0.583445222631518","0.0634780415707641","0.959354066985646",0.852510688877679
"59153585001","0.413678776498512","0.663214341222392","0.0681172798199697","0.983277511961722",0.852350019635833
"59153132001","0.425767133552496","0.643998735549217","0.0633535899618513","0.954569377990431",0.852146115801113
"59153845024","0.381630787079625","0.645887350612448","0.076520612045221","0.997631578947368",0.851986107574145
"59153845016","0.414115384438111","0.628012619302722","0.0680672905612413","0.983277511961722",0.851965212630015
"59150709006","0.437060274841532","0.573530187369642","0.0617315018208933","0.959354066985646",0.851805839247969
"59150649001","0.450582183787438","0.596257568375104","0.0592163606014038","0.956961722488038",0.851791357508879
"59153834014","0.422035575374087","0.603081815256184","0.0641024903417483","0.954569377990431",0.851621630117078
"59151254006","0.47081799904899","0.51266223367146","0.0592787753860886","1.00002392344498",0.85154099307611
"59153845003","0.397705363505537","0.638931021670907","0.0724811456488531","0.992846889952153",0.850964864912981
"59153466007","0.418127563207575","0.62227244011537","0.0678185576093799","0.988062200956938",0.850490999474288
"59153146051","0.425044084222317","0.625517174546377","0.0658607688181317","0.980885167464115",0.8504493449028
"59153679001","0.452109842093742","0.591042996871621","0.0592765545407765","0.959354066985646",0.850393108592861
"59153580006","0.419082516326133","0.653343609773769","0.0672887973199774","0.983277511961722",0.849799744889283
"59153251013","0.445925570058732","0.587218260408853","0.0601840300303391","0.956961722488038",0.849754765514595
"59153464004","0.416123420424297","0.643949756691442","0.0674817857298939","0.978492822966507",0.849655308555718
"59150680002","0.474669819064627","0.574752779848968","0.0550472676444859","0.949784688995215",0.849629981074124
"59153466004","0.423890423590903","0.623251153539623","0.066774663695501","0.988062200956938",0.849564612286821
"59153845011","0.386776139696051","0.641110864516848","0.0756151755195739","0.997631578947368",0.849056495429819
"59153845019","0.385949185842994","0.641015367420388","0.0756392067368776","0.995239234449761",0.848592377081652
"59153464001","0.406678212111985","0.647410351551523","0.0697792618540974","0.980885167464115",0.848112287437895
"59153132002","0.430652089927084","0.639741230011659","0.0628481615361794","0.954569377990431",0.847954284222473
"59150632018","0.428395574982152","0.641585354253437","0.0630707094128451","0.952177033492823",0.847861106977541
"59153472002","0.426159601425846","0.62700154373286","0.0657663499069485","0.978492822966507",0.847155903574235
"59150680003","0.46087676528031","0.579705253618518","0.057393101454824","0.949784688995215",0.847084569573863
"59153582001","0.416030868871437","0.660745353241706","0.0686399515138369","0.988062200956938",0.846500522176924
"59153852002","0.419516423939021","0.608690129678395","0.0648856569105411","0.952177033492823",0.846330103476285
"59150672012","0.452962158761961","0.584133164702709","0.0593118699204192","0.956961722488038",0.846307711373979
"59153849001","0.426030041151367","0.620746725615648","0.0648971121375534","0.966531100478469",0.845980993945627
"59152837010","0.445723197971324","0.502027571792568","0.0640603766300743","1.00002392344498",0.845714720207619
"59153132003","0.437521702286691","0.631180490988836","0.0617042029280955","0.952177033492823",0.844860679650996
"59153645027","0.493962489668143","0.513118747036013","0.0563437383208132","1.00002392344498",0.844689375891105
"59153845022","0.396310331261242","0.641958697433662","0.0737157499983579","0.995239234449761",0.844293290666064
"59150709012","0.428196720845967","0.574937066787568","0.0642837108940442","0.961746411483254",0.843936247697772
"59153846005","0.4010531517041","0.615287077500651","0.0692870598863159","0.956961722488038",0.843711622577642
"59152835006","0.453660133385275","0.506120449020166","0.0628652589798259","1.00002392344498",0.843572476989299
"59153852003","0.415445324317178","0.616306999030635","0.0664015818231123","0.956961722488038",0.84314538489824
"59150707002","0.456795821669212","0.552904340597304","0.0584191215864165","0.949784688995215",0.842900276383898
"59153851001","0.415002397486891","0.616610557403358","0.066517273087497","0.956961722488038",0.842860826302847
"59153653001","0.485159708324155","0.513499598783753","0.0578825354864357","1.00002392344498",0.84211808279624
"59150782001","0.423292666246875","0.647145793762208","0.0668475878916257","0.978492822966507",0.841791419809544
"59150674005","0.465604565626182","0.580723649495841","0.0574961433127688","0.954569377990431",0.841632952942406
"59153583002","0.410951017637877","0.660616816283961","0.0704072540207911","0.990454545454545",0.841481676268949
"59150785006","0.414003004918318","0.61363271942945","0.0668647829421378","0.956961722488038",0.841357828275823
"59151254014","0.512601486794293","0.508790634841706","0.0540062824743725","1.00002392344498",0.841198792645691
"59153834011","0.435192465969397","0.606347166329719","0.062675422477986","0.954569377990431",0.841046105952709
"59153580001","0.424606700880402","0.652630475273531","0.0670778235137472","0.983277511961722",0.841000446436384
"59152836006","0.454027205850113","0.504624824651363","0.06304759698041","1.00002392344498",0.840973630541654
"59150649005","0.453458791796728","0.584485951956144","0.0595361735520005","0.954569377990431",0.840805002989867
"59153680001","0.450517246929554","0.592255017215864","0.0606060539920998","0.961746411483254",0.840788531560183
"59153578002","0.436382808413339","0.646951826099112","0.0646694572000874","0.980885167464115",0.840755795640845
"59150674006","0.468189286300113","0.576283980384464","0.0570040778917949","0.952177033492823",0.840516957774107
"59152935024","0.456290598406985","0.512366551293479","0.0627326860518787","1.00002392344498",0.840167617733727
"59150785017","0.41335266042966","0.621069601476808","0.0671677503855131","0.956961722488038",0.8396224389237
"59153687006","0.420141805785358","0.644005689661854","0.0656645892817937","0.954569377990431",0.83920159924255
"59153182001","0.433444701635707","0.609231088304013","0.0627728165467526","0.949784688995215",0.8391416754017
"59152935002","0.457841298074144","0.517312040028119","0.062583119179049","1.00002392344498",0.838934879991572
"59150709007","0.444922929984528","0.567966106868647","0.0613531908721946","0.956961722488038",0.838902219584543
"59153834010","0.436603387611046","0.60981001732992","0.0624348807632028","0.952177033492823",0.838805888019853
"59153583003","0.414594686927312","0.657453013140842","0.0699444519218325","0.990454545454545",0.838638089154384
"59153845007","0.380235072510791","0.643854008963392","0.0783851898367932","0.997631578947368",0.838313422786293
"59151302001","0.51467771962084","0.525641822033867","0.0538044793545859","0.997631578947368",0.838231569712125
